Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Vitality Squash 1,v,Yuen Long JR 2,HK Squash Centre (HKSC),19:00,,18,06/03/2020
Studio Pro,v,TOMCAT,Java Road (JRSC),19:00,,18,06/03/2020
TOMCAT,v,Revolution,Cornwall Street (CSPSC),19:00,,19,13/03/2020
TNG 2,v,Kinetic 2,Cornwall Street (CSPSC),19:00,,19,13/03/2020
Studio Pro,v,Vitality Squash 1,Java Road (JRSC),19:00,,19,13/03/2020
Yuen Long JR 2,v,i-Mask Advance Squash Club 8,Yau Oi (YOSC),19:00,,19,13/03/2020
i-Mask Advance Squash Club 8,v,Studio Pro,Cornwall Street (CSPSC),19:00,,20,20/03/2020
Vitality Squash 1,v,TOMCAT,HK Squash Centre (HKSC),19:00,,20,20/03/2020
TNG 2,v,Revolution,Cornwall Street (CSPSC),19:00,,20,20/03/2020
Kinetic 2,v,Yuen Long JR 2,Wai Tsuen (WTSC),19:00,,20,20/03/2020
TOMCAT,v,TNG 2,Cornwall Street (CSPSC),19:00,,21,27/03/2020
i-Mask Advance Squash Club 8,v,Vitality Squash 1,Cornwall Street (CSPSC),19:00,,21,27/03/2020
Studio Pro,v,Kinetic 2,Java Road (JRSC),19:00,,21,27/03/2020
Yuen Long JR 2,v,Revolution,Yau Oi (YOSC),19:00,,21,27/03/2020
i-Mask Advance Squash Club 8,v,TOMCAT,Cornwall Street (CSPSC),19:00,,22,03/04/2020
TNG 2,v,Yuen Long JR 2,Cornwall Street (CSPSC),19:00,,22,03/04/2020
Revolution,v,Studio Pro,HK Squash Centre (HKSC),19:00,,22,03/04/2020
Kinetic 2,v,Vitality Squash 1,Wai Tsuen (WTSC),19:00,,22,03/04/2020
TOMCAT,v,TNG 2,Cornwall Street (CSPSC),19:00,,23,24/04/2020
Vitality Squash 1,v,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),19:00,,23,24/04/2020
Kinetic 2,v,Studio Pro,Wai Tsuen (WTSC),19:00,,23,24/04/2020
Yuen Long JR 2,v,Revolution,Yau Oi (YOSC),19:00,,23,24/04/2020
