Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Mass,v,Alpha CUHK 2,Cornwall Street (CSPSC),19:00,,20,29/04/2020
Star River 4,v,South China Athletic Association,Cornwall Street (CSPSC),19:00,,20,29/04/2020
Progressive Squash Club,v,Winter Warriors,HK Squash Centre (HKSC),19:00,,20,29/04/2020
Airporterz,v,Global 2,Kwun Chung (KCSC),19:00,,20,29/04/2020
Latecomers,v,CSD,Kwun Chung (KCSC),19:00,,20,29/04/2020
Hong Kong Football Club 16,v,Hong Kong Racketlon Association,Hong Kong Football Club (HKFC),19:00,,20,29/04/2020
Hong Kong Racketlon Association,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,,21,06/05/2020
Hong Kong Football Club 16,v,South China Athletic Association,Hong Kong Football Club (HKFC),19:00,,21,06/05/2020
Global 2,v,Star River 4,HK Squash Centre (HKSC),19:00,,21,06/05/2020
Winter Warriors,v,Mass,HK Squash Centre (HKSC),19:00,,21,06/05/2020
CSD,v,Airporterz,Kwun Chung (KCSC),19:00,,21,06/05/2020
Alpha CUHK 2,v,Latecomers,Chinese University of HK (CUHK),19:00,,21,06/05/2020
Star River 4,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,,22,13/05/2020
South China Athletic Association,v,Latecomers,HK Squash Centre (HKSC),19:00,,22,13/05/2020
Global 2,v,Hong Kong Football Club 16,HK Squash Centre (HKSC),19:00,,22,13/05/2020
CSD,v,Hong Kong Racketlon Association,Kwun Chung (KCSC),19:00,,22,13/05/2020
Airporterz,v,Mass,Kwun Chung (KCSC),19:00,,22,13/05/2020
Alpha CUHK 2,v,Winter Warriors,Chinese University of HK (CUHK),19:00,,22,13/05/2020
