Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Warriors 2,v,i-Mask Advance Squash Club 7,Pei Ho Street (PHSSC),19:00,,16,28/02/2020
Hong Kong Cricket Club 12,v,[BYE],,,,16,28/02/2020
i-Mask Advance Squash Club 7,v,EdUHK,Cornwall Street (CSPSC),19:00,,17,06/03/2020
Mercury,v,Spark 3,HK Squash Centre (HKSC),19:00,,17,06/03/2020
Friend Club 4,v,Hong Kong Cricket Club 12,Kwun Chung (KCSC),19:00,,17,06/03/2020
A Squash 2,v,Warriors 2,Wai Tsuen (WTSC),19:00,,17,06/03/2020
The Squash Club,v,[BYE],,,,17,06/03/2020
EdUHK,v,A Squash 2,Cornwall Street (CSPSC),19:00,,18,13/03/2020
Spark 3,v,The Squash Club,HK Squash Centre (HKSC),19:00,,18,13/03/2020
Warriors 2,v,Mercury,Pei Ho Street (PHSSC),19:00,,18,13/03/2020
Hong Kong Cricket Club 12,v,i-Mask Advance Squash Club 7,Hong Kong Cricket Club (HKCC),19:00,,18,13/03/2020
Friend Club 4,v,[BYE],,,,18,13/03/2020
The Squash Club,v,A Squash 2,Cornwall Street (CSPSC),19:00,,19,20/03/2020
EdUHK,v,Hong Kong Cricket Club 12,Cornwall Street (CSPSC),19:00,,19,20/03/2020
Spark 3,v,i-Mask Advance Squash Club 7,HK Squash Centre (HKSC),19:00,,19,20/03/2020
Friend Club 4,v,Warriors 2,Kwun Chung (KCSC),19:00,,19,20/03/2020
Mercury,v,[BYE],,,,19,20/03/2020
