Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
PERRIER SERGIO TACCHINI KCC L1A,v,Hong Kong Football Club L1,Kowloon Cricket Club (KCC),19:00,"3-0(3-0,3-0,3-2)",6,21/11/2019
Young Player L1,v,[BYE],,,,6,21/11/2019
Hong Kong Football Club L1,v,Hong Kong Cricket Club L1,Hong Kong Football Club (HKFC),19:00,"2-1(2-3,3-2,3-1)",7,28/11/2019
PERRIER SERGIO TACCHINI KCC L1B,v,Young Player L1,Kowloon Cricket Club (KCC),19:00,"2-1(3-1,3-1,0-3)",7,28/11/2019
PERRIER SERGIO TACCHINI KCC L1A,v,[BYE],,,,7,28/11/2019
Young Player L1,v,Hong Kong Cricket Club L1,HK Squash Centre (HKSC),19:00,"3-0(3-2,3-2,3-0)",8,05/12/2019
PERRIER SERGIO TACCHINI KCC L1B,v,PERRIER SERGIO TACCHINI KCC L1A,Kowloon Cricket Club (KCC),19:00,"0-3(0-3,2-3,0-3)",8,05/12/2019
Hong Kong Football Club L1,v,[BYE],,,,8,05/12/2019
Young Player L1,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,"1-2(0-3,3-1,2-3)",9,12/12/2019
Hong Kong Cricket Club L1,v,PERRIER SERGIO TACCHINI KCC L1A,Hong Kong Cricket Club (HKCC),19:00,"2-1(3-0,0-3,3-0)",9,12/12/2019
PERRIER SERGIO TACCHINI KCC L1B,v,[BYE],,,,9,12/12/2019
Hong Kong Football Club L1,v,PERRIER SERGIO TACCHINI KCC L1B,Hong Kong Football Club (HKFC),19:00,"0-3(0-3,0-3,1-3)",10,09/01/2020
PERRIER SERGIO TACCHINI KCC L1A,v,Young Player L1,Kowloon Cricket Club (KCC),19:00,"0-3(0-3,1-3,0-3)",10,09/01/2020
Hong Kong Cricket Club L1,v,[BYE],,,,10,09/01/2020
Hong Kong Cricket Club L1,v,Young Player L1,Hong Kong Cricket Club (HKCC),19:00,"1-2(0-3,3-1,0-3)",11,16/01/2020
PERRIER SERGIO TACCHINI KCC L1A,v,PERRIER SERGIO TACCHINI KCC L1B,Kowloon Cricket Club (KCC),19:00,"2-1(0-3,3-1,3-1)",11,16/01/2020
Hong Kong Football Club L1,v,[BYE],,,,11,16/01/2020
Hong Kong Football Club L1,v,PERRIER SERGIO TACCHINI KCC L1A,Hong Kong Football Club (HKFC),19:00,,12,13/02/2020
PERRIER SERGIO TACCHINI KCC L1B,v,Hong Kong Cricket Club L1,Kowloon Cricket Club (KCC),19:00,,12,13/02/2020
Young Player L1,v,[BYE],,,,12,13/02/2020
Young Player L1,v,PERRIER SERGIO TACCHINI KCC L1B,HK Squash Centre (HKSC),19:00,,13,20/02/2020
Hong Kong Cricket Club L1,v,Hong Kong Football Club L1,Hong Kong Cricket Club (HKCC),19:00,,13,20/02/2020
PERRIER SERGIO TACCHINI KCC L1A,v,[BYE],,,,13,20/02/2020
Hong Kong Football Club L1,v,Young Player L1,Hong Kong Football Club (HKFC),19:00,,14,27/02/2020
PERRIER SERGIO TACCHINI KCC L1A,v,Hong Kong Cricket Club L1,Kowloon Cricket Club (KCC),19:00,,14,27/02/2020
PERRIER SERGIO TACCHINI KCC L1B,v,[BYE],,,,14,27/02/2020
PERRIER SERGIO TACCHINI KCC L1A,v,Young Player L1,Hong Kong Sports Institute (HKSI),19:00,,15,05/03/2020
PERRIER SERGIO TACCHINI KCC L1B,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,,15,05/03/2020
Hong Kong Cricket Club L1,v,[BYE],,,,15,05/03/2020
Young Player L1,v,Hong Kong Cricket Club L1,HK Squash Centre (HKSC),19:00,,16,12/03/2020
PERRIER SERGIO TACCHINI KCC L1B,v,PERRIER SERGIO TACCHINI KCC L1A,Kowloon Cricket Club (KCC),19:00,,16,12/03/2020
Hong Kong Football Club L1,v,[BYE],,,,16,12/03/2020
Hong Kong Cricket Club L1,v,PERRIER SERGIO TACCHINI KCC L1B,Hong Kong Cricket Club (HKCC),19:00,,17,19/03/2020
PERRIER SERGIO TACCHINI KCC L1A,v,Hong Kong Football Club L1,Kowloon Cricket Club (KCC),19:00,,17,19/03/2020
Young Player L1,v,[BYE],,,,17,19/03/2020
Hong Kong Football Club L1,v,Hong Kong Cricket Club L1,Hong Kong Football Club (HKFC),19:00,,18,26/03/2020
PERRIER SERGIO TACCHINI KCC L1B,v,Young Player L1,Kowloon Cricket Club (KCC),19:00,,18,26/03/2020
PERRIER SERGIO TACCHINI KCC L1A,v,[BYE],,,,18,26/03/2020
Young Player L1,v,Hong Kong Football Club L1,HK Squash Centre (HKSC),19:00,,19,02/04/2020
Hong Kong Cricket Club L1,v,PERRIER SERGIO TACCHINI KCC L1A,Hong Kong Cricket Club (HKCC),19:00,,19,02/04/2020
PERRIER SERGIO TACCHINI KCC L1B,v,[BYE],,,,19,02/04/2020
Hong Kong Football Club L1,v,PERRIER SERGIO TACCHINI KCC L1B,Hong Kong Football Club (HKFC),19:00,,20,23/04/2020
Young Player L1,v,PERRIER SERGIO TACCHINI KCC L1A,HK Squash Centre (HKSC),19:00,,20,23/04/2020
Hong Kong Cricket Club L1,v,[BYE],,,,20,23/04/2020
