Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Star River 3,v,ZOMA,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,1-3,1-3)",11,14/01/2020
Greenfield,v,HKCC TUESDAY NIGHT ROCKERS,Cornwall Street (CSPSC),19:00,"4-1(3-0,2-3,3-0,3-1,3-0)",11,14/01/2020
7NT,v,The Zero Squash Club D15,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,0-3,2-3)",11,14/01/2020
Kinetic 5,v,Invader Squash,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-1,0-3,3-2,3-2)",11,14/01/2020
HKFS,v,HEAD SHATIN 4,Pei Ho Street (PHSSC),19:00,"3-2(3-1,3-0,3-1,2-3,0-3)",11,14/01/2020
ZOMA,v,Greenfield,Cornwall Street (CSPSC),19:00,,12,11/02/2020
HEAD SHATIN 4,v,Star River 3,Cornwall Street (CSPSC),19:00,,12,11/02/2020
The Zero Squash Club D15,v,HKFS,Cornwall Street (CSPSC),19:00,,12,11/02/2020
Invader Squash,v,7NT,Harbour Road (HRSC),19:00,,12,11/02/2020
Kinetic 5,v,HKCC TUESDAY NIGHT ROCKERS,HK Squash Centre (HKSC),19:00,,12,11/02/2020
Star River 3,v,The Zero Squash Club D15,Cornwall Street (CSPSC),19:00,,13,18/02/2020
Greenfield,v,HEAD SHATIN 4,Cornwall Street (CSPSC),19:00,,13,18/02/2020
Kinetic 5,v,ZOMA,HK Squash Centre (HKSC),19:00,,13,18/02/2020
HKFS,v,7NT,Pei Ho Street (PHSSC),19:00,,13,18/02/2020
HKCC TUESDAY NIGHT ROCKERS,v,Invader Squash,Hong Kong Cricket Club (HKCC),19:00,,13,18/02/2020
HEAD SHATIN 4,v,Kinetic 5,Cornwall Street (CSPSC),19:00,,14,25/02/2020
7NT,v,Star River 3,Cornwall Street (CSPSC),19:00,,14,25/02/2020
The Zero Squash Club D15,v,Greenfield,Cornwall Street (CSPSC),19:00,,14,25/02/2020
ZOMA,v,HKCC TUESDAY NIGHT ROCKERS,Cornwall Street (CSPSC),19:00,,14,25/02/2020
Invader Squash,v,HKFS,Harbour Road (HRSC),19:00,,14,25/02/2020
ZOMA,v,Invader Squash,Cornwall Street (CSPSC),19:00,,15,03/03/2020
Star River 3,v,HKFS,Cornwall Street (CSPSC),19:00,,15,03/03/2020
Greenfield,v,7NT,Cornwall Street (CSPSC),19:00,,15,03/03/2020
Kinetic 5,v,The Zero Squash Club D15,HK Squash Centre (HKSC),19:00,,15,03/03/2020
HKCC TUESDAY NIGHT ROCKERS,v,HEAD SHATIN 4,Hong Kong Cricket Club (HKCC),19:00,,15,03/03/2020
HEAD SHATIN 4,v,ZOMA,Cornwall Street (CSPSC),19:00,,16,10/03/2020
The Zero Squash Club D15,v,HKCC TUESDAY NIGHT ROCKERS,Cornwall Street (CSPSC),19:00,,16,10/03/2020
7NT,v,Kinetic 5,Cornwall Street (CSPSC),19:00,,16,10/03/2020
Invader Squash,v,Star River 3,Harbour Road (HRSC),19:00,,16,10/03/2020
HKFS,v,Greenfield,Pei Ho Street (PHSSC),19:00,,16,10/03/2020
ZOMA,v,The Zero Squash Club D15,Cornwall Street (CSPSC),19:00,,17,17/03/2020
Greenfield,v,Star River 3,Cornwall Street (CSPSC),19:00,,17,17/03/2020
HEAD SHATIN 4,v,Invader Squash,Cornwall Street (CSPSC),19:00,,17,17/03/2020
Kinetic 5,v,HKFS,HK Squash Centre (HKSC),19:00,,17,17/03/2020
HKCC TUESDAY NIGHT ROCKERS,v,7NT,Hong Kong Cricket Club (HKCC),19:00,,17,17/03/2020
Star River 3,v,Kinetic 5,Cornwall Street (CSPSC),19:00,,18,24/03/2020
7NT,v,ZOMA,Cornwall Street (CSPSC),19:00,,18,24/03/2020
The Zero Squash Club D15,v,HEAD SHATIN 4,Cornwall Street (CSPSC),19:00,,18,24/03/2020
Invader Squash,v,Greenfield,Harbour Road (HRSC),19:00,,18,24/03/2020
HKFS,v,HKCC TUESDAY NIGHT ROCKERS,Pei Ho Street (PHSSC),19:00,,18,24/03/2020
HEAD SHATIN 4,v,HKCC TUESDAY NIGHT ROCKERS,Cornwall Street (CSPSC),19:00,,19,31/03/2020
The Zero Squash Club D15,v,Kinetic 5,Cornwall Street (CSPSC),19:00,,19,31/03/2020
7NT,v,Greenfield,Cornwall Street (CSPSC),19:00,,19,31/03/2020
Invader Squash,v,ZOMA,Harbour Road (HRSC),19:00,,19,31/03/2020
HKFS,v,Star River 3,Cornwall Street (CSPSC),19:00,,19,31/03/2020
