Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kinetic 6,v,Smart Squash 3,Yeung Uk Road (YURSC),19:00,,13,07/02/2020
HEAD SHATIN 5,v,PLZ,Cornwall Street (CSPSC),19:00,,13,07/02/2020
The Zero Squash Club D17,v,Hong Kong Cricket Club 17,Cornwall Street (CSPSC),19:00,,13,07/02/2020
i-Mask Advance Squash Club 11,v,Spaghetti,Cornwall Street (CSPSC),19:00,,13,07/02/2020
HEAD SHATIN 5,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,,14,14/02/2020
Spaghetti,v,Kinetic 6,Cornwall Street (CSPSC),19:00,,14,14/02/2020
PLZ,v,Smart Squash 3,Cornwall Street (CSPSC),19:00,,14,14/02/2020
Hong Kong Cricket Club 17,v,i-Mask Advance Squash Club 11,Hong Kong Cricket Club (HKCC),19:00,,14,14/02/2020
PLZ,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,,15,21/02/2020
i-Mask Advance Squash Club 11,v,HEAD SHATIN 5,Cornwall Street (CSPSC),19:00,,15,21/02/2020
Spaghetti,v,Smart Squash 3,Cornwall Street (CSPSC),19:00,,15,21/02/2020
Kinetic 6,v,Hong Kong Cricket Club 17,Yeung Uk Road (YURSC),19:00,,15,21/02/2020
Kinetic 6,v,HEAD SHATIN 5,Yeung Uk Road (YURSC),19:00,,16,28/02/2020
Hong Kong Cricket Club 17,v,Spaghetti,Hong Kong Cricket Club (HKCC),19:00,,16,28/02/2020
i-Mask Advance Squash Club 11,v,PLZ,Cornwall Street (CSPSC),19:00,,16,28/02/2020
The Zero Squash Club D17,v,Smart Squash 3,Cornwall Street (CSPSC),19:00,,16,28/02/2020
i-Mask Advance Squash Club 11,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,,17,06/03/2020
HEAD SHATIN 5,v,Spaghetti,Cornwall Street (CSPSC),19:00,,17,06/03/2020
PLZ,v,Kinetic 6,Cornwall Street (CSPSC),19:00,,17,06/03/2020
Smart Squash 3,v,Hong Kong Cricket Club 17,Tai Po Sports Ground (TPSG),19:00,,17,06/03/2020
Smart Squash 3,v,i-Mask Advance Squash Club 11,Tai Po Sports Ground (TPSG),19:00,,18,13/03/2020
Kinetic 6,v,The Zero Squash Club D17,Yeung Uk Road (YURSC),19:00,,18,13/03/2020
Spaghetti,v,PLZ,Cornwall Street (CSPSC),19:00,,18,13/03/2020
HEAD SHATIN 5,v,Hong Kong Cricket Club 17,Cornwall Street (CSPSC),19:00,,18,13/03/2020
i-Mask Advance Squash Club 11,v,Kinetic 6,Cornwall Street (CSPSC),19:00,,19,20/03/2020
Hong Kong Cricket Club 17,v,PLZ,Hong Kong Cricket Club (HKCC),19:00,,19,20/03/2020
HEAD SHATIN 5,v,Smart Squash 3,Cornwall Street (CSPSC),19:00,,19,20/03/2020
The Zero Squash Club D17,v,Spaghetti,HK Squash Centre (HKSC),19:00,,19,20/03/2020
Smart Squash 3,v,Kinetic 6,Tai Po Sports Ground (TPSG),19:00,,20,27/03/2020
PLZ,v,HEAD SHATIN 5,Cornwall Street (CSPSC),19:00,,20,27/03/2020
i-Mask Advance Squash Club 11,v,Spaghetti,Cornwall Street (CSPSC),19:00,,20,27/03/2020
Hong Kong Cricket Club 17,v,The Zero Squash Club D17,Hong Kong Cricket Club (HKCC),19:00,,20,27/03/2020
Kinetic 6,v,Spaghetti,Yeung Uk Road (YURSC),19:00,,21,03/04/2020
The Zero Squash Club D17,v,HEAD SHATIN 5,Cornwall Street (CSPSC),19:00,,21,03/04/2020
Smart Squash 3,v,PLZ,Tai Po Sports Ground (TPSG),19:00,,21,03/04/2020
i-Mask Advance Squash Club 11,v,Hong Kong Cricket Club 17,Cornwall Street (CSPSC),19:00,,21,03/04/2020
Spaghetti,v,i-Mask Advance Squash Club 11,Cornwall Street (CSPSC),19:00,,22,24/04/2020
HEAD SHATIN 5,v,PLZ,Cornwall Street (CSPSC),19:00,,22,24/04/2020
Smart Squash 3,v,Kinetic 6,Tai Po Sports Ground (TPSG),19:00,,22,24/04/2020
Hong Kong Cricket Club 17,v,The Zero Squash Club D17,Hong Kong Cricket Club (HKCC),19:00,,22,24/04/2020
