Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Twister 3,v,[BYE],,,,14,26/02/2020
The Squash Club,v,i-Mask Advance Squash Club 9,Cornwall Street (CSPSC),19:00,,15,04/03/2020
Relay 1,v,PSC 1,Cornwall Street (CSPSC),19:00,,15,04/03/2020
Kwai Tsing District Squash Club 1,v,Twister 3,Pei Ho Street (PHSSC),19:00,,15,04/03/2020
Visions,v,Kinetic 3,Java Road (JRSC),19:00,,15,04/03/2020
Vitality Squash 2,v,[BYE],,,,15,04/03/2020
Twister 3,v,The Squash Club,Cornwall Street (CSPSC),19:00,,16,11/03/2020
i-Mask Advance Squash Club 9,v,Kinetic 3,Cornwall Street (CSPSC),19:00,,16,11/03/2020
Visions,v,Relay 1,Java Road (JRSC),19:00,,16,11/03/2020
PSC 1,v,Vitality Squash 2,Police Sports & Recreation Club (PSRC),19:00,,16,11/03/2020
Kwai Tsing District Squash Club 1,v,[BYE],,,,16,11/03/2020
The Squash Club,v,Kwai Tsing District Squash Club 1,Kwun Chung (KCSC),19:00,,17,18/03/2020
Relay 1,v,i-Mask Advance Squash Club 9,Cornwall Street (CSPSC),19:00,,17,18/03/2020
Vitality Squash 2,v,Visions,HK Squash Centre (HKSC),19:00,,17,18/03/2020
Kinetic 3,v,Twister 3,HK Squash Centre (HKSC),19:00,,17,18/03/2020
PSC 1,v,[BYE],,,,17,18/03/2020
i-Mask Advance Squash Club 9,v,Vitality Squash 2,Cornwall Street (CSPSC),19:00,,18,25/03/2020
Kwai Tsing District Squash Club 1,v,Kinetic 3,Cornwall Street (CSPSC),19:00,,18,25/03/2020
Twister 3,v,Relay 1,Cornwall Street (CSPSC),19:00,,18,25/03/2020
Visions,v,PSC 1,Java Road (JRSC),19:00,,18,25/03/2020
The Squash Club,v,[BYE],,,,18,25/03/2020
Twister 3,v,Kwai Tsing District Squash Club 1,Cornwall Street (CSPSC),19:00,,19,01/04/2020
i-Mask Advance Squash Club 9,v,The Squash Club,Pei Ho Street (PHSSC),19:00,,19,01/04/2020
Kinetic 3,v,Visions,HK Squash Centre (HKSC),19:00,,19,01/04/2020
PSC 1,v,Relay 1,Disciplined Services Sports and Recreation Club,19:00,,19,01/04/2020
Vitality Squash 2,v,[BYE],,,,19,01/04/2020
