Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
SKCSC,v,Vitality Squash 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,WO)",11,11/01/2019
YLJR 2,v,Spark 3,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(1-3,3-2,CR,CR,CR)",11,11/01/2019
Friend Club 5,v,[BYE],,,,11,11/01/2019
Spark 3,v,Giant 1,HK Squash Centre (HKSC),19:00,"2-3(3-2,1-3,1-3,3-0,0-3)",12,18/01/2019
Vitality Squash 2,v,Friend Club 5,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,WO)",12,18/01/2019
i-Mask Advance Squash Club 8,v,SKCSC,Cornwall Street (CSPSC),19:00,"3-2(3-1,0-3,3-1,3-2,WO)",12,18/01/2019
YLJR 2,v,[BYE],,,,12,18/01/2019
SKCSC,v,Spark 3,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,3-0,0-3,0-3)",13,25/01/2019
Friend Club 5,v,i-Mask Advance Squash Club 8,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-1,3-1)",13,25/01/2019
YLJR 2,v,Giant 1,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(2-3,2-3,3-2,1-3,0-3)",13,25/01/2019
Vitality Squash 2,v,[BYE],,,,13,25/01/2019
Friend Club 5,v,Spark 3,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",14,22/02/2019
i-Mask Advance Squash Club 8,v,Vitality Squash 2,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,3-0,0-3,2-3)",14,22/02/2019
YLJR 2,v,SKCSC,Yuen Long Jockey Club (YLJCSC),19:00,"4-1(3-1,3-0,3-2,0-3,3-1)",14,22/02/2019
Giant 1,v,[BYE],,,,14,22/02/2019
Spark 3,v,Vitality Squash 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,1-3,0-3)",15,01/03/2019
Giant 1,v,SKCSC,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-2,3-1,3-0,1-3)",15,01/03/2019
YLJR 2,v,Friend Club 5,Yuen Long Jockey Club (YLJCSC),19:00,"0-5(0-3,0-3,2-3,0-3,0-3)",15,01/03/2019
i-Mask Advance Squash Club 8,v,[BYE],,,,15,01/03/2019
Vitality Squash 2,v,YLJR 2,HK Squash Centre (HKSC),19:00,"1-4(3-2,1-3,0-3,0-3,0-3)",16,08/03/2019
Friend Club 5,v,Giant 1,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-1,3-1,3-1)",16,08/03/2019
Spark 3,v,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,0-3,CR,CR)",16,08/03/2019
SKCSC,v,[BYE],,,,16,08/03/2019
Giant 1,v,Vitality Squash 2,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,3-0,3-0,2-3)",17,15/03/2019
Friend Club 5,v,SKCSC,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",17,15/03/2019
YLJR 2,v,i-Mask Advance Squash Club 8,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(CR,CR,CR,CR,CR)",17,15/03/2019
Spark 3,v,[BYE],,,,17,15/03/2019
Vitality Squash 2,v,SKCSC,HK Squash Centre (HKSC),19:00,"1-4(3-1,0-3,0-3,0-3,WO)",18,22/03/2019
Spark 3,v,YLJR 2,HK Squash Centre (HKSC),19:00,"4-1(3-2,2-3,3-1,3-0,3-1)",18,22/03/2019
i-Mask Advance Squash Club 8,v,Giant 1,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-0,0-3,1-3,0-3)",18,22/03/2019
Friend Club 5,v,[BYE],,,,18,22/03/2019
Giant 1,v,Spark 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,1-3,1-3,0-3)",19,29/03/2019
SKCSC,v,i-Mask Advance Squash Club 8,Kwun Chung (KCSC),19:00,"4-1(0-3,CR,CR,CR,CR)",19,29/03/2019
Friend Club 5,v,Vitality Squash 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",19,29/03/2019
YLJR 2,v,[BYE],,,,19,29/03/2019
Spark 3,v,SKCSC,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-1)",20,12/04/2019
i-Mask Advance Squash Club 8,v,Friend Club 5,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",20,12/04/2019
Giant 1,v,YLJR 2,Cornwall Street (CSPSC),19:00,"4-1(3-0,2-3,3-0,3-2,3-0)",20,12/04/2019
Vitality Squash 2,v,[BYE],,,,20,12/04/2019
Vitality Squash 2,v,i-Mask Advance Squash Club 8,HK Squash Centre (HKSC),19:00,"5-0(CR,CR,CR,CR,CR)",21,03/05/2019
Spark 3,v,Friend Club 5,HK Squash Centre (HKSC),19:00,"2-3(3-0,1-3,3-0,0-3,0-3)",21,03/05/2019
SKCSC,v,YLJR 2,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,0-3,0-3,3-1)",21,03/05/2019
Giant 1,v,[BYE],,,,21,03/05/2019
