Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
United Services Recreation Club M1 Cougars,v,HK Club Gold,United Services Recreation Club (USRC),18:30,"2-2(3-2,2-3,1-3,3-2)",11,16/01/2019
Hong Kong Cricket Club M1B,v,Hong Kong Cricket Club M1A,Hong Kong Cricket Club (HKCC),18:30,"3-1(3-1,3-0,3-1,WO)",11,16/01/2019
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1B,Hong Kong Cricket Club (HKCC),18:30,"3-1(3-0,3-0,2-3,3-0)",12,23/01/2019
Hong Kong Football Club M1A,v,HK Club Gold,Hong Kong Football Club (HKFC),18:30,"2-2(3-0,1-3,0-3,3-0)",12,23/01/2019
United Services Recreation Club M1 Cougars,v,Hong Kong Cricket Club M1B,United Services Recreation Club (USRC),18:30,"2-2(1-3,3-1,3-0,0-3)",12,23/01/2019
United Services Recreation Club M1 Cougars,v,Hong Kong Football Club M1B,United Services Recreation Club (USRC),18:30,"1-3(0-3,1-3,3-1,0-3)",13,30/01/2019
Hong Kong Cricket Club M1B,v,HK Club Gold,Hong Kong Cricket Club (HKCC),18:30,"1-3(0-3,0-3,2-3,3-0)",13,30/01/2019
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1A,Hong Kong Football Club (HKFC),18:30,"0-4(1-3,0-3,2-3,0-3)",13,30/01/2019
United Services Recreation Club M1 Cougars,v,Hong Kong Football Club M1A,United Services Recreation Club (USRC),18:30,"2-2(0-3,3-0,3-0,1-3)",14,27/02/2019
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1B,Hong Kong Football Club (HKFC),18:30,"1-3(2-3,0-3,3-2,0-3)",14,27/02/2019
HK Club Gold,v,Hong Kong Cricket Club M1A,HK CLUB,18:30,"1-3(3-1,1-3,1-3,CR)",14,27/02/2019
HK Club Gold,v,Hong Kong Football Club M1B,HK CLUB,18:30,"4-0(3-0,3-1,3-0,3-0)",15,06/03/2019
Hong Kong Football Club M1A,v,Hong Kong Cricket Club M1B,Hong Kong Football Club (HKFC),18:30,"1-3(3-2,2-3,2-3,0-3)",15,06/03/2019
United Services Recreation Club M1 Cougars,v,Hong Kong Cricket Club M1A,United Services Recreation Club (USRC),18:30,"3-1(3-0,3-2,0-3,3-1)",15,06/03/2019
Hong Kong Cricket Club M1A,v,Hong Kong Cricket Club M1B,Hong Kong Cricket Club (HKCC),18:30,"3-1(0-3,3-0,3-0,3-2)",16,13/03/2019
Hong Kong Football Club M1A,v,Hong Kong Football Club M1B,Hong Kong Football Club (HKFC),18:30,"4-0(3-2,3-1,3-1,3-2)",16,13/03/2019
HK Club Gold,v,United Services Recreation Club M1 Cougars,HK CLUB,18:30,"3-1(3-1,3-2,0-3,3-0)",16,13/03/2019
Hong Kong Cricket Club M1B,v,United Services Recreation Club M1 Cougars,Hong Kong Cricket Club (HKCC),18:30,"1-3(1-3,1-3,3-2,1-3)",17,20/03/2019
HK Club Gold,v,Hong Kong Football Club M1A,HK CLUB,18:30,"2-2(2-3,3-2,0-3,3-2)",17,20/03/2019
Hong Kong Football Club M1B,v,Hong Kong Cricket Club M1A,Hong Kong Football Club (HKFC),18:30,"1-3(3-1,0-3,0-3,0-3)",17,20/03/2019
Hong Kong Football Club M1B,v,United Services Recreation Club M1 Cougars,Hong Kong Football Club (HKFC),18:30,"2-2(0-3,3-0,0-3,3-2)",18,27/03/2019
HK Club Gold,v,Hong Kong Cricket Club M1B,HK CLUB,18:30,"3-1(3-0,3-0,3-2,1-3)",18,27/03/2019
Hong Kong Cricket Club M1A,v,Hong Kong Football Club M1A,Hong Kong Cricket Club (HKCC),18:30,"2-2(1-3,3-0,3-0,0-3)",18,27/03/2019
Hong Kong Cricket Club M1A,v,HK Club Gold,Hong Kong Cricket Club (HKCC),18:30,"1-3(3-1,CR,CR,CR)",19,03/04/2019
Hong Kong Cricket Club M1B,v,Hong Kong Football Club M1B,Hong Kong Cricket Club (HKCC),18:30,"1-3(0-3,0-3,1-3,3-0)",19,03/04/2019
Hong Kong Football Club M1A,v,United Services Recreation Club M1 Cougars,Hong Kong Football Club (HKFC),18:30,"1-3(3-1,0-3,0-3,0-3)",19,03/04/2019
Hong Kong Cricket Club M1B,v,Hong Kong Football Club M1A,Hong Kong Cricket Club (HKCC),18:30,"2-2(0-3,1-3,3-0,3-0)",20,10/04/2019
Hong Kong Cricket Club M1A,v,United Services Recreation Club M1 Cougars,Hong Kong Cricket Club (HKCC),18:30,"3-1(3-0,3-2,3-0,1-3)",20,10/04/2019
Hong Kong Football Club M1B,v,HK Club Gold,Hong Kong Football Club (HKFC),18:30,"2-2(1-3,3-0,0-3,CR)",20,10/04/2019
