Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Star River 2,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"3-2(3-2,2-3,3-0,0-3,3-0)",6,28/11/2018
Progressive Squash Club,v,Bravo,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",7,05/12/2018
Mercury,v,Hong Kong Football Club 13,HK Squash Centre (HKSC),19:00,"3-2(3-0,1-3,3-0,2-3,3-0)",7,05/12/2018
Tuen Mun Squash Club 3,v,Vitality Squash 3,Kwun Chung (KCSC),19:00,"5-0(WO,WO,WO,WO,WO)",7,05/12/2018
Perrier Sergio Tacchini KCC 8,v,Star River 2,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",7,05/12/2018
Progressive Squash Club,v,Tuen Mun Squash Club 3,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,3-0,2-3,1-3)",8,12/12/2018
Vitality Squash 3,v,Hong Kong Football Club 13,HK Squash Centre (HKSC),19:00,"0-5(2-3,0-3,CR,CR,CR)",8,12/12/2018
Mercury,v,Star River 2,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-1,3-1,1-3,3-0)",8,12/12/2018
Perrier Sergio Tacchini KCC 8,v,Bravo,Kowloon Cricket Club (KCC),19:00,"3-2(3-1,0-3,1-3,3-1,3-2)",8,12/12/2018
Vitality Squash 3,v,Progressive Squash Club,Harbour Road (HRSC),19:00,"0-5(2-3,2-3,2-3,WO,WO)",9,02/01/2019
Bravo,v,Mercury,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,3-0,1-3,0-3)",9,02/01/2019
Star River 2,v,Hong Kong Football Club 13,Cornwall Street (CSPSC),19:00,"2-3(1-3,1-3,3-2,0-3,3-0)",9,02/01/2019
Tuen Mun Squash Club 3,v,Perrier Sergio Tacchini KCC 8,Kwun Chung (KCSC),19:00,"4-1(3-1,1-3,3-2,3-0,3-1)",9,02/01/2019
Mercury,v,Tuen Mun Squash Club 3,HK Squash Centre (HKSC),19:00,"1-4(2-3,0-3,1-3,2-3,3-0)",10,09/01/2019
Star River 2,v,Vitality Squash 3,Kwun Chung (KCSC),19:00,"4-1(3-2,3-0,3-0,3-2,1-3)",10,09/01/2019
Hong Kong Football Club 13,v,Bravo,Hong Kong Football Club (HKFC),19:00,"2-3(3-2,2-3,0-3,2-3,3-0)",10,09/01/2019
Perrier Sergio Tacchini KCC 8,v,Progressive Squash Club,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",10,09/01/2019
Bravo,v,Star River 2,Kwun Chung (KCSC),19:00,"0-5(WO,WO,WO,WO,WO)",11,16/01/2019
Progressive Squash Club,v,Mercury,HK Squash Centre (HKSC),19:00,"0-5(1-3,2-3,1-3,0-3,1-3)",11,16/01/2019
Tuen Mun Squash Club 3,v,Hong Kong Football Club 13,Kwun Chung (KCSC),19:00,"2-3(3-0,0-3,3-0,0-3,1-3)",11,16/01/2019
Perrier Sergio Tacchini KCC 8,v,Vitality Squash 3,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",11,16/01/2019
Vitality Squash 3,v,Bravo,HK Squash Centre (HKSC),19:00,"2-3(0-3,2-3,1-3,3-0,CR)",12,23/01/2019
Perrier Sergio Tacchini KCC 8,v,Mercury,Kowloon Cricket Club (KCC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",12,23/01/2019
Star River 2,v,Tuen Mun Squash Club 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,23/01/2019
Progressive Squash Club,v,Hong Kong Football Club 13,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-1,1-3,0-3,2-3)",12,23/01/2019
Progressive Squash Club,v,Star River 2,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-0,0-3,3-0,3-0)",13,30/01/2019
Mercury,v,Vitality Squash 3,HK Squash Centre (HKSC),19:00,"4-1(3-0,1-3,3-1,3-0,3-0)",13,30/01/2019
Tuen Mun Squash Club 3,v,Bravo,Kwun Chung (KCSC),19:00,"5-0(CR,CR,CR,CR,CR)",13,30/01/2019
Perrier Sergio Tacchini KCC 8,v,Hong Kong Football Club 13,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-1,3-0)",13,30/01/2019
Hong Kong Football Club 13,v,Mercury,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,3-2,0-3,1-3,0-3)",14,20/02/2019
Vitality Squash 3,v,Tuen Mun Squash Club 3,HK Squash Centre (HKSC),19:00,"3-2(0-3,0-3,3-1,3-0,3-1)",14,20/02/2019
Bravo,v,Progressive Squash Club,Cornwall Street (CSPSC),19:00,"3-2(3-1,1-3,3-1,3-1,1-3)",14,20/02/2019
Star River 2,v,Perrier Sergio Tacchini KCC 8,Cornwall Street (CSPSC),19:00,"2-3(1-3,1-3,3-1,3-1,0-3)",14,20/02/2019
Bravo,v,Perrier Sergio Tacchini KCC 8,Cornwall Street (CSPSC),19:00,"0-5(0-3,2-3,1-3,2-3,0-3)",15,27/02/2019
Star River 2,v,Mercury,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-1,2-3,1-3,2-3)",15,27/02/2019
Tuen Mun Squash Club 3,v,Progressive Squash Club,Kwun Chung (KCSC),19:00,"1-4(1-3,1-3,2-3,2-3,3-0)",15,27/02/2019
Hong Kong Football Club 13,v,Vitality Squash 3,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,1-3,3-0,3-0,3-0)",15,27/02/2019
Mercury,v,Bravo,HK Squash Centre (HKSC),19:00,"3-2(3-2,3-0,0-3,1-3,3-0)",16,06/03/2019
Progressive Squash Club,v,Vitality Squash 3,HK Squash Centre (HKSC),19:00,"2-3(3-0,2-3,1-3,0-3,3-0)",16,06/03/2019
Hong Kong Football Club 13,v,Star River 2,Hong Kong Football Club (HKFC),19:00,"3-2(1-3,3-0,0-3,3-0,3-0)",16,06/03/2019
Perrier Sergio Tacchini KCC 8,v,Tuen Mun Squash Club 3,Kowloon Cricket Club (KCC),19:00,"3-2(3-0,1-3,3-0,3-0,0-3)",16,06/03/2019
Progressive Squash Club,v,Perrier Sergio Tacchini KCC 8,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,13/03/2019
Vitality Squash 3,v,Star River 2,HK Squash Centre (HKSC),19:00,"2-3(2-3,1-3,3-0,3-1,WO)",17,13/03/2019
Hong Kong Football Club 13,v,Bravo,Hong Kong Football Club (HKFC),19:00,"4-1(1-3,3-0,3-0,3-0,3-1)",17,13/03/2019
Tuen Mun Squash Club 3,v,Mercury,Kwun Chung (KCSC),19:00,"1-4(3-1,2-3,1-3,0-3,0-3)",17,13/03/2019
Hong Kong Football Club 13,v,Tuen Mun Squash Club 3,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,3-2,3-0,2-3,0-3)",18,20/03/2019
Mercury,v,Progressive Squash Club,HK Squash Centre (HKSC),19:00,"4-1(0-3,3-1,3-0,3-0,3-0)",18,20/03/2019
Vitality Squash 3,v,Perrier Sergio Tacchini KCC 8,HK Squash Centre (HKSC),19:00,"1-4(3-2,0-3,0-3,CR,CR)",18,20/03/2019
Bravo,v,Star River 2,Cornwall Street (CSPSC),19:00,"2-3(3-0,1-3,0-3,3-0,0-3)",18,20/03/2019
Hong Kong Football Club 13,v,Progressive Squash Club,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-0,3-0,1-3,3-0)",19,27/03/2019
Bravo,v,Vitality Squash 3,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-1,3-0,0-3)",19,27/03/2019
Tuen Mun Squash Club 3,v,Star River 2,Kwun Chung (KCSC),19:00,"3-2(1-3,3-0,3-2,1-3,3-1)",19,27/03/2019
Mercury,v,Perrier Sergio Tacchini KCC 8,HK Squash Centre (HKSC),19:00,"1-4(0-3,2-3,1-3,3-2,0-3)",19,27/03/2019
Vitality Squash 3,v,Mercury,HK Squash Centre (HKSC),19:00,"0-5(WO,WO,WO,WO,WO)",20,03/04/2019
Progressive Squash Club,v,Star River 2,HK Squash Centre (HKSC),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",20,03/04/2019
Bravo,v,Tuen Mun Squash Club 3,Cornwall Street (CSPSC),19:00,"2-3(3-2,1-3,3-1,0-3,0-3)",20,03/04/2019
Hong Kong Football Club 13,v,Perrier Sergio Tacchini KCC 8,Hong Kong Football Club (HKFC),19:00,"1-4(0-3,0-3,2-3,0-3,3-0)",20,03/04/2019
Mercury,v,Hong Kong Football Club 13,HK Squash Centre (HKSC),19:00,"3-2(3-1,0-3,3-0,3-0,2-3)",21,10/04/2019
Progressive Squash Club,v,Bravo,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",21,10/04/2019
Tuen Mun Squash Club 3,v,Vitality Squash 3,Kwun Chung (KCSC),19:00,"5-0(WO,WO,WO,WO,WO)",21,10/04/2019
Perrier Sergio Tacchini KCC 8,v,Star River 2,Kowloon Cricket Club (KCC),19:00,"4-1(2-3,3-0,3-1,3-1,3-2)",21,10/04/2019
