Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kinetic 2,v,HKU 1,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,1-3,1-3,3-0)",9,02/01/2019
Racketlon Hong Kong,v,Smart Squash 3,Cornwall Street (CSPSC),19:00,"5-0(3-1,CR,CR,CR,CR)",9,02/01/2019
Hong Kong Football Club 6A,v,Sovereign Group LRC Div 6,Hong Kong Football Club (HKFC),19:00,"3-2(0-3,3-0,3-1,1-3,3-2)",9,02/01/2019
Global 1,v,Smart Squash 3,HK Squash Centre (HKSC),19:00,"3-2(3-0,1-3,1-3,3-0,3-0)",10,09/01/2019
HKU 1,v,Hong Kong Football Club 6A,HK Squash Centre (HKSC),19:00,"1-4(2-3,3-1,0-3,0-3,0-3)",10,09/01/2019
Vitality Squash 1,v,Kinetic 2,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,1-3,1-3)",10,09/01/2019
Racketlon Hong Kong,v,Head Sha Tin 2,Cornwall Street (CSPSC),19:00,"2-3(3-2,2-3,3-0,0-3,0-3)",10,09/01/2019
Sovereign Group LRC Div 6,v,Hong Kong Football Club 6B,Ladies Recreation Club (LRC),19:00,"2-3(3-0,3-0,1-3,1-3,1-3)",10,09/01/2019
Vitality Squash 1,v,HKU 1,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-0,3-0,CR)",11,16/01/2019
Kinetic 2,v,Racketlon Hong Kong,HK Squash Centre (HKSC),19:00,"1-4(3-2,0-3,2-3,1-3,2-3)",11,16/01/2019
Head Sha Tin 2,v,Global 1,Cornwall Street (CSPSC),19:00,"1-4(1-3,3-2,1-3,1-3,1-3)",11,16/01/2019
Sovereign Group LRC Div 6,v,Smart Squash 3,Ladies Recreation Club (LRC),19:00,"4-1(3-0,3-0,3-0,1-3,3-1)",11,16/01/2019
Hong Kong Football Club 6B,v,Hong Kong Football Club 6A,Hong Kong Football Club (HKFC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",11,16/01/2019
Global 1,v,Kinetic 2,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-2,3-0,1-3)",12,23/01/2019
HKU 1,v,Hong Kong Football Club 6B,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,2-3,1-3,3-0)",12,23/01/2019
Racketlon Hong Kong,v,Vitality Squash 1,Cornwall Street (CSPSC),19:00,"2-3(0-3,1-3,2-3,3-1,3-0)",12,23/01/2019
Hong Kong Football Club 6A,v,Smart Squash 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",12,23/01/2019
Sovereign Group LRC Div 6,v,Head Sha Tin 2,Ladies Recreation Club (LRC),19:00,"4-1(3-0,3-0,3-0,3-1,1-3)",12,23/01/2019
Sovereign Group LRC Div 6,v,Kinetic 2,Ladies Recreation Club (LRC),19:00,"3-2(3-0,2-3,3-1,3-0,2-3)",13,30/01/2019
Vitality Squash 1,v,Global 1,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-2,2-3,0-3)",13,30/01/2019
Head Sha Tin 2,v,Hong Kong Football Club 6A,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,0-3,2-3,3-0)",13,30/01/2019
Racketlon Hong Kong,v,HKU 1,Cornwall Street (CSPSC),19:00,"5-0(CR,CR,CR,CR,CR)",13,30/01/2019
Hong Kong Football Club 6B,v,Smart Squash 3,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-1,CR,CR)",13,30/01/2019
Global 1,v,Racketlon Hong Kong,HK Squash Centre (HKSC),19:00,"3-2(3-0,1-3,1-3,3-2,3-2)",14,20/02/2019
HKU 1,v,Smart Squash 3,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-0,3-1,1-3,3-0)",14,20/02/2019
Hong Kong Football Club 6A,v,Kinetic 2,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-1,3-0,1-3,3-2)",14,20/02/2019
Head Sha Tin 2,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"2-3(1-3,1-3,1-3,3-1,3-2)",14,20/02/2019
Sovereign Group LRC Div 6,v,Vitality Squash 1,Ladies Recreation Club (LRC),19:00,"4-1(3-2,2-3,3-0,WO,WO)",14,20/02/2019
Vitality Squash 1,v,Hong Kong Football Club 6A,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-1,0-3,3-1,0-3)",15,27/02/2019
Hong Kong Football Club 6B,v,Kinetic 2,Hong Kong Football Club (HKFC),19:00,"2-3(1-3,1-3,3-0,3-1,2-3)",15,27/02/2019
Global 1,v,HKU 1,HK Squash Centre (HKSC),19:00,"1-4(1-3,0-3,1-3,2-3,3-0)",15,27/02/2019
Smart Squash 3,v,Head Sha Tin 2,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-1,0-3,2-3,3-1)",15,27/02/2019
Racketlon Hong Kong,v,Sovereign Group LRC Div 6,Cornwall Street (CSPSC),19:00,"2-3(0-3,3-1,2-3,1-3,3-0)",15,27/02/2019
HKU 1,v,Head Sha Tin 2,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",16,06/03/2019
Smart Squash 3,v,Kinetic 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",16,06/03/2019
Hong Kong Football Club 6A,v,Racketlon Hong Kong,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,3-2,1-3,1-3,CR)",16,06/03/2019
Vitality Squash 1,v,Hong Kong Football Club 6B,HK Squash Centre (HKSC),19:00,"2-3(3-0,3-2,2-3,0-3,WO)",16,06/03/2019
Sovereign Group LRC Div 6,v,Global 1,Ladies Recreation Club (LRC),19:00,"3-2(3-0,3-1,3-0,2-3,2-3)",16,06/03/2019
Global 1,v,Hong Kong Football Club 6A,HK Squash Centre (HKSC),19:00,"2-3(2-3,1-3,2-3,3-1,3-2)",17,13/03/2019
Kinetic 2,v,Head Sha Tin 2,HK Squash Centre (HKSC),19:00,"5-0(3-2,2-0,3-0,3-1,3-2)",17,13/03/2019
Vitality Squash 1,v,Smart Squash 3,Harbour Road (HRSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",17,13/03/2019
Racketlon Hong Kong,v,Hong Kong Football Club 6B,Cornwall Street (CSPSC),19:00,"3-2(3-1,0-3,1-3,3-0,3-0)",17,13/03/2019
Sovereign Group LRC Div 6,v,HKU 1,Ladies Recreation Club (LRC),19:00,"3-2(3-0,2-3,0-3,3-1,3-0)",17,13/03/2019
HKU 1,v,Kinetic 2,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-0,3-1,0-3,3-0)",18,20/03/2019
Head Sha Tin 2,v,Vitality Squash 1,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,0-3,3-0,3-0)",18,20/03/2019
Smart Squash 3,v,Racketlon Hong Kong,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,3-2,2-3)",18,20/03/2019
Global 1,v,Hong Kong Football Club 6B,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,2-3,1-3,0-3)",18,20/03/2019
Sovereign Group LRC Div 6,v,Hong Kong Football Club 6A,Ladies Recreation Club (LRC),19:00,"4-1(3-0,1-3,3-0,3-1,3-0)",18,20/03/2019
