Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Discovery Bay Masters,v,Sovereign Group LRC Master,Discovery Bay (DB),18:30,"4-1(3-0,1-3,3-1,3-0,3-0)",9,13/12/2018
Friend Club Masters,v,Hong Kong Football Club M2A,Masters - Cornwall Street (M - CSPSC),18:30,"4-1(3-0,2-3,3-0,3-0,3-0)",9,13/12/2018
Hong Kong Football Club M2B,v,[BYE],,,,9,13/12/2018
Ricci Hall Old Boys' Association,v,Discovery Bay Masters,Masters - Cornwall Street (M - CSPSC),18:30,"4-1(3-0,3-1,0-3,CR,CR)",10,03/01/2019
Hong Kong Football Club M2B,v,United Services Recreation Club M2,Hong Kong Football Club (HKFC),18:30,"4-1(3-2,0-3,3-0,3-0,3-0)",10,03/01/2019
Friend Club Masters,v,Sovereign Group LRC Master,Masters - Cornwall Street (M - CSPSC),18:30,"5-0(3-2,3-1,3-1,3-0,3-0)",10,03/01/2019
Hong Kong Football Club M2A,v,[BYE],,,,10,03/01/2019
Sovereign Group LRC Master,v,Hong Kong Football Club M2B,Ladies Recreation Club (LRC),18:30,"0-5(2-3,1-3,2-3,0-3,0-3)",11,10/01/2019
Hong Kong Football Club M2A,v,United Services Recreation Club M2,Hong Kong Football Club (HKFC),18:30,"1-4(0-3,1-3,3-1,2-3,0-3)",11,10/01/2019
Discovery Bay Masters,v,Friend Club Masters,Discovery Bay (DB),18:30,"0-5(2-3,1-3,1-3,0-3,0-3)",11,10/01/2019
Ricci Hall Old Boys' Association,v,[BYE],,,,11,10/01/2019
Sovereign Group LRC Master,v,Hong Kong Football Club M2A,Ladies Recreation Club (LRC),18:30,"2-3(3-1,0-3,3-0,0-3,1-3)",12,17/01/2019
Hong Kong Football Club M2B,v,Discovery Bay Masters,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-2,3-0,3-0,3-0)",12,17/01/2019
Friend Club Masters,v,Ricci Hall Old Boys' Association,Masters - Cornwall Street (M - CSPSC),18:30,"3-2(1-3,0-3,3-0,3-0,3-0)",12,17/01/2019
United Services Recreation Club M2,v,[BYE],,,,12,17/01/2019
Ricci Hall Old Boys' Association,v,Hong Kong Football Club M2B,Masters - Cornwall Street (M - CSPSC),18:30,"2-3(3-1,3-0,0-3,0-3,0-3)",13,24/01/2019
Sovereign Group LRC Master,v,United Services Recreation Club M2,Ladies Recreation Club (LRC),18:30,"0-5(2-3,0-3,2-3,1-3,2-3)",13,24/01/2019
Hong Kong Football Club M2A,v,Discovery Bay Masters,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",13,24/01/2019
Friend Club Masters,v,[BYE],,,,13,24/01/2019
Discovery Bay Masters,v,United Services Recreation Club M2,Discovery Bay (DB),18:30,"4-1(2-3,3-1,3-1,3-1,3-2)",14,31/01/2019
Hong Kong Football Club M2B,v,Friend Club Masters,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-1,3-0,3-1,3-1)",14,31/01/2019
Ricci Hall Old Boys' Association,v,Hong Kong Football Club M2A,Masters - Cornwall Street (M - CSPSC),18:30,"3-2(3-1,3-0,3-0,0-3,1-3)",14,31/01/2019
Sovereign Group LRC Master,v,[BYE],,,,14,31/01/2019
Ricci Hall Old Boys' Association,v,Sovereign Group LRC Master,Masters - Cornwall Street (M - CSPSC),18:30,"3-2(3-2,3-0,3-1,1-3,0-3)",15,21/02/2019
Hong Kong Football Club M2B,v,Hong Kong Football Club M2A,Hong Kong Football Club (HKFC),18:30,"1-4(2-3,3-0,0-3,1-3,2-3)",15,21/02/2019
United Services Recreation Club M2,v,Friend Club Masters,United Services Recreation Club (USRC),18:30,"2-3(1-3,0-3,1-3,3-1,3-0)",15,21/02/2019
Discovery Bay Masters,v,[BYE],,,,15,21/02/2019
Hong Kong Football Club M2A,v,Friend Club Masters,Hong Kong Football Club (HKFC),18:30,"4-1(1-3,3-1,3-1,3-0,3-0)",16,28/02/2019
Sovereign Group LRC Master,v,Discovery Bay Masters,Ladies Recreation Club (LRC),18:30,"5-0(CR,CR,CR,CR,CR)",16,28/02/2019
United Services Recreation Club M2,v,Ricci Hall Old Boys' Association,United Services Recreation Club (USRC),18:30,"3-2(2-3,3-2,0-3,3-1,3-0)",16,28/02/2019
Hong Kong Football Club M2B,v,[BYE],,,,16,28/02/2019
Sovereign Group LRC Master,v,Friend Club Masters,Ladies Recreation Club (LRC),18:30,"2-3(0-3,3-1,0-3,0-3,3-0)",17,07/03/2019
United Services Recreation Club M2,v,Hong Kong Football Club M2B,United Services Recreation Club (USRC),18:30,"1-4(1-3,3-0,0-3,0-3,0-3)",17,07/03/2019
Discovery Bay Masters,v,Ricci Hall Old Boys' Association,Discovery Bay (DB),18:30,"2-3(2-3,2-3,3-0,2-3,CR)",17,07/03/2019
Hong Kong Football Club M2A,v,[BYE],,,,17,07/03/2019
Hong Kong Football Club M2B,v,Sovereign Group LRC Master,Hong Kong Football Club (HKFC),18:30,"4-1(3-2,3-1,3-1,1-3,3-0)",18,14/03/2019
United Services Recreation Club M2,v,Hong Kong Football Club M2A,United Services Recreation Club (USRC),18:30,"2-3(3-2,0-3,0-3,3-2,0-3)",18,14/03/2019
Friend Club Masters,v,Discovery Bay Masters,Masters - Cornwall Street (M - CSPSC),18:30,"0-5(2-3,1-3,2-3,1-3,1-3)",18,14/03/2019
Ricci Hall Old Boys' Association,v,[BYE],,,,18,14/03/2019
Ricci Hall Old Boys' Association,v,Friend Club Masters,Masters - Cornwall Street (M - CSPSC),18:30,"5-0(3-1,3-2,3-0,CR,CR)",19,21/03/2019
Hong Kong Football Club M2A,v,Sovereign Group LRC Master,Hong Kong Football Club (HKFC),18:30,"5-0(3-0,3-0,3-0,3-0,CR)",19,21/03/2019
Discovery Bay Masters,v,Hong Kong Football Club M2B,Discovery Bay (DB),18:30,"0-5(0-3,2-3,0-3,1-3,0-3)",19,21/03/2019
United Services Recreation Club M2,v,[BYE],,,,19,21/03/2019
Discovery Bay Masters,v,Hong Kong Football Club M2A,Discovery Bay (DB),18:30,"1-4(2-3,2-3,1-3,3-0,0-3)",20,28/03/2019
Hong Kong Football Club M2B,v,Ricci Hall Old Boys' Association,Hong Kong Football Club (HKFC),18:30,"3-2(0-3,3-1,3-1,2-3,CR)",20,28/03/2019
United Services Recreation Club M2,v,Sovereign Group LRC Master,United Services Recreation Club (USRC),18:30,"2-3(1-3,2-3,2-3,3-1,3-1)",20,28/03/2019
Friend Club Masters,v,[BYE],,,,20,28/03/2019
Hong Kong Football Club M2A,v,Ricci Hall Old Boys' Association,Hong Kong Football Club (HKFC),18:30,"3-2(0-3,3-0,3-0,2-3,CR)",21,04/04/2019
United Services Recreation Club M2,v,Discovery Bay Masters,United Services Recreation Club (USRC),18:30,"5-0(CR,CR,CR,CR,CR)",21,04/04/2019
Friend Club Masters,v,Hong Kong Football Club M2B,Masters - Cornwall Street (M - CSPSC),18:30,"0-5(0-3,2-3,0-3,0-3,CR)",21,04/04/2019
Sovereign Group LRC Master,v,[BYE],,,,21,04/04/2019
