Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
KYS 1,v,i-Mask Advance Squash Club 14,HK Squash Centre (HKSC),17:00,"2-3(3-0,0-3,1-3,0-3,3-0)",12,23/02/2019
Head Sha Tin 6,v,Spark 4,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-1,3-0,CR,CR)",12,23/02/2019
Vitality Squash 5,v,Hong Kong Cricket Club 8,Java Road (JRSC),17:00,"0-5(0-3,2-3,0-3,0-3,0-3)",12,23/02/2019
Giant 4,v,Skyers,Cornwall Street (CSPSC),17:00,"2-3(0-3,3-1,2-3,2-3,3-0)",12,23/02/2019
Sun Baby,v,Kwai Tsing District Squash Club 3,Cornwall Street (CSPSC),17:00,"2-3(3-2,0-3,1-3,0-3,3-0)",12,23/02/2019
Hong Kong Football Club 18,v,Relay 2,Hong Kong Football Club (HKFC),17:00,"5-0(3-1,3-0,3-0,3-0,3-0)",12,23/02/2019
Skyers,v,KYS 1,HK Squash Centre (HKSC),17:00,"4-1(3-0,0-3,3-2,3-1,3-1)",13,02/03/2019
Sun Baby,v,Vitality Squash 5,Cornwall Street (CSPSC),17:00,"5-0(CR,CR,CR,CR,CR)",13,02/03/2019
Hong Kong Cricket Club 8,v,Head Sha Tin 6,Hong Kong Cricket Club (HKCC),17:00,"3-2(3-0,2-3,3-1,3-0,0-3)",13,02/03/2019
i-Mask Advance Squash Club 14,v,Spark 4,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,CR,CR,CR)",13,02/03/2019
Kwai Tsing District Squash Club 3,v,Hong Kong Football Club 18,Kwun Chung (KCSC),17:00,"2-3(1-3,3-0,3-0,0-3,0-3)",13,02/03/2019
Relay 2,v,Giant 4,Kwun Chung (KCSC),17:00,"1-4(0-3,3-1,0-3,0-3,0-3)",13,02/03/2019
Spark 4,v,Skyers,HK Squash Centre (HKSC),17:00,"3-2(3-1,0-3,3-0,3-0,1-3)",14,09/03/2019
KYS 1,v,Relay 2,HK Squash Centre (HKSC),17:00,"5-0(3-1,3-0,3-0,CR,CR)",14,09/03/2019
Vitality Squash 5,v,Head Sha Tin 6,Java Road (JRSC),17:00,"0-5(0-3,CR,CR,CR,CR)",14,09/03/2019
Giant 4,v,Kwai Tsing District Squash Club 3,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-2,3-0,3-0,3-1)",14,09/03/2019
Hong Kong Cricket Club 8,v,i-Mask Advance Squash Club 14,Hong Kong Cricket Club (HKCC),17:00,"4-1(3-0,0-3,3-0,3-2,3-0)",14,09/03/2019
Hong Kong Football Club 18,v,Sun Baby,Hong Kong Football Club (HKFC),17:00,"5-0(CR,CR,CR,CR,CR)",14,09/03/2019
Skyers,v,Hong Kong Cricket Club 8,HK Squash Centre (HKSC),17:00,"2-3(3-2,2-3,0-3,2-3,3-1)",15,16/03/2019
i-Mask Advance Squash Club 14,v,Head Sha Tin 6,Cornwall Street (CSPSC),17:00,"2-3(1-3,3-1,1-3,3-0,1-3)",15,16/03/2019
Sun Baby,v,Giant 4,Cornwall Street (CSPSC),17:00,"2-3(1-3,3-0,0-3,3-0,CR)",15,16/03/2019
KYS 1,v,Kwai Tsing District Squash Club 3,HK Squash Centre (HKSC),17:00,"5-0(3-0,3-2,3-0,3-0,3-0)",15,16/03/2019
Spark 4,v,Relay 2,HK Squash Centre (HKSC),17:00,"2-3(3-0,0-3,3-0,CR,CR)",15,16/03/2019
Vitality Squash 5,v,Hong Kong Football Club 18,HK Squash Centre (HKSC),17:00,"0-5(CR,CR,CR,CR,CR)",15,16/03/2019
KYS 1,v,Sun Baby,HK Squash Centre (HKSC),17:00,"5-0(3-0,CR,CR,CR,CR)",16,23/03/2019
Spark 4,v,Kwai Tsing District Squash Club 3,HK Squash Centre (HKSC),17:00,"4-0(3-0,3-0,3-0,3-0)",16,23/03/2019
i-Mask Advance Squash Club 14,v,Vitality Squash 5,Cornwall Street (CSPSC),17:00,"5-0(CR,CR,CR,CR,CR)",16,23/03/2019
Giant 4,v,Hong Kong Football Club 18,Cornwall Street (CSPSC),17:00,"4-1(2-3,3-0,3-1,3-0,3-1)",16,23/03/2019
Skyers,v,Head Sha Tin 6,HK Squash Centre (HKSC),17:00,"4-1(3-0,0-3,3-2,3-1,3-1)",16,23/03/2019
Hong Kong Cricket Club 8,v,Relay 2,Hong Kong Cricket Club (HKCC),17:00,"5-0(3-0,3-2,3-0,3-0,3-0)",16,23/03/2019
Skyers,v,i-Mask Advance Squash Club 14,HK Squash Centre (HKSC),17:00,"1-4(3-0,0-3,0-3,2-3,0-3)",17,30/03/2019
Spark 4,v,Sun Baby,HK Squash Centre (HKSC),17:00,"5-0(3-0,CR,CR,CR,CR)",17,30/03/2019
Giant 4,v,Vitality Squash 5,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-0,WO,WO,WO)",17,30/03/2019
Kwai Tsing District Squash Club 3,v,Hong Kong Cricket Club 8,Kwun Chung (KCSC),17:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,30/03/2019
Relay 2,v,Head Sha Tin 6,HK Squash Centre (HKSC),17:00,"0-5(0-3,0-3,0-3,CR,CR)",17,30/03/2019
KYS 1,v,Hong Kong Football Club 18,HK Squash Centre (HKSC),17:00,"3-2(3-1,2-3,3-1,3-1,0-3)",17,30/03/2019
Spark 4,v,Hong Kong Football Club 18,HK Squash Centre (HKSC),17:00,"2-3(1-3,3-0,3-0,0-3,CR)",18,06/04/2019
KYS 1,v,Giant 4,HK Squash Centre (HKSC),17:00,"5-0(3-2,WO,3-0,3-0,3-0)",18,06/04/2019
Skyers,v,Vitality Squash 5,HK Squash Centre (HKSC),17:00,"5-0(CR,CR,CR,CR,CR)",18,06/04/2019
Head Sha Tin 6,v,Kwai Tsing District Squash Club 3,Cornwall Street (CSPSC),17:00,"5-0(3-0,3-1,3-1,3-0,CR)",18,06/04/2019
i-Mask Advance Squash Club 14,v,Relay 2,Cornwall Street (CSPSC),17:00,"5-0(3-2,3-0,3-0,3-0,3-0)",18,06/04/2019
Hong Kong Cricket Club 8,v,Sun Baby,Hong Kong Cricket Club (HKCC),17:00,"4-1(0-3,3-0,3-0,CR,CR)",18,06/04/2019
KYS 1,v,Vitality Squash 5,HK Squash Centre (HKSC),17:00,"5-0(CR,CR,CR,CR,CR)",19,13/04/2019
Giant 4,v,Spark 4,Cornwall Street (CSPSC),17:00,"5-0(CR,CR,CR,CR,CR)",19,13/04/2019
Sun Baby,v,Head Sha Tin 6,Cornwall Street (CSPSC),17:00,"2-3(1-3,3-0,0-3,3-1,CR)",19,13/04/2019
Kwai Tsing District Squash Club 3,v,i-Mask Advance Squash Club 14,Kwun Chung (KCSC),17:00,"0-5(2-3,0-3,0-3,0-3,0-3)",19,13/04/2019
Relay 2,v,Skyers,Kwun Chung (KCSC),17:00,"0-5(2-3,0-3,CR,CR,CR)",19,13/04/2019
Hong Kong Football Club 18,v,Hong Kong Cricket Club 8,Hong Kong Football Club (HKFC),17:00,"1-4(3-2,0-3,0-3,0-3,0-3)",19,13/04/2019
Skyers,v,Kwai Tsing District Squash Club 3,HK Squash Centre (HKSC),17:00,"5-0(3-0,3-0,3-1,3-0,3-0)",20,04/05/2019
Spark 4,v,KYS 1,HK Squash Centre (HKSC),17:00,"2-3(3-0,3-0,1-3,0-3,0-3)",20,04/05/2019
Relay 2,v,Vitality Squash 5,Sir Denys Roberts (SDRSC),17:00,"2-3(CR,CR,CR,CR,CR)",20,04/05/2019
i-Mask Advance Squash Club 14,v,Sun Baby,Cornwall Street (CSPSC),17:00,"4-1(0-3,3-0,3-0,3-0,3-0)",20,04/05/2019
Head Sha Tin 6,v,Hong Kong Football Club 18,Cornwall Street (CSPSC),17:00,"4-1(3-0,2-3,3-0,3-0,3-0)",20,04/05/2019
Hong Kong Cricket Club 8,v,Giant 4,Hong Kong Cricket Club (HKCC),17:00,"3-2(0-3,3-1,3-0,3-0,1-3)",20,04/05/2019
Spark 4,v,Vitality Squash 5,HK Squash Centre (HKSC),17:00,"4-1(3-0,3-1,3-0,3-0,CR)",21,11/05/2019
KYS 1,v,Hong Kong Cricket Club 8,HK Squash Centre (HKSC),17:00,"0-5(1-3,1-3,0-3,1-3,0-3)",21,11/05/2019
Giant 4,v,Head Sha Tin 6,Cornwall Street (CSPSC),17:00,"4-1(3-1,3-2,3-0,2-3,3-2)",21,11/05/2019
Sun Baby,v,Skyers,Cornwall Street (CSPSC),17:00,"0-5(0-3,0-3,0-3,CR,CR)",21,11/05/2019
Relay 2,v,Kwai Tsing District Squash Club 3,Kwun Chung (KCSC),17:00,"0-5(0-3,1-3,0-3,0-3,1-3)",21,11/05/2019
i-Mask Advance Squash Club 14,v,Hong Kong Football Club 18,Cornwall Street (CSPSC),17:00,"4-1(2-3,3-2,3-0,3-2,3-0)",21,11/05/2019
Skyers,v,Hong Kong Football Club 18,HK Squash Centre (HKSC),17:00,"2-3(3-0,0-3,1-3,3-1,1-3)",22,18/05/2019
Vitality Squash 5,v,Kwai Tsing District Squash Club 3,Java Road (JRSC),17:00,"2-3(0-3,3-0,3-2,CR,CR)",22,18/05/2019
Head Sha Tin 6,v,KYS 1,Cornwall Street (CSPSC),17:00,"2-3(0-3,2-3,1-3,3-0,3-1)",22,18/05/2019
i-Mask Advance Squash Club 14,v,Giant 4,Cornwall Street (CSPSC),17:00,"1-4(0-3,1-3,3-1,0-3,0-3)",22,18/05/2019
Relay 2,v,Sun Baby,Kwun Chung (KCSC),17:00,"1-3(0-3,0-3,0-3,CR)",22,18/05/2019
Hong Kong Cricket Club 8,v,Spark 4,Hong Kong Cricket Club (HKCC),17:00,"3-2(0-3,3-0,0-3,CR,CR)",22,18/05/2019
