Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Target,v,Hong Kong Football Club 8C,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",7,26/11/2018
Star River 1,v,Head Sha Tin 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",7,26/11/2018
The Hong Kong Jockey Club D8,v,Friend Club 4,HKJC Sha Tin Club House (HKJC),19:00,"3-2(3-0,2-3,0-3,3-0,CR)",7,26/11/2018
Discovery Bay,v,Hong Kong Football Club 8B,Discovery Bay (DB),19:00,"3-2(2-3,3-1,3-0,3-1,0-3)",7,26/11/2018
Hong Kong Cricket Club 4,v,[BYE],,,,7,26/11/2018
Discovery Bay,v,Hong Kong Football Club 8A,Discovery Bay (DB),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",8,03/12/2018
Head Sha Tin 3,v,The Hong Kong Jockey Club D8,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-0,3-1,3-0,0-3)",8,03/12/2018
Hong Kong Cricket Club 4,v,Target,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",8,03/12/2018
Hong Kong Football Club 8B,v,Star River 1,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-0,3-1,3-1,3-0)",8,03/12/2018
Hong Kong Football Club 8C,v,Perrier Sergio Tacchini KCC 6,Hong Kong Football Club (HKFC),19:00,"0-5(0-3,2-3,1-3,0-3,1-3)",8,03/12/2018
Friend Club 4,v,[BYE],,,,8,03/12/2018
Hong Kong Football Club 8A,v,Star River 1,Hong Kong Football Club (HKFC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",9,10/12/2018
Friend Club 4,v,Head Sha Tin 3,Cornwall Street (CSPSC),19:00,"2-3(3-0,3-1,1-3,1-3,1-3)",9,10/12/2018
The Hong Kong Jockey Club D8,v,Hong Kong Football Club 8B,HKJC Sha Tin Club House (HKJC),19:00,"3-2(3-0,3-0,3-1,0-3,2-3)",9,10/12/2018
Perrier Sergio Tacchini KCC 6,v,Hong Kong Cricket Club 4,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,3-2,3-0,3-1,2-3)",9,10/12/2018
Hong Kong Football Club 8C,v,Discovery Bay,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-1,3-1,1-3,3-0)",9,10/12/2018
Target,v,[BYE],,,,9,10/12/2018
Hong Kong Football Club 8A,v,The Hong Kong Jockey Club D8,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",10,07/01/2019
Hong Kong Football Club 8B,v,Friend Club 4,Hong Kong Football Club (HKFC),19:00,"2-3(2-3,3-1,0-3,0-3,3-0)",10,07/01/2019
Target,v,Perrier Sergio Tacchini KCC 6,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,07/01/2019
Hong Kong Cricket Club 4,v,Discovery Bay,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-1,3-0,3-2,3-1,3-1)",10,07/01/2019
Star River 1,v,Hong Kong Football Club 8C,Cornwall Street (CSPSC),19:00,"1-4(3-1,0-3,2-3,0-3,0-3)",10,07/01/2019
Head Sha Tin 3,v,[BYE],,,,10,07/01/2019
Star River 1,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"1-4(3-2,0-3,0-3,0-3,0-3)",11,14/01/2019
Friend Club 4,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,1-3,1-3,0-3)",11,14/01/2019
Hong Kong Football Club 8B,v,Head Sha Tin 3,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,1-3,3-0,2-3,2-3)",11,14/01/2019
The Hong Kong Jockey Club D8,v,Hong Kong Football Club 8C,HKJC Sha Tin Club House (HKJC),19:00,"1-4(2-3,3-1,1-3,0-3,0-3)",11,14/01/2019
Discovery Bay,v,Target,Discovery Bay (DB),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",11,14/01/2019
Perrier Sergio Tacchini KCC 6,v,[BYE],,,,11,14/01/2019
Target,v,Head Sha Tin 3,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",12,21/01/2019
Hong Kong Football Club 8B,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"2-3(3-1,1-3,1-3,1-3,3-0)",12,21/01/2019
Hong Kong Football Club 8C,v,Hong Kong Football Club 8A,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,0-3,3-2,0-3,2-3)",12,21/01/2019
Perrier Sergio Tacchini KCC 6,v,Friend Club 4,Kowloon Cricket Club (KCC),19:00,"4-1(3-0,2-3,3-0,3-2,3-1)",12,21/01/2019
Discovery Bay,v,The Hong Kong Jockey Club D8,Discovery Bay (DB),19:00,"3-2(3-1,2-3,3-0,3-2,2-3)",12,21/01/2019
Star River 1,v,[BYE],,,,12,21/01/2019
Perrier Sergio Tacchini KCC 6,v,Star River 1,Kowloon Cricket Club (KCC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",13,28/01/2019
Target,v,The Hong Kong Jockey Club D8,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,3-2,0-3)",13,28/01/2019
Hong Kong Cricket Club 4,v,Friend Club 4,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,2-3,0-3,3-1,3-1)",13,28/01/2019
Hong Kong Football Club 8A,v,Hong Kong Football Club 8B,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-0,3-1,3-0,0-3)",13,28/01/2019
Hong Kong Football Club 8C,v,Head Sha Tin 3,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-1,2-3,3-0,3-0)",13,28/01/2019
Discovery Bay,v,[BYE],,,,13,28/01/2019
Star River 1,v,Discovery Bay,Cornwall Street (CSPSC),19:00,"4-1(3-0,0-3,3-2,3-0,3-1)",14,18/02/2019
Friend Club 4,v,Target,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,1-3,3-0)",14,18/02/2019
Head Sha Tin 3,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"2-3(3-2,2-3,1-3,3-1,0-3)",14,18/02/2019
Hong Kong Football Club 8B,v,Hong Kong Football Club 8C,Hong Kong Football Club (HKFC),19:00,"2-3(3-1,3-1,2-3,1-3,0-3)",14,18/02/2019
The Hong Kong Jockey Club D8,v,Perrier Sergio Tacchini KCC 6,HKJC Sha Tin Club House (HKJC),19:00,"1-4(1-3,1-3,1-3,0-3,3-0)",14,18/02/2019
Hong Kong Football Club 8A,v,[BYE],,,,14,18/02/2019
Head Sha Tin 3,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,2-3,0-3,0-3)",15,25/02/2019
Hong Kong Football Club 8C,v,Friend Club 4,Hong Kong Football Club (HKFC),19:00,"4-1(0-3,3-1,3-0,3-0,3-0)",15,25/02/2019
Star River 1,v,Target,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-2,1-3,3-0)",15,25/02/2019
The Hong Kong Jockey Club D8,v,Hong Kong Cricket Club 4,HKJC Sha Tin Club House (HKJC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",15,25/02/2019
Perrier Sergio Tacchini KCC 6,v,Discovery Bay,Kowloon Cricket Club (KCC),19:00,"5-0(CR,CR,CR,CR,CR)",15,25/02/2019
Hong Kong Football Club 8B,v,[BYE],,,,15,25/02/2019
Head Sha Tin 3,v,Perrier Sergio Tacchini KCC 6,Cornwall Street (CSPSC),19:00,"1-4(0-3,1-3,1-3,3-0,2-3)",16,04/03/2019
Friend Club 4,v,Discovery Bay,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,3-0,0-3,CR)",16,04/03/2019
Hong Kong Football Club 8A,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"3-2(3-1,3-1,3-0,1-3,0-3)",16,04/03/2019
Target,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,1-3,0-3,0-3)",16,04/03/2019
The Hong Kong Jockey Club D8,v,Star River 1,HKJC Sha Tin Club House (HKJC),19:00,"2-3(3-2,3-0,2-3,0-3,0-3)",16,04/03/2019
Hong Kong Football Club 8C,v,[BYE],,,,16,04/03/2019
Target,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",17,11/03/2019
Star River 1,v,Friend Club 4,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,2-3,3-0,CR)",17,11/03/2019
Hong Kong Football Club 8C,v,Hong Kong Cricket Club 4,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,0-3,1-3,3-1,0-3)",17,11/03/2019
Hong Kong Football Club 8B,v,Perrier Sergio Tacchini KCC 6,Hong Kong Football Club (HKFC),19:00,"1-4(0-3,1-3,1-3,1-3,3-1)",17,11/03/2019
Discovery Bay,v,Head Sha Tin 3,Discovery Bay (DB),19:00,"0-5(1-3,0-3,1-3,0-3,0-3)",17,11/03/2019
The Hong Kong Jockey Club D8,v,[BYE],,,,17,11/03/2019
Head Sha Tin 3,v,Star River 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",18,18/03/2019
Friend Club 4,v,The Hong Kong Jockey Club D8,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,3-0,0-3,0-3)",18,18/03/2019
Hong Kong Football Club 8C,v,Target,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-0,3-1,3-0)",18,18/03/2019
Hong Kong Football Club 8B,v,Discovery Bay,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,CR)",18,18/03/2019
Perrier Sergio Tacchini KCC 6,v,Hong Kong Football Club 8A,Kowloon Cricket Club (KCC),19:00,"1-4(1-3,1-3,3-2,2-3,1-3)",18,18/03/2019
Hong Kong Cricket Club 4,v,[BYE],,,,18,18/03/2019
Target,v,Hong Kong Cricket Club 4,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,0-3,0-3)",19,25/03/2019
Star River 1,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"1-4(2-3,3-0,0-3,0-3,1-3)",19,25/03/2019
The Hong Kong Jockey Club D8,v,Head Sha Tin 3,HKJC Sha Tin Club House (HKJC),19:00,"1-4(3-1,0-3,1-3,1-3,0-3)",19,25/03/2019
Perrier Sergio Tacchini KCC 6,v,Hong Kong Football Club 8C,Kowloon Cricket Club (KCC),19:00,"4-1(3-1,3-2,3-0,3-2,1-3)",19,25/03/2019
Hong Kong Football Club 8A,v,Discovery Bay,Hong Kong Football Club (HKFC),19:00,"5-0(3-1,3-0,3-1,3-0,3-0)",19,25/03/2019
Friend Club 4,v,[BYE],,,,19,25/03/2019
Star River 1,v,Hong Kong Football Club 8A,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,3-2,0-3,0-3)",20,01/04/2019
Head Sha Tin 3,v,Friend Club 4,Cornwall Street (CSPSC),19:00,"3-2(1-3,3-0,2-3,3-2,3-0)",20,01/04/2019
Hong Kong Cricket Club 4,v,Perrier Sergio Tacchini KCC 6,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,2-3,2-3,0-3,0-3)",20,01/04/2019
Hong Kong Football Club 8B,v,The Hong Kong Jockey Club D8,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,1-3,3-1,3-1,0-3)",20,01/04/2019
Discovery Bay,v,Hong Kong Football Club 8C,Discovery Bay (DB),19:00,"1-4(0-3,2-3,3-1,1-3,0-3)",20,01/04/2019
Target,v,[BYE],,,,20,01/04/2019
Friend Club 4,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,3-2,2-3,3-2)",21,08/04/2019
Hong Kong Football Club 8C,v,Star River 1,Hong Kong Football Club (HKFC),19:00,"4-1(3-1,3-0,3-0,1-3,3-1)",21,08/04/2019
The Hong Kong Jockey Club D8,v,Hong Kong Football Club 8A,HKJC Sha Tin Club House (HKJC),19:00,"0-5(0-3,0-3,0-3,0-3,CR)",21,08/04/2019
Perrier Sergio Tacchini KCC 6,v,Target,Kowloon Cricket Club (KCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",21,08/04/2019
Discovery Bay,v,Hong Kong Cricket Club 4,Discovery Bay (DB),19:00,"1-4(0-3,3-2,0-3,1-3,0-3)",21,08/04/2019
Head Sha Tin 3,v,[BYE],,,,21,08/04/2019
Target,v,Discovery Bay,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",22,29/04/2019
Hong Kong Cricket Club 4,v,Star River 1,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",22,29/04/2019
Hong Kong Football Club 8C,v,The Hong Kong Jockey Club D8,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-0,3-0,3-1,3-0)",22,29/04/2019
Hong Kong Football Club 8A,v,Friend Club 4,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-1,3-0,3-0,3-0)",22,29/04/2019
Head Sha Tin 3,v,Hong Kong Football Club 8B,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-1,3-0,1-3)",22,29/04/2019
Perrier Sergio Tacchini KCC 6,v,[BYE],,,,22,29/04/2019
