Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 12,v,Smart Squash 5,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",5,09/11/2018
Vitality Squash 4,v,Squashathon,HK Squash Centre (HKSC),19:00,"1-4(1-3,2-3,2-3,3-1,WO)",5,09/11/2018
YLJR 3,v,PLZ,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(CR,CR,CR,CR,CR)",5,09/11/2018
Dragonfly,v,Giant 2,Wai Tsuen (WTSC),19:00,"2-3(0-3,0-3,0-3,3-0,3-0)",5,09/11/2018
Vitality Squash 4,v,i-Mask Advance Squash Club 12,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-2,3-0,CR)",6,16/11/2018
Giant 2,v,Squashathon,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",6,16/11/2018
Smart Squash 5,v,PLZ,Tai Po Sports Ground (TPSG),19:00,"4-1(3-2,1-3,3-0,3-0,3-0)",6,16/11/2018
YLJR 3,v,Dragonfly,Yau Oi (YOSC),19:00,"3-2(3-0,3-2,1-3,0-3,3-2)",6,16/11/2018
Giant 2,v,YLJR 3,Cornwall Street (CSPSC),19:00,"4-1(3-0,1-3,3-0,3-2,3-0)",7,30/11/2018
Squashathon,v,i-Mask Advance Squash Club 12,Kwun Chung (KCSC),19:00,"2-3(0-3,3-0,3-0,0-3,0-3)",7,30/11/2018
PLZ,v,Vitality Squash 4,Cornwall Street (CSPSC),19:00,"5-0(WO,WO,WO,WO,WO)",7,30/11/2018
Smart Squash 5,v,Dragonfly,Tai Po Sports Ground (TPSG),19:00,"0-5(2-3,1-3,0-3,0-3,0-3)",7,30/11/2018
Smart Squash 5,v,Giant 2,Tai Po Sports Ground (TPSG),19:00,"2-3(1-3,3-0,0-3,1-3,3-0)",8,07/12/2018
Dragonfly,v,Vitality Squash 4,Wai Tsuen (WTSC),19:00,"5-0(3-2,3-0,WO,WO,WO)",8,07/12/2018
PLZ,v,i-Mask Advance Squash Club 12,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",8,07/12/2018
Squashathon,v,YLJR 3,Kwun Chung (KCSC),19:00,"1-4(3-1,0-3,0-3,0-3,0-3)",8,07/12/2018
Vitality Squash 4,v,Giant 2,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",9,14/12/2018
Dragonfly,v,i-Mask Advance Squash Club 12,Wai Tsuen (WTSC),19:00,"4-1(0-3,3-1,WO,WO,WO)",9,14/12/2018
PLZ,v,Squashathon,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,1-3,0-3,3-1)",9,14/12/2018
Smart Squash 5,v,YLJR 3,Tai Po Sports Ground (TPSG),19:00,"3-2(3-0,3-0,3-0,0-3,1-3)",9,14/12/2018
PLZ,v,Dragonfly,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,WO)",10,04/01/2019
Vitality Squash 4,v,YLJR 3,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,3-0,0-3,CR)",10,04/01/2019
Giant 2,v,i-Mask Advance Squash Club 12,HK Squash Centre (HKSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",10,04/01/2019
Smart Squash 5,v,Squashathon,Tai Po Sports Ground (TPSG),19:00,"4-1(0-3,3-0,3-1,3-2,3-1)",10,04/01/2019
Smart Squash 5,v,Vitality Squash 4,Tai Po Sports Ground (TPSG),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",11,11/01/2019
i-Mask Advance Squash Club 12,v,YLJR 3,Cornwall Street (CSPSC),19:00,"2-3(3-2,1-3,3-1,0-3,CR)",11,11/01/2019
PLZ,v,Giant 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",11,11/01/2019
Dragonfly,v,Squashathon,Wai Tsuen (WTSC),19:00,"2-3(2-3,1-3,3-1,3-0,CR)",11,11/01/2019
Giant 2,v,Dragonfly,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,3-0,2-3)",12,18/01/2019
Squashathon,v,Vitality Squash 4,Kwun Chung (KCSC),19:00,"4-1(0-3,3-2,CR,CR,CR)",12,18/01/2019
Smart Squash 5,v,i-Mask Advance Squash Club 12,Tai Po Sports Ground (TPSG),19:00,"2-3(3-1,0-3,0-3,0-3,3-1)",12,18/01/2019
PLZ,v,YLJR 3,Cornwall Street (CSPSC),19:00,"0-5(1-3,0-3,0-3,0-3,1-3)",12,18/01/2019
Squashathon,v,Giant 2,Kwun Chung (KCSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",13,25/01/2019
Smart Squash 5,v,PLZ,Tai Po Sports Ground (TPSG),19:00,"4-1(3-1,1-3,3-0,3-0,3-0)",13,25/01/2019
i-Mask Advance Squash Club 12,v,Vitality Squash 4,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",13,25/01/2019
Dragonfly,v,YLJR 3,Wai Tsuen (WTSC),19:00,"3-2(3-1,2-3,3-1,3-1,1-3)",13,25/01/2019
Vitality Squash 4,v,PLZ,HK Squash Centre (HKSC),19:00,"5-0(3-2,3-0,3-0,3-1,WO)",14,22/02/2019
Squashathon,v,i-Mask Advance Squash Club 12,Kwun Chung (KCSC),19:00,"3-2(3-1,0-3,2-3,WO,WO)",14,22/02/2019
Dragonfly,v,Smart Squash 5,Wai Tsuen (WTSC),19:00,"1-4(0-3,0-3,3-0,0-3,2-3)",14,22/02/2019
YLJR 3,v,Giant 2,Yau Oi (YOSC),19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",14,22/02/2019
Squashathon,v,YLJR 3,Kwun Chung (KCSC),19:00,"1-4(3-2,0-3,0-3,0-3,1-3)",15,01/03/2019
Dragonfly,v,Vitality Squash 4,Wai Tsuen (WTSC),19:00,"5-0(WO,WO,WO,WO,WO)",15,01/03/2019
i-Mask Advance Squash Club 12,v,PLZ,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",15,01/03/2019
Giant 2,v,Smart Squash 5,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-0,2-3,CR)",15,01/03/2019
i-Mask Advance Squash Club 12,v,Dragonfly,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",16,08/03/2019
Vitality Squash 4,v,Giant 2,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,0-3,CR,CR)",16,08/03/2019
Squashathon,v,PLZ,Kwun Chung (KCSC),19:00,"2-3(0-3,0-3,3-1,3-0,0-3)",16,08/03/2019
YLJR 3,v,Smart Squash 5,Yau Oi (YOSC),19:00,"2-3(1-3,0-3,1-3,CR,CR)",16,08/03/2019
Vitality Squash 4,v,YLJR 3,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,3-1,0-3,0-3)",17,15/03/2019
Giant 2,v,i-Mask Advance Squash Club 12,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-2,3-1,3-0,CR)",17,15/03/2019
Dragonfly,v,PLZ,Wai Tsuen (WTSC),19:00,"5-0(WO,WO,WO,WO,WO)",17,15/03/2019
Squashathon,v,Smart Squash 5,Kwun Chung (KCSC),19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",17,15/03/2019
Giant 2,v,PLZ,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",18,22/03/2019
Squashathon,v,Dragonfly,Kwun Chung (KCSC),19:00,"2-3(3-1,3-2,1-3,0-3,0-3)",18,22/03/2019
Vitality Squash 4,v,Smart Squash 5,HK Squash Centre (HKSC),19:00,"4-1(3-2,2-3,3-0,3-1,CR)",18,22/03/2019
YLJR 3,v,i-Mask Advance Squash Club 12,Yau Oi (YOSC),19:00,"5-0(CR,CR,CR,CR,CR)",18,22/03/2019
Vitality Squash 4,v,Squashathon,HK Squash Centre (HKSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-1)",19,29/03/2019
i-Mask Advance Squash Club 12,v,Smart Squash 5,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-0,0-3,3-1,CR)",19,29/03/2019
YLJR 3,v,PLZ,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(CR,CR,CR,CR,CR)",19,29/03/2019
Dragonfly,v,Giant 2,Yeung Uk Road (YURSC),19:00,"1-4(0-3,1-3,0-3,0-3,3-0)",19,29/03/2019
Vitality Squash 4,v,i-Mask Advance Squash Club 12,HK Squash Centre (HKSC),19:00,"5-0(CR,CR,CR,CR,CR)",20,12/04/2019
Squashathon,v,Giant 2,Kwun Chung (KCSC),19:00,"1-4(0-3,0-3,0-3,0-3,3-1)",20,12/04/2019
PLZ,v,Smart Squash 5,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,CR,CR)",20,12/04/2019
YLJR 3,v,Dragonfly,Yau Oi (YOSC),19:00,"1-4(3-0,0-3,0-3,1-3,0-3)",20,12/04/2019
YLJR 3,v,Giant 2,Yau Oi (YOSC),19:00,"5-0(CR,CR,CR,CR,CR)",21,03/05/2019
i-Mask Advance Squash Club 12,v,Squashathon,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",21,03/05/2019
Vitality Squash 4,v,PLZ,HK Squash Centre (HKSC),19:00,"5-0(CR,CR,CR,CR,CR)",21,03/05/2019
Dragonfly,v,Smart Squash 5,Wai Tsuen (WTSC),19:00,"2-3(0-3,1-3,0-3,3-0,3-0)",21,03/05/2019
