Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
i-Mask Advance Squash Club 7,v,North District Sports Association 1,Cornwall Street (CSPSC),19:00,"1-4(1-3,2-3,0-3,3-0,0-3)",6,16/11/2018
The Zero Squash Club D12,v,Hong Kong Cricket Club 7,Kwun Chung (KCSC),19:00,"3-2(3-0,3-0,2-3,1-3,3-0)",6,16/11/2018
Kinetic 3,v,[BYE],,,,6,16/11/2018
Revolution,v,The Zero Squash Club D12,HK Squash Centre (HKSC),19:00,"4-1(3-1,3-0,3-0,0-3,3-0)",7,30/11/2018
North District Sports Association 1,v,Martinis,Cornwall Street (CSPSC),19:00,"3-2(3-1,1-3,3-1,0-3,3-0)",7,30/11/2018
Kinetic 3,v,i-Mask Advance Squash Club 7,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(2-3,2-3,0-3,3-0,3-0)",7,30/11/2018
Hong Kong Cricket Club 7,v,[BYE],,,,7,30/11/2018
Revolution,v,Hong Kong Cricket Club 7,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-1,1-3,0-3,3-1)",8,07/12/2018
North District Sports Association 1,v,The Zero Squash Club D12,Cornwall Street (CSPSC),19:00,"2-3(3-1,0-3,1-3,1-3,3-0)",8,07/12/2018
Kinetic 3,v,Martinis,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(1-3,0-3,1-3,3-1,CR)",8,07/12/2018
i-Mask Advance Squash Club 7,v,[BYE],,,,8,07/12/2018
Martinis,v,i-Mask Advance Squash Club 7,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-1,3-0,1-3,1-3)",9,14/12/2018
The Zero Squash Club D12,v,Kinetic 3,Kwun Chung (KCSC),19:00,"4-1(3-2,3-0,3-0,3-2,0-3)",9,14/12/2018
North District Sports Association 1,v,Hong Kong Cricket Club 7,Cornwall Street (CSPSC),19:00,"3-2(3-0,2-3,0-3,3-2,3-0)",9,14/12/2018
Revolution,v,[BYE],,,,9,14/12/2018
i-Mask Advance Squash Club 7,v,The Zero Squash Club D12,Cornwall Street (CSPSC),19:00,"2-3(3-0,0-3,1-3,3-2,0-3)",10,04/01/2019
North District Sports Association 1,v,Revolution,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,1-3,1-3,3-1)",10,04/01/2019
Kinetic 3,v,Hong Kong Cricket Club 7,Yuen Long Jockey Club (YLJCSC),19:00,"5-0(CR,CR,CR,CR,CR)",10,04/01/2019
Martinis,v,[BYE],,,,10,04/01/2019
Revolution,v,Kinetic 3,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-0,0-3,1-3,1-3)",11,11/01/2019
Martinis,v,The Zero Squash Club D12,HK Squash Centre (HKSC),19:00,"2-3(3-2,0-3,3-1,1-3,0-3)",11,11/01/2019
Hong Kong Cricket Club 7,v,i-Mask Advance Squash Club 7,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-1,3-1,0-3,1-3,3-1)",11,11/01/2019
North District Sports Association 1,v,[BYE],,,,11,11/01/2019
Martinis,v,Hong Kong Cricket Club 7,HK Squash Centre (HKSC),19:00,"3-2(3-0,3-0,3-0,0-3,0-3)",12,18/01/2019
i-Mask Advance Squash Club 7,v,Revolution,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-2,3-0)",12,18/01/2019
Kinetic 3,v,North District Sports Association 1,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-1,1-3,1-3,3-0,3-2)",12,18/01/2019
The Zero Squash Club D12,v,[BYE],,,,12,18/01/2019
Revolution,v,Martinis,HK Squash Centre (HKSC),19:00,"2-3(3-2,1-3,0-3,0-3,3-0)",13,25/01/2019
North District Sports Association 1,v,i-Mask Advance Squash Club 7,Cornwall Street (CSPSC),19:00,"1-4(1-3,1-3,3-0,0-3,0-3)",13,25/01/2019
Hong Kong Cricket Club 7,v,The Zero Squash Club D12,Hong Kong Cricket Club (HKCC),19:00,"2-3(3-0,0-3,0-3,0-3,3-0)",13,25/01/2019
Kinetic 3,v,[BYE],,,,13,25/01/2019
Martinis,v,North District Sports Association 1,HK Squash Centre (HKSC),19:00,"3-2(2-3,3-1,3-0,3-1,0-3)",14,22/02/2019
i-Mask Advance Squash Club 7,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,2-3,3-0,3-2)",14,22/02/2019
The Zero Squash Club D12,v,Revolution,Kwun Chung (KCSC),19:00,"2-3(2-3,0-3,3-1,2-3,3-1)",14,22/02/2019
Hong Kong Cricket Club 7,v,[BYE],,,,14,22/02/2019
Martinis,v,Kinetic 3,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-0,3-0,0-3)",15,01/03/2019
The Zero Squash Club D12,v,North District Sports Association 1,Kwun Chung (KCSC),19:00,"3-2(1-3,3-0,1-3,3-0,3-0)",15,01/03/2019
Hong Kong Cricket Club 7,v,Revolution,Hong Kong Cricket Club (HKCC),19:00,"1-4(1-3,0-3,0-3,3-0,1-3)",15,01/03/2019
i-Mask Advance Squash Club 7,v,[BYE],,,,15,01/03/2019
i-Mask Advance Squash Club 7,v,Martinis,Cornwall Street (CSPSC),19:00,"3-2(3-0,0-3,1-3,3-0,3-0)",16,08/03/2019
Hong Kong Cricket Club 7,v,North District Sports Association 1,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,2-3,1-3,3-0,3-0)",16,08/03/2019
Kinetic 3,v,The Zero Squash Club D12,Yuen Long Jockey Club (YLJCSC),19:00,"1-4(1-3,1-3,0-3,0-3,3-0)",16,08/03/2019
Revolution,v,[BYE],,,,16,08/03/2019
Revolution,v,North District Sports Association 1,HK Squash Centre (HKSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",17,15/03/2019
The Zero Squash Club D12,v,i-Mask Advance Squash Club 7,Kwun Chung (KCSC),19:00,"2-3(0-3,2-3,3-2,3-1,0-3)",17,15/03/2019
Hong Kong Cricket Club 7,v,Kinetic 3,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-1,0-3,3-1,0-3)",17,15/03/2019
Martinis,v,[BYE],,,,17,15/03/2019
The Zero Squash Club D12,v,Martinis,Kwun Chung (KCSC),19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",18,22/03/2019
i-Mask Advance Squash Club 7,v,Hong Kong Cricket Club 7,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,WO)",18,22/03/2019
Kinetic 3,v,Revolution,Yuen Long Jockey Club (YLJCSC),19:00,"2-3(0-3,1-3,3-0,1-3,3-0)",18,22/03/2019
North District Sports Association 1,v,[BYE],,,,18,22/03/2019
Revolution,v,i-Mask Advance Squash Club 7,HK Squash Centre (HKSC),19:00,"0-5(0-3,2-3,1-3,0-3,0-3)",19,29/03/2019
North District Sports Association 1,v,Kinetic 3,Cornwall Street (CSPSC),19:00,"2-3(2-3,3-0,3-0,0-3,0-3)",19,29/03/2019
Hong Kong Cricket Club 7,v,Martinis,Hong Kong Cricket Club (HKCC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",19,29/03/2019
The Zero Squash Club D12,v,[BYE],,,,19,29/03/2019
Martinis,v,Revolution,HK Squash Centre (HKSC),19:00,"4-1(3-2,3-1,3-0,3-0,0-3)",20,12/04/2019
i-Mask Advance Squash Club 7,v,North District Sports Association 1,Cornwall Street (CSPSC),19:00,"4-1(3-1,2-3,3-0,3-0,3-0)",20,12/04/2019
The Zero Squash Club D12,v,Hong Kong Cricket Club 7,Kwun Chung (KCSC),19:00,"3-2(3-0,1-3,3-0,1-3,CR)",20,12/04/2019
Kinetic 3,v,[BYE],,,,20,12/04/2019
Revolution,v,The Zero Squash Club D12,HK Squash Centre (HKSC),19:00,"3-2(1-3,3-0,2-3,3-1,3-0)",21,03/05/2019
North District Sports Association 1,v,Martinis,Cornwall Street (CSPSC),19:00,"3-2(3-1,0-3,0-3,3-0,3-0)",21,03/05/2019
Kinetic 3,v,i-Mask Advance Squash Club 7,Yuen Long Jockey Club (YLJCSC),19:00,"3-2(3-2,0-3,3-2,0-3,CR)",21,03/05/2019
Hong Kong Cricket Club 7,v,[BYE],,,,21,03/05/2019
