Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Polladies,v,Hong Kong Football Club L3C,Police Sports & Recreation Club (PSRC),19:00,"4-0(3-0,3-0,3-1,3-0)",17,15/03/2019
Perrier Ladies,v,Hong Kong Football Club L3B,HK Squash Centre (HKSC),19:00,"4-0(3-0,3-2,3-1,3-1)",18,22/03/2019
Hong Kong Cricket Club Rockettes,v,Polladies,Hong Kong Cricket Club (HKCC),19:00,"4-0(3-1,3-1,3-1,CR)",18,22/03/2019
Hong Kong Football Club L3A,v,Hong Kong Football Club L3C,Hong Kong Football Club (HKFC),19:00,"1-3(0-3,0-3,0-3,3-0)",18,22/03/2019
Hong Kong Football Club L3A,v,Perrier Ladies,Hong Kong Football Club (HKFC),19:00,"0-4(0-3,0-3,0-3,0-3)",19,29/03/2019
Hong Kong Football Club L3C,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club (HKFC),19:00,"1-3(0-3,2-3,3-0,0-3)",19,29/03/2019
Polladies,v,Hong Kong Football Club L3B,Police Sports & Recreation Club (PSRC),19:00,"1-3(0-3,0-3,1-3,3-1)",19,29/03/2019
Hong Kong Football Club L3C,v,Perrier Ladies,Hong Kong Football Club (HKFC),19:00,"0-4(0-3,0-3,0-3,0-3)",20,12/04/2019
Hong Kong Football Club L3B,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club (HKFC),19:00,"0-4(2-3,0-3,0-3,0-3)",20,12/04/2019
Polladies,v,Hong Kong Football Club L3A,Police Sports & Recreation Club (PSRC),19:00,"2-2(3-0,0-3,2-3,3-1)",20,12/04/2019
