Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kwai Tsing District Squash Club 2,v,Latecomers,Cornwall Street (CSPSC),19:00,"1-4(3-1,2-3,0-3,2-3,0-3)",9,14/12/2018
Kinetic 7,v,i-Mask Advance Squash Club 13,Yeung Uk Road (YURSC),19:00,"0-5(2-3,2-3,0-3,0-3,0-3)",9,14/12/2018
Giant 3,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"4-1(3-2,3-1,1-3,3-0,3-1)",10,04/01/2019
Kinetic 7,v,Friend Club 6,Yeung Uk Road (YURSC),19:00,"5-0(3-0,3-0,3-0,3-2,3-0)",10,04/01/2019
i-Mask Advance Squash Club 13,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,"4-1(3-2,2-3,3-0,3-0,3-1)",10,04/01/2019
Latecomers,v,7NT,Kwun Chung (KCSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",10,04/01/2019
The Zero Squash Club D17,v,Kinetic 7,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-0,3-0,3-1)",11,11/01/2019
7NT,v,Giant 3,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-1,3-0,3-0,3-0)",11,11/01/2019
Kwai Tsing District Squash Club 2,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),19:00,"0-5(2-3,0-3,0-3,0-3,0-3)",11,11/01/2019
Latecomers,v,Friend Club 6,Kwun Chung (KCSC),19:00,"3-1(3-0,3-0,0-3,3-0)",11,11/01/2019
Friend Club 6,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,"1-4(3-2,1-3,1-3,0-3,1-3)",12,18/01/2019
Giant 3,v,Latecomers,Cornwall Street (CSPSC),19:00,"3-2(0-3,0-3,3-1,3-0,3-2)",12,18/01/2019
i-Mask Advance Squash Club 13,v,7NT,HK Squash Centre (HKSC),19:00,"3-2(0-3,3-1,2-3,3-1,3-0)",12,18/01/2019
Kinetic 7,v,Kwai Tsing District Squash Club 2,Yeung Uk Road (YURSC),19:00,"1-4(2-3,0-3,0-3,3-0,0-3)",12,18/01/2019
7NT,v,Kinetic 7,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,3-0,0-3,3-0)",13,25/01/2019
Kwai Tsing District Squash Club 2,v,The Zero Squash Club D17,HK Squash Centre (HKSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",13,25/01/2019
Giant 3,v,Friend Club 6,HK Squash Centre (HKSC),19:00,"3-2(3-1,3-0,0-3,1-3,3-1)",13,25/01/2019
Latecomers,v,i-Mask Advance Squash Club 13,Kwun Chung (KCSC),19:00,"1-4(3-0,0-3,0-3,CR,CR)",13,25/01/2019
Friend Club 6,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",14,22/02/2019
The Zero Squash Club D17,v,7NT,Cornwall Street (CSPSC),19:00,"3-2(1-3,0-3,3-1,3-0,3-1)",14,22/02/2019
i-Mask Advance Squash Club 13,v,Giant 3,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-1,3-0,3-0,3-0)",14,22/02/2019
Kinetic 7,v,Latecomers,Yeung Uk Road (YURSC),19:00,"4-1(1-3,3-1,3-0,3-0,WO)",14,22/02/2019
The Zero Squash Club D17,v,Latecomers,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,CR,CR,CR)",15,01/03/2019
i-Mask Advance Squash Club 13,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,01/03/2019
Kwai Tsing District Squash Club 2,v,7NT,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",15,01/03/2019
Giant 3,v,Kinetic 7,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-1,1-3,3-0,3-0)",15,01/03/2019
Giant 3,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,"2-3(3-2,3-1,0-3,0-3,1-3)",16,08/03/2019
i-Mask Advance Squash Club 13,v,Kinetic 7,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",16,08/03/2019
Friend Club 6,v,7NT,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",16,08/03/2019
Latecomers,v,Kwai Tsing District Squash Club 2,Kwun Chung (KCSC),19:00,"4-1(3-0,1-3,3-1,3-0,3-0)",16,08/03/2019
7NT,v,Latecomers,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",17,15/03/2019
The Zero Squash Club D17,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),19:00,"2-3(3-0,0-3,3-2,1-3,2-3)",17,15/03/2019
Kwai Tsing District Squash Club 2,v,Giant 3,Cornwall Street (CSPSC),19:00,"1-4(1-3,3-1,0-3,0-3,0-3)",17,15/03/2019
Kinetic 7,v,Friend Club 6,Yeung Uk Road (YURSC),19:00,"5-0(3-1,3-0,3-2,3-0,3-0)",17,15/03/2019
i-Mask Advance Squash Club 13,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",18,22/03/2019
Giant 3,v,7NT,Cornwall Street (CSPSC),19:00,"1-4(3-0,0-3,1-3,0-3,1-3)",18,22/03/2019
Friend Club 6,v,Latecomers,Cornwall Street (CSPSC),19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",18,22/03/2019
Kinetic 7,v,The Zero Squash Club D17,Yeung Uk Road (YURSC),19:00,"1-4(0-3,3-1,1-3,1-3,1-3)",18,22/03/2019
7NT,v,i-Mask Advance Squash Club 13,Cornwall Street (CSPSC),19:00,"3-2(3-0,2-3,0-3,3-1,3-0)",19,29/03/2019
Kwai Tsing District Squash Club 2,v,Kinetic 7,Cornwall Street (CSPSC),19:00,"1-4(3-1,0-3,0-3,2-3,2-3)",19,29/03/2019
The Zero Squash Club D17,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-0,0-3,CR,CR)",19,29/03/2019
Latecomers,v,Giant 3,Kwun Chung (KCSC),19:00,"1-4(3-0,0-3,0-3,1-3,0-3)",19,29/03/2019
Giant 3,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,0-3,2-3,3-0)",20,12/04/2019
i-Mask Advance Squash Club 13,v,Latecomers,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-0,3-0,3-0,CR)",20,12/04/2019
The Zero Squash Club D17,v,Kwai Tsing District Squash Club 2,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",20,12/04/2019
Kinetic 7,v,7NT,Yeung Uk Road (YURSC),19:00,"1-4(1-3,3-2,0-3,1-3,0-3)",20,12/04/2019
Kwai Tsing District Squash Club 2,v,Friend Club 6,Cornwall Street (CSPSC),19:00,"3-2(3-0,0-3,0-3,CR,CR)",21,03/05/2019
Giant 3,v,i-Mask Advance Squash Club 13,Kwun Chung (KCSC),19:00,"1-4(3-0,1-3,0-3,0-3,0-3)",21,03/05/2019
7NT,v,The Zero Squash Club D17,Cornwall Street (CSPSC),19:00,"5-0(3-2,3-0,3-0,3-0,3-0)",21,03/05/2019
Latecomers,v,Kinetic 7,Kwun Chung (KCSC),19:00,"2-3(2-3,3-2,0-3,3-2,0-3)",21,03/05/2019
