Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Tuen Mun Squash Club 1,v,Twister 1,Yau Oi (YOSC),19:00,"1-4(0-3,0-3,3-1,0-3,0-3)",19,29/03/2019
United Services Recreation Club 2,v,Friend Club 3,United Services Recreation Club (USRC),19:00,"5-0(3-2,3-1,3-0,CR,CR)",19,29/03/2019
i-Mask Advance Squash Club 3,v,Neptune,HK Squash Centre (HKSC),19:00,"0-5(CR,CR,CR,CR,CR)",20,12/04/2019
United Services Recreation Club 2,v,Twister 1,United Services Recreation Club (USRC),19:00,"2-3(2-3,3-1,2-3,3-1,0-3)",20,12/04/2019
i-Mask Advance Squash Club 4,v,YLJR 1,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,CR,CR)",20,12/04/2019
Friend Club 3,v,The Zero Squash Club D7,HK Squash Centre (HKSC),19:00,"1-4(3-1,0-3,0-3,CR,CR)",20,12/04/2019
Fung King Tough,v,Tuen Mun Squash Club 1,Wai Tsuen (WTSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",20,12/04/2019
Hong Kong Football Club 7,v,Spark 2,Hong Kong Football Club (HKFC),19:00,"4-1(3-2,3-0,0-3,3-0,3-0)",20,12/04/2019
Spark 2,v,i-Mask Advance Squash Club 4,HK Squash Centre (HKSC),19:00,"2-3(3-0,0-3,3-0,1-3,CR)",21,03/05/2019
Neptune,v,Friend Club 3,Cornwall Street (CSPSC),19:00,"3-2(3-1,3-0,1-3,0-3,CR)",21,03/05/2019
The Zero Squash Club D7,v,Twister 1,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,0-3,3-1,3-2)",21,03/05/2019
i-Mask Advance Squash Club 3,v,YLJR 1,Cornwall Street (CSPSC),19:00,"2-3(1-3,0-3,3-1,1-3,CR)",21,03/05/2019
Hong Kong Football Club 7,v,Fung King Tough,Hong Kong Football Club (HKFC),19:00,"2-3(0-3,1-3,1-3,3-0,3-0)",21,03/05/2019
United Services Recreation Club 2,v,Tuen Mun Squash Club 1,United Services Recreation Club (USRC),19:00,"5-0(3-1,3-1,3-0,3-1,3-0)",21,03/05/2019
i-Mask Advance Squash Club 3,v,Spark 2,Cornwall Street (CSPSC),19:00,"0-5(CR,CR,CR,CR,CR)",22,10/05/2019
Twister 1,v,Neptune,Cornwall Street (CSPSC),19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",22,10/05/2019
Friend Club 3,v,YLJR 1,Cornwall Street (CSPSC),19:00,"1-4(0-3,2-3,1-3,1-3,CR)",22,10/05/2019
i-Mask Advance Squash Club 4,v,Hong Kong Football Club 7,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",22,10/05/2019
United Services Recreation Club 2,v,Fung King Tough,United Services Recreation Club (USRC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",22,10/05/2019
Tuen Mun Squash Club 1,v,The Zero Squash Club D7,Yau Oi (YOSC),19:00,"1-4(0-3,0-3,1-3,0-3,3-0)",22,10/05/2019
