Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
WSC Noset,v,The Squash Club 3,HK Squash Centre (HKSC),19:00,"4-1(3-2,3-0,0-3,3-0,3-0)",9,02/01/2019
Tuen Mun Squash Club 2,v,i-Mask Advance Squash Club 6,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-2,3-0,3-1)",9,02/01/2019
Hong Kong Cricket Club 6,v,Hong Kong Football Club 11,Hong Kong Cricket Club (HKCC),19:00,"4-1(1-3,3-0,3-0,CR,CR)",9,02/01/2019
The Squash Club 3,v,Center Squash,Pei Ho Street (PHSSC),19:00,"0-5(0-3,0-3,0-3,0-3,1-3)",10,09/01/2019
i-Mask Advance Squash Club 6,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"4-1(3-1,3-0,3-0,0-3,CR)",10,09/01/2019
Twister 3,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,3-1,0-3,1-3)",10,09/01/2019
WSC Noset,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"1-4(1-3,3-0,2-3,1-3,0-3)",10,09/01/2019
WSC Noset,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,"2-3(0-3,3-1,0-3,3-0,0-3)",11,16/01/2019
Center Squash,v,Hong Kong Cricket Club 6,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,0-3,3-2,0-3)",11,16/01/2019
Twister 3,v,i-Mask Advance Squash Club 6,Cornwall Street (CSPSC),19:00,"2-3(2-3,1-3,3-2,0-3,3-0)",11,16/01/2019
Tuen Mun Squash Club 2,v,The Squash Club 3,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-0,3-0)",11,16/01/2019
The Squash Club 3,v,Twister 3,Cornwall Street (CSPSC),19:00,"3-2(3-2,0-3,3-2,3-1,0-3)",12,23/01/2019
i-Mask Advance Squash Club 6,v,WSC Noset,Cornwall Street (CSPSC),19:00,"4-1(0-3,3-2,3-0,3-0,3-2)",12,23/01/2019
Hong Kong Cricket Club 6,v,Tuen Mun Squash Club 2,Hong Kong Cricket Club (HKCC),19:00,"4-1(3-0,3-2,3-2,0-3,3-2)",12,23/01/2019
Hong Kong Football Club 11,v,Center Squash,Hong Kong Football Club (HKFC),19:00,"5-0(3-0,3-0,3-0,3-0,CR)",12,23/01/2019
Center Squash,v,WSC Noset,HK Squash Centre (HKSC),19:00,"2-3(0-3,0-3,3-1,1-3,WO)",13,30/01/2019
Tuen Mun Squash Club 2,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-2,3-0,3-0,CR)",13,30/01/2019
Hong Kong Cricket Club 6,v,Twister 3,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,3-2,1-3,2-3,3-2)",13,30/01/2019
i-Mask Advance Squash Club 6,v,The Squash Club 3,Pei Ho Street (PHSSC),19:00,"3-2(3-0,3-0,1-3,2-3,3-0)",13,30/01/2019
WSC Noset,v,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,0-3,0-3,2-3)",14,20/02/2019
i-Mask Advance Squash Club 6,v,Center Squash,Cornwall Street (CSPSC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",14,20/02/2019
Hong Kong Cricket Club 6,v,The Squash Club 3,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",14,20/02/2019
Hong Kong Football Club 11,v,Twister 3,Hong Kong Football Club (HKFC),19:00,"4-1(3-0,3-0,3-2,0-3,3-1)",14,20/02/2019
WSC Noset,v,Twister 3,HK Squash Centre (HKSC),19:00,"1-4(3-0,1-3,2-3,0-3,CR)",15,27/02/2019
Center Squash,v,Tuen Mun Squash Club 2,HK Squash Centre (HKSC),19:00,"0-5(1-3,0-3,0-3,1-3,0-3)",15,27/02/2019
i-Mask Advance Squash Club 6,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"2-3(0-3,2-3,1-3,3-1,3-0)",15,27/02/2019
The Squash Club 3,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"1-4(1-3,0-3,3-1,0-3,0-3)",15,27/02/2019
The Squash Club 3,v,WSC Noset,Cornwall Street (CSPSC),19:00,"3-2(0-3,3-1,3-0,0-3,CR)",16,06/03/2019
Twister 3,v,Center Squash,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-2,3-1,3-0,3-2)",16,06/03/2019
i-Mask Advance Squash Club 6,v,Tuen Mun Squash Club 2,Pei Ho Street (PHSSC),19:00,"2-3(2-3,3-2,1-3,3-0,0-3)",16,06/03/2019
Hong Kong Football Club 11,v,Hong Kong Cricket Club 6,Hong Kong Football Club (HKFC),19:00,"1-4(1-3,2-3,0-3,0-3,3-1)",16,06/03/2019
Hong Kong Cricket Club 6,v,WSC Noset,Hong Kong Cricket Club (HKCC),19:00,"3-2(3-0,1-3,3-2,2-3,WO)",17,13/03/2019
The Squash Club 3,v,Center Squash,Cornwall Street (CSPSC),19:00,"3-2(3-0,3-0,3-1,2-3,1-3)",17,13/03/2019
Tuen Mun Squash Club 2,v,Twister 3,Cornwall Street (CSPSC),19:00,"4-1(3-0,3-2,1-3,3-2,3-0)",17,13/03/2019
Hong Kong Football Club 11,v,i-Mask Advance Squash Club 6,Hong Kong Football Club (HKFC),19:00,"3-2(3-0,3-2,3-1,0-3,0-3)",17,13/03/2019
The Squash Club 3,v,Tuen Mun Squash Club 2,Cornwall Street (CSPSC),19:00,"0-5(0-3,1-3,0-3,1-3,1-3)",18,20/03/2019
i-Mask Advance Squash Club 6,v,Twister 3,Pei Ho Street (PHSSC),19:00,"4-1(3-0,3-0,3-1,0-3,3-1)",18,20/03/2019
Hong Kong Cricket Club 6,v,Center Squash,Hong Kong Cricket Club (HKCC),19:00,"5-0(3-0,3-0,3-1,3-0,3-1)",18,20/03/2019
Hong Kong Football Club 11,v,WSC Noset,Hong Kong Football Club (HKFC),19:00,"4-1(2-3,3-0,3-1,WO,WO)",18,20/03/2019
WSC Noset,v,i-Mask Advance Squash Club 6,HK Squash Centre (HKSC),19:00,"1-4(0-3,3-1,0-3,CR,CR)",19,27/03/2019
Center Squash,v,Hong Kong Football Club 11,HK Squash Centre (HKSC),19:00,"1-4(0-3,0-3,3-1,1-3,2-3)",19,27/03/2019
Tuen Mun Squash Club 2,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"4-1(1-3,3-1,3-1,3-0,3-1)",19,27/03/2019
Twister 3,v,The Squash Club 3,Kwun Chung (KCSC),19:00,"4-1(2-3,3-0,3-0,3-1,3-0)",19,27/03/2019
WSC Noset,v,Center Squash,HK Squash Centre (HKSC),19:00,"4-1(3-0,3-0,3-0,3-1,CR)",20,03/04/2019
The Squash Club 3,v,i-Mask Advance Squash Club 6,Cornwall Street (CSPSC),19:00,"0-5(1-3,1-3,0-3,0-3,0-3)",20,03/04/2019
Twister 3,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,2-3,0-3,3-1)",20,03/04/2019
Hong Kong Football Club 11,v,Tuen Mun Squash Club 2,Hong Kong Football Club (HKFC),19:00,"2-3(3-0,0-3,3-1,1-3,2-3)",20,03/04/2019
Center Squash,v,i-Mask Advance Squash Club 6,HK Squash Centre (HKSC),19:00,"2-3(3-0,0-3,0-3,3-0,0-3)",21,10/04/2019
Tuen Mun Squash Club 2,v,WSC Noset,Cornwall Street (CSPSC),19:00,"4-1(3-1,0-3,3-1,CR,CR)",21,10/04/2019
Twister 3,v,Hong Kong Football Club 11,Cornwall Street (CSPSC),19:00,"2-3(0-3,0-3,0-3,3-0,3-2)",21,10/04/2019
The Squash Club 3,v,Hong Kong Cricket Club 6,Cornwall Street (CSPSC),19:00,"1-4(0-3,0-3,0-3,3-0,0-3)",21,10/04/2019
