Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Cricket Club M3,v,Titlows Squash Team,Hong Kong Cricket Club,18:30,"3-2(3-0,3-0,0-3,3-0,0-3)",4,27/10/2022
Jaws Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,18:30,"1-4(1-3,3-0,1-3,0-3,0-3)",4,27/10/2022
United Services Recreation Club M3,v,Jaws Master,United Services Recreation Club,18:30,"4-1(3-1,0-3,3-0,3-0,3-0)",5,03/11/2022
Titlows Squash Team,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,18:30,"0-5(0-3,0-3,0-3,0-3,0-3)",5,03/11/2022
Howard's Folly Wine LRC Master 3,v,Hong Kong Cricket Club M3,Ladies Recreation Club,18:30,"2-3(3-0,1-3,0-3,1-3,3-0)",5,03/11/2022
American Club - Yacht Club,v,Hong Kong Football Club M3B,American Club,18:30,"2-3(1-3,3-2,0-3,3-1,1-3)",5,03/11/2022
Hong Kong Football Club M3B,v,United Services Recreation Club M3,Hong Kong Football Club,18:30,"1-4(2-3,0-3,3-2,1-3,0-3)",6,10/11/2022
Hong Kong Cricket Club M3,v,American Club - Yacht Club,Hong Kong Cricket Club,18:30,"2-3(0-3,3-0,1-3,3-1,CR)",6,10/11/2022
Howard's Folly Wine LRC Master 3,v,Hong Kong Football Club M3A,Ladies Recreation Club,18:30,"1-4(1-3,0-3,3-0,1-3,0-3)",6,10/11/2022
Jaws Master,v,Titlows Squash Team,Masters - HK Squash Centre,18:30,"4-1(3-0,3-0,1-3,3-0,3-2)",6,10/11/2022
United Services Recreation Club M3,v,Titlows Squash Team,United Services Recreation Club,18:30,"5-0(3-0,3-0,3-1,3-2,3-0)",7,17/11/2022
Howard's Folly Wine LRC Master 3,v,Jaws Master,Ladies Recreation Club,18:30,"3-2(3-1,0-3,3-0,3-1,0-3)",7,17/11/2022
American Club - Yacht Club,v,Hong Kong Football Club M3A,American Club,18:30,"1-4(3-0,0-3,0-3,0-3,0-3)",7,17/11/2022
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club,18:30,"3-2(0-3,3-1,3-0,3-0,0-3)",7,17/11/2022
Hong Kong Cricket Club M3,v,United Services Recreation Club M3,Hong Kong Cricket Club,18:30,"4-1(2-3,3-1,3-0,3-2,3-1)",8,24/11/2022
American Club - Yacht Club,v,Jaws Master,American Club,18:30,"0-5(0-3,0-3,1-3,0-3,0-3)",8,24/11/2022
Howard's Folly Wine LRC Master 3,v,Titlows Squash Team,Ladies Recreation Club,18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",8,24/11/2022
Hong Kong Football Club M3B,v,Hong Kong Football Club M3A,Hong Kong Football Club,18:30,"3-2(3-0,1-3,3-0,0-3,3-2)",8,24/11/2022
United Services Recreation Club M3,v,Howard's Folly Wine LRC Master 3,United Services Recreation Club,18:30,"2-3(3-0,3-1,2-3,1-3,1-3)",9,08/12/2022
American Club - Yacht Club,v,Titlows Squash Team,American Club,18:30,"4-1(3-1,3-2,3-0,0-3,3-1)",9,08/12/2022
Jaws Master,v,Hong Kong Football Club M3B,Masters - HK Squash Centre,18:30,"3-2(3-2,0-3,2-3,3-0,3-0)",9,08/12/2022
Hong Kong Football Club M3A,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,18:30,"2-3(3-1,0-3,1-3,3-1,1-3)",9,08/12/2022
Hong Kong Football Club M3A,v,United Services Recreation Club M3,Hong Kong Football Club,18:30,"1-4(0-3,3-1,0-3,1-3,1-3)",10,15/12/2022
Hong Kong Cricket Club M3,v,Jaws Master,Hong Kong Cricket Club,18:30,"3-2(0-3,3-2,3-1,1-3,3-0)",10,15/12/2022
Hong Kong Football Club M3B,v,Titlows Squash Team,Hong Kong Football Club,18:30,"3-2(3-0,3-1,0-3,0-3,3-1)",10,15/12/2022
American Club - Yacht Club,v,Howard's Folly Wine LRC Master 3,American Club,18:30,"1-4(2-3,2-3,3-2,0-3,0-3)",10,15/12/2022
United Services Recreation Club M3,v,American Club - Yacht Club,United Services Recreation Club,18:30,"4-1(3-1,1-3,3-0,3-2,3-1)",11,05/01/2023
Howard's Folly Wine LRC Master 3,v,Hong Kong Football Club M3B,Ladies Recreation Club,18:30,"2-3(3-0,2-3,2-3,3-1,0-3)",11,05/01/2023
Titlows Squash Team,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,18:30,"1-4(1-3,0-3,0-3,2-3,CR)",11,05/01/2023
Hong Kong Football Club M3A,v,Jaws Master,Hong Kong Football Club,18:30,"4-1(0-3,3-0,3-0,3-0,3-0)",11,05/01/2023
Jaws Master,v,United Services Recreation Club M3,Masters - HK Squash Centre,18:30,"5-0(3-2,3-0,3-1,3-1,3-0)",12,12/01/2023
Hong Kong Football Club M3A,v,Titlows Squash Team,Hong Kong Football Club,18:30,"5-0(3-0,3-0,3-1,3-1,3-0)",12,12/01/2023
Hong Kong Cricket Club M3,v,Howard's Folly Wine LRC Master 3,Hong Kong Cricket Club,18:30,"4-1(2-3,3-1,3-1,3-0,CR)",12,12/01/2023
Hong Kong Football Club M3B,v,American Club - Yacht Club,Hong Kong Football Club,18:30,"5-0(3-1,3-1,3-0,3-1,3-0)",12,12/01/2023
United Services Recreation Club M3,v,Hong Kong Football Club M3B,United Services Recreation Club,18:30,"2-3(1-3,1-3,3-0,1-3,3-0)",13,02/02/2023
American Club - Yacht Club,v,Hong Kong Cricket Club M3,American Club,18:30,"2-3(3-0,0-3,0-3,1-3,3-0)",13,02/02/2023
Hong Kong Football Club M3A,v,Howard's Folly Wine LRC Master 3,Hong Kong Football Club,18:30,"5-0(3-1,3-0,3-2,3-1,3-1)",13,02/02/2023
Titlows Squash Team,v,Jaws Master,Masters - HK Squash Centre,18:30,"2-3(0-3,0-3,3-2,3-1,0-3)",13,02/02/2023
Titlows Squash Team,v,United Services Recreation Club M3,Masters - HK Squash Centre,18:30,"0-5(0-3,1-3,0-3,2-3,0-3)",14,09/02/2023
Jaws Master,v,Howard's Folly Wine LRC Master 3,Masters - HK Squash Centre,18:30,"3-2(3-0,1-3,1-3,CR,CR)",14,09/02/2023
Hong Kong Football Club M3A,v,American Club - Yacht Club,Hong Kong Football Club,18:30,"4-1(1-3,3-0,3-0,3-0,3-0)",14,09/02/2023
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3B,Hong Kong Cricket Club,18:30,"1-4(1-3,3-0,1-3,0-3,0-3)",14,09/02/2023
United Services Recreation Club M3,v,Hong Kong Cricket Club M3,United Services Recreation Club,18:30,"4-1(3-0,3-0,0-3,3-2,3-0)",15,16/02/2023
Jaws Master,v,American Club - Yacht Club,Masters - HK Squash Centre,18:30,"5-0(3-2,3-0,3-0,3-1,3-0)",15,16/02/2023
Titlows Squash Team,v,Howard's Folly Wine LRC Master 3,Masters - HK Squash Centre,18:30,"2-3(1-3,1-3,3-1,0-3,3-0)",15,16/02/2023
Hong Kong Football Club M3A,v,Hong Kong Football Club M3B,Hong Kong Football Club,18:30,"4-1(3-1,3-1,1-3,3-1,3-1)",15,16/02/2023
Howard's Folly Wine LRC Master 3,v,United Services Recreation Club M3,Ladies Recreation Club,18:30,"2-3(0-3,0-3,3-0,3-1,2-3)",16,23/02/2023
Titlows Squash Team,v,American Club - Yacht Club,Masters - HK Squash Centre,18:30,"1-4(0-3,3-2,2-3,0-3,0-3)",16,23/02/2023
Hong Kong Football Club M3B,v,Jaws Master,Hong Kong Football Club,18:30,"3-2(2-3,0-3,3-0,3-0,3-1)",16,23/02/2023
Hong Kong Cricket Club M3,v,Hong Kong Football Club M3A,Hong Kong Cricket Club,18:30,"0-5(1-3,0-3,2-3,1-3,1-3)",16,23/02/2023
United Services Recreation Club M3,v,Hong Kong Football Club M3A,United Services Recreation Club,18:30,"1-4(3-0,1-3,0-3,0-3,1-3)",17,02/03/2023
Jaws Master,v,Hong Kong Cricket Club M3,Masters - HK Squash Centre,18:30,"2-3(3-1,3-0,1-3,0-3,0-3)",17,02/03/2023
Titlows Squash Team,v,Hong Kong Football Club M3B,Masters - HK Squash Centre,18:30,"0-5(1-3,0-3,0-3,1-3,0-3)",17,02/03/2023
Howard's Folly Wine LRC Master 3,v,American Club - Yacht Club,Ladies Recreation Club,18:30,"4-1(0-3,3-1,3-2,3-1,3-0)",17,02/03/2023
American Club - Yacht Club,v,United Services Recreation Club M3,American Club,18:30,"0-5(2-3,0-3,2-3,0-3,0-3)",18,09/03/2023
Hong Kong Football Club M3B,v,Howard's Folly Wine LRC Master 3,Hong Kong Football Club,18:30,"1-4(2-3,0-3,2-3,3-1,2-3)",18,09/03/2023
Hong Kong Cricket Club M3,v,Titlows Squash Team,Hong Kong Cricket Club,18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",18,09/03/2023
Jaws Master,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,18:30,"1-4(3-1,0-3,1-3,0-3,0-3)",18,09/03/2023
United Services Recreation Club M3,v,Jaws Master,United Services Recreation Club,18:30,"3-2(1-3,0-3,3-1,3-0,CR)",19,16/03/2023
Titlows Squash Team,v,Hong Kong Football Club M3A,Masters - HK Squash Centre,18:30,"0-5(0-3,0-3,1-3,1-3,0-3)",19,16/03/2023
Howard's Folly Wine LRC Master 3,v,Hong Kong Cricket Club M3,Ladies Recreation Club,18:30,"2-3(3-1,1-3,0-3,0-3,3-0)",19,16/03/2023
American Club - Yacht Club,v,Hong Kong Football Club M3B,American Club,18:30,"2-3(0-3,1-3,0-3,3-0,3-0)",19,16/03/2023
Hong Kong Football Club M3B,v,United Services Recreation Club M3,Hong Kong Football Club,18:30,"2-3(0-3,1-3,3-0,3-1,2-3)",20,23/03/2023
Hong Kong Cricket Club M3,v,American Club - Yacht Club,Hong Kong Cricket Club,18:30,"3-2(1-3,3-1,3-0,3-0,0-3)",20,23/03/2023
Hong Kong Football Club M3A,v,Howard's Folly Wine LRC Master 3,Hong Kong Football Club,18:30,"4-1(3-2,3-0,3-0,3-0,2-3)",20,23/03/2023
Jaws Master,v,Titlows Squash Team,Masters - HK Squash Centre,18:30,"4-1(3-0,3-0,2-3,3-2,3-2)",20,23/03/2023
United Services Recreation Club M3,v,Titlows Squash Team,United Services Recreation Club,18:30,"4-1(3-0,3-0,2-3,3-0,3-0)",21,30/03/2023
Howard's Folly Wine LRC Master 3,v,Jaws Master,Ladies Recreation Club,18:30,"1-4(0-3,1-3,3-2,0-3,CR)",21,30/03/2023
American Club - Yacht Club,v,Hong Kong Football Club M3A,American Club,18:30,"0-5(0-3,0-3,0-3,0-3,1-3)",21,30/03/2023
Hong Kong Football Club M3B,v,Hong Kong Cricket Club M3,Hong Kong Football Club,18:30,"2-3(3-1,2-3,1-3,1-3,3-0)",21,30/03/2023
