Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Sergio Tacchini KCC L1A,v,Sergio Tacchini KCC L1B,Kowloon Cricket Club,19:00,"1-2(1-3,0-3,3-0)",11,05/01/2023
Hong Kong Cricket Club L1,v,Hong Kong Football Club L1B,Hong Kong Cricket Club,19:00,"2-1(3-0,0-3,3-0)",12,12/01/2023
Sergio Tacchini KCC L1B,v,Young Player L1,Kowloon Cricket Club,19:00,"3-0(3-1,3-0,3-0)",12,12/01/2023
Hong Kong Football Club L1A,v,Sergio Tacchini KCC L1A,Hong Kong Football Club,19:00,"3-0(3-0,3-0,3-1)",12,12/01/2023
Sergio Tacchini KCC L1A,v,Hong Kong Football Club L1B,Kowloon Cricket Club,19:00,"2-1(3-0,0-3,3-0)",13,02/02/2023
Hong Kong Football Club L1A,v,Young Player L1,Hong Kong Football Club,19:00,"2-1(3-0,1-3,3-0)",13,02/02/2023
Hong Kong Cricket Club L1,v,Sergio Tacchini KCC L1B,Hong Kong Cricket Club,19:00,"1-2(0-3,3-2,WO)",13,02/02/2023
Hong Kong Football Club L1B,v,Sergio Tacchini KCC L1B,Hong Kong Football Club,19:00,"1-2(1-3,3-0,1-3)",14,09/02/2023
Hong Kong Football Club L1A,v,Hong Kong Cricket Club L1,Hong Kong Football Club,19:00,"2-1(2-3,3-0,CR)",14,09/02/2023
Young Player L1,v,Sergio Tacchini KCC L1A,HK Squash Centre,19:00,"1-2(0-3,0-3,3-0)",14,09/02/2023
Young Player L1,v,Hong Kong Football Club L1B,HK Squash Centre,19:00,"3-0(3-1,3-0,3-1)",15,16/02/2023
Sergio Tacchini KCC L1A,v,Hong Kong Cricket Club L1,Kowloon Cricket Club,19:00,"3-0(3-2,3-0,CR)",15,16/02/2023
Hong Kong Football Club L1A,v,Sergio Tacchini KCC L1B,Hong Kong Football Club,19:00,"2-1(3-2,2-3,3-0)",15,16/02/2023
Hong Kong Cricket Club L1,v,Young Player L1,Hong Kong Cricket Club,19:00,"1-2(3-0,1-3,0-3)",16,23/02/2023
Hong Kong Football Club L1B,v,Hong Kong Football Club L1A,Hong Kong Football Club,19:00,"0-3(0-3,0-3,0-3)",16,23/02/2023
Sergio Tacchini KCC L1B,v,Sergio Tacchini KCC L1A,Kowloon Cricket Club,19:00,"2-1(3-1,0-3,3-1)",16,23/02/2023
Hong Kong Football Club L1B,v,Hong Kong Cricket Club L1,Hong Kong Football Club,19:00,"1-2(1-3,0-3,3-1)",17,02/03/2023
Young Player L1,v,Sergio Tacchini KCC L1B,HK Squash Centre,19:00,"1-2(1-3,1-3,3-0)",17,02/03/2023
Sergio Tacchini KCC L1A,v,Hong Kong Football Club L1A,Kowloon Cricket Club,19:00,"2-1(1-3,3-1,CR)",17,02/03/2023
Hong Kong Football Club L1B,v,Sergio Tacchini KCC L1A,Hong Kong Football Club,19:00,"1-2(3-0,0-3,CR)",18,09/03/2023
Young Player L1,v,Hong Kong Football Club L1A,HK Squash Centre,19:00,"1-2(3-0,0-3,1-3)",18,09/03/2023
Sergio Tacchini KCC L1B,v,Hong Kong Cricket Club L1,Kowloon Cricket Club,19:00,"2-1(3-0,1-3,CR)",18,09/03/2023
Sergio Tacchini KCC L1B,v,Hong Kong Football Club L1B,Kowloon Cricket Club,19:00,"2-1(3-0,3-0,CR)",19,16/03/2023
Hong Kong Cricket Club L1,v,Hong Kong Football Club L1A,Hong Kong Cricket Club,19:00,"1-2(3-0,0-3,CR)",19,16/03/2023
Young Player L1,v,Sergio Tacchini KCC L1A,HK Squash Centre,19:00,"1-2(0-3,1-3,3-2)",19,16/03/2023
Hong Kong Football Club L1B,v,Young Player L1,Hong Kong Football Club,19:00,"1-2(1-3,3-0,0-3)",20,23/03/2023
Sergio Tacchini KCC L1A,v,Hong Kong Cricket Club L1,Kowloon Cricket Club,19:00,"2-1(3-0,1-3,CR)",20,23/03/2023
Sergio Tacchini KCC L1B,v,Hong Kong Football Club L1A,Kowloon Cricket Club,19:00,"0-3(0-3,1-3,0-3)",20,23/03/2023
