Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Football Club 7B,v,i-Mask Advance Squash Club 2,Hong Kong Football Club,19:00,"2-3(3-0,3-0,1-3,0-3,2-3)",5,04/11/2022
Hong Kong Football Club 7A,v,[BYE],,,,5,04/11/2022
Happy Squash 2,v,i-Mask Advance Squash Club 2,Tai Wo Hau Squash Centre,19:00,"3-2(3-2,0-3,1-3,CR,CR)",6,11/11/2022
TNG 2,v,YLJR 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-0,3-0,3-0,2-3)",6,11/11/2022
Hong Kong Racketlon Association 1,v,Physical Chess Squash Club Academy 1,HK Squash Centre,19:00,"0-5(2-3,0-3,0-3,0-3,1-3)",6,11/11/2022
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-1,1-3,0-3,2-3)",6,11/11/2022
Hong Kong Football Club 7B,v,[BYE],,,,6,11/11/2022
Physical Chess Squash Club Academy 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-1,3-0)",7,18/11/2022
YLJR 1,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"4-1(3-1,3-1,3-2,0-3,3-0)",7,18/11/2022
i-Mask Advance Squash Club 2,v,TNG 2,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-0,3-0,3-0,3-0)",7,18/11/2022
Hong Kong Football Club 7B,v,Happy Squash 2,Hong Kong Football Club,19:00,"4-1(3-1,3-0,3-0,3-0,0-3)",7,18/11/2022
i-Mask Advance Squash Club 1,v,[BYE],,,,7,18/11/2022
TNG 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,2-3,3-1,0-3)",8,25/11/2022
i-Mask Advance Squash Club 2,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-0,3-0,3-0,3-0)",8,25/11/2022
Hong Kong Football Club 7A,v,YLJR 1,Hong Kong Football Club,19:00,"2-3(3-1,0-3,0-3,1-3,3-1)",8,25/11/2022
i-Mask Advance Squash Club 1,v,Physical Chess Squash Club Academy 1,Pei Ho Street Sports Centre,19:00,"2-3(3-0,0-3,0-3,0-3,3-0)",8,25/11/2022
Happy Squash 2,v,[BYE],,,,8,25/11/2022
YLJR 1,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00,"2-3(3-2,2-3,0-3,3-1,0-3)",9,09/12/2022
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-1,CR,CR,CR)",9,09/12/2022
Hong Kong Football Club 7B,v,Hong Kong Racketlon Association 1,HK Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-0,3-2)",9,09/12/2022
TNG 2,v,Happy Squash 2,Pei Ho Street Sports Centre,19:00,"1-4(3-1,0-3,0-3,CR,CR)",9,09/12/2022
Physical Chess Squash Club Academy 1,v,[BYE],,,,9,09/12/2022
Happy Squash 2,v,Hong Kong Racketlon Association 1,Yeung Uk Road Sports Centre,19:00,"4-1(3-0,2-3,3-1,3-1,CR)",10,16/12/2022
YLJR 1,v,Physical Chess Squash Club Academy 1,Cornwall Street Squash Centre,19:00,"2-3(1-3,1-3,0-3,3-1,3-0)",10,16/12/2022
Hong Kong Football Club 7B,v,Hong Kong Football Club 7A,Hong Kong Football Club,19:00,"2-3(3-0,3-1,1-3,0-3,1-3)",10,16/12/2022
i-Mask Advance Squash Club 2,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-2,3-0,3-2,CR)",10,16/12/2022
TNG 2,v,[BYE],,,,10,16/12/2022
Physical Chess Squash Club Academy 1,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"1-4(2-3,1-3,2-3,0-3,CR)",11,06/01/2023
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-1,2-3,3-0,0-3)",11,06/01/2023
Hong Kong Football Club 7A,v,Happy Squash 2,Hong Kong Football Club,19:00,"5-0(3-0,3-0,3-1,CR,CR)",11,06/01/2023
Hong Kong Racketlon Association 1,v,TNG 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,3-1,0-3)",11,06/01/2023
YLJR 1,v,[BYE],,,,11,06/01/2023
TNG 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-0,3-1,3-2,2-3)",12,13/01/2023
Happy Squash 2,v,i-Mask Advance Squash Club 1,Tai Wo Hau Squash Centre,19:00,"2-3(0-3,3-2,3-1,1-3,0-3)",12,13/01/2023
Hong Kong Football Club 7B,v,Physical Chess Squash Club Academy 1,Hong Kong Football Club,19:00,"3-2(3-0,3-0,1-3,3-1,0-3)",12,13/01/2023
i-Mask Advance Squash Club 2,v,YLJR 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-1)",12,13/01/2023
Hong Kong Racketlon Association 1,v,[BYE],,,,12,13/01/2023
YLJR 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,0-3,3-2)",13,03/02/2023
Happy Squash 2,v,Physical Chess Squash Club Academy 1,Tai Wo Hau Squash Centre,19:00,"0-5(1-3,0-3,0-3,0-3,0-3)",13,03/02/2023
i-Mask Advance Squash Club 1,v,TNG 2,Cornwall Street Squash Centre,19:00,"3-2(3-0,1-3,3-1,3-0,1-3)",13,03/02/2023
Hong Kong Football Club 7A,v,Hong Kong Racketlon Association 1,Hong Kong Football Club,19:00,"3-2(3-0,3-0,0-3,1-3,3-0)",13,03/02/2023
i-Mask Advance Squash Club 2,v,[BYE],,,,13,03/02/2023
Hong Kong Racketlon Association 1,v,i-Mask Advance Squash Club 1,HK Squash Centre,19:00,"1-4(0-3,1-3,3-0,0-3,1-3)",14,10/02/2023
TNG 2,v,Physical Chess Squash Club Academy 1,Cornwall Street Squash Centre,19:00,"1-4(3-0,0-3,0-3,1-3,0-3)",14,10/02/2023
Happy Squash 2,v,YLJR 1,Tai Wo Hau Squash Centre,19:00,"4-1(1-3,3-1,3-0,3-0,3-2)",14,10/02/2023
i-Mask Advance Squash Club 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,2-3,3-1,CR)",14,10/02/2023
Hong Kong Football Club 7A,v,[BYE],,,,14,10/02/2023
i-Mask Advance Squash Club 2,v,Happy Squash 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,17/02/2023
YLJR 1,v,TNG 2,Yuen Long Jockey Club Squash Courts,19:00,"3-2(0-3,3-2,3-0,3-0,1-3)",15,17/02/2023
Physical Chess Squash Club Academy 1,v,Hong Kong Racketlon Association 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",15,17/02/2023
Hong Kong Football Club 7A,v,i-Mask Advance Squash Club 1,Hong Kong Football Club,19:00,"3-2(3-1,1-3,2-3,CR,CR)",15,17/02/2023
Hong Kong Football Club 7B,v,[BYE],,,,15,17/02/2023
Hong Kong Football Club 7A,v,Physical Chess Squash Club Academy 1,Hong Kong Football Club,19:00,"1-4(2-3,0-3,3-1,0-3,0-3)",16,24/02/2023
Hong Kong Racketlon Association 1,v,YLJR 1,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-0,3-0,0-3,CR)",16,24/02/2023
TNG 2,v,i-Mask Advance Squash Club 2,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,0-3,1-3,3-2)",16,24/02/2023
Happy Squash 2,v,Hong Kong Football Club 7B,Tai Wo Hau Squash Centre,19:00,"2-3(0-3,3-1,0-3,1-3,3-0)",16,24/02/2023
i-Mask Advance Squash Club 1,v,[BYE],,,,16,24/02/2023
Hong Kong Football Club 7B,v,TNG 2,Hong Kong Football Club,19:00,"5-0(3-0,3-1,3-2,3-0,3-1)",17,03/03/2023
Hong Kong Racketlon Association 1,v,i-Mask Advance Squash Club 2,HK Squash Centre,19:00,"1-4(0-3,0-3,1-3,0-3,3-1)",17,03/03/2023
YLJR 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-2,3-1,CR,CR)",17,03/03/2023
Physical Chess Squash Club Academy 1,v,i-Mask Advance Squash Club 1,Pei Ho Street Sports Centre,19:00,"3-2(0-3,3-0,1-3,3-0,3-0)",17,03/03/2023
Happy Squash 2,v,[BYE],,,,17,03/03/2023
i-Mask Advance Squash Club 1,v,YLJR 1,Cornwall Street Squash Centre,19:00,"3-2(3-2,0-3,0-3,3-0,3-0)",18,10/03/2023
Hong Kong Football Club 7A,v,i-Mask Advance Squash Club 2,Hong Kong Football Club,19:00,"1-4(0-3,0-3,0-3,1-3,3-0)",18,10/03/2023
Hong Kong Racketlon Association 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,2-3,1-3,0-3)",18,10/03/2023
Happy Squash 2,v,TNG 2,Tai Wo Hau Squash Centre,19:00,"3-2(2-3,3-1,3-1,3-0,0-3)",18,10/03/2023
Physical Chess Squash Club Academy 1,v,[BYE],,,,18,10/03/2023
