Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Sergio Tacchini KCC M4,v,Hong Kong Cricket Club M4,Kowloon Cricket Club,18:30,"4-1(3-2,1-3,3-0,3-0,3-0)",7,17/11/2022
Bolton,v,Phoenix,Masters - HK Squash Centre,18:30,"3-2(0-3,0-3,3-1,3-0,3-1)",7,17/11/2022
Hong Kong Football Club M4,v,United Services Recreation Club M4,Hong Kong Football Club,18:30,"4-1(3-0,3-0,3-1,3-0,1-3)",7,17/11/2022
Hong Kong Club Blue,v,[BYE],,,,7,17/11/2022
Hong Kong Football Club M4,v,Phoenix,Hong Kong Football Club,18:30,"2-3(0-3,1-3,2-3,3-0,3-0)",8,24/11/2022
Bolton,v,Hong Kong Cricket Club M4,Masters - Cornwall Street Squash Centre,18:30,"1-4(2-3,0-3,0-3,3-1,1-3)",8,24/11/2022
Sergio Tacchini KCC M4,v,Hong Kong Club Blue,Kowloon Cricket Club,18:30,"4-1(3-0,3-0,0-3,3-0,3-0)",8,24/11/2022
United Services Recreation Club M4,v,[BYE],,,,8,24/11/2022
Hong Kong Club Blue,v,Bolton,HK CLUB,18:30,"0-5(1-3,0-3,0-3,0-3,0-3)",9,08/12/2022
Hong Kong Cricket Club M4,v,Hong Kong Football Club M4,Hong Kong Cricket Club,18:30,"2-3(0-3,1-3,0-3,3-0,3-0)",9,08/12/2022
Phoenix,v,United Services Recreation Club M4,Masters - HK Squash Centre,18:30,"3-2(3-0,3-0,1-3,3-0,1-3)",9,08/12/2022
Sergio Tacchini KCC M4,v,[BYE],,,,9,08/12/2022
United Services Recreation Club M4,v,Hong Kong Cricket Club M4,United Services Recreation Club,18:30,"3-2(3-2,3-0,1-3,3-2,0-3)",10,15/12/2022
Hong Kong Club Blue,v,Hong Kong Football Club M4,HK CLUB,18:30,"1-4(1-3,2-3,1-3,1-3,3-0)",10,15/12/2022
Sergio Tacchini KCC M4,v,Bolton,Kowloon Cricket Club,18:30,"4-1(1-3,3-0,3-0,3-0,3-2)",10,15/12/2022
Phoenix,v,[BYE],,,,10,15/12/2022
Sergio Tacchini KCC M4,v,Hong Kong Football Club M4,Kowloon Cricket Club,18:30,"3-2(0-3,3-1,3-2,1-3,3-0)",11,05/01/2023
Hong Kong Club Blue,v,United Services Recreation Club M4,HK CLUB,18:30,"1-4(3-2,0-3,0-3,0-3,0-3)",11,05/01/2023
Hong Kong Cricket Club M4,v,Phoenix,Hong Kong Cricket Club,18:30,"1-4(0-3,0-3,1-3,0-3,3-1)",11,05/01/2023
Bolton,v,[BYE],,,,11,05/01/2023
Phoenix,v,Hong Kong Club Blue,Masters - HK Squash Centre,18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",12,12/01/2023
United Services Recreation Club M4,v,Sergio Tacchini KCC M4,United Services Recreation Club,18:30,"2-3(1-3,1-3,0-3,3-1,3-2)",12,12/01/2023
Bolton,v,Hong Kong Football Club M4,Masters - HK Squash Centre,18:30,"1-4(3-1,0-3,2-3,CR,CR)",12,12/01/2023
Hong Kong Cricket Club M4,v,[BYE],,,,12,12/01/2023
Bolton,v,United Services Recreation Club M4,Masters - HK Squash Centre,18:30,"3-2(1-3,3-1,3-0,3-1,1-3)",13,02/02/2023
Sergio Tacchini KCC M4,v,Phoenix,Kowloon Cricket Club,18:30,"3-2(0-3,0-3,3-0,3-0,3-0)",13,02/02/2023
Hong Kong Club Blue,v,Hong Kong Cricket Club M4,HK CLUB,18:30,"1-4(3-1,0-3,0-3,0-3,0-3)",13,02/02/2023
Hong Kong Football Club M4,v,[BYE],,,,13,02/02/2023
Hong Kong Cricket Club M4,v,Sergio Tacchini KCC M4,Hong Kong Cricket Club,18:30,"3-2(3-0,0-3,1-3,3-2,3-2)",14,09/02/2023
Phoenix,v,Bolton,Masters - HK Squash Centre,18:30,"2-3(3-0,3-0,2-3,1-3,1-3)",14,09/02/2023
United Services Recreation Club M4,v,Hong Kong Football Club M4,United Services Recreation Club,18:30,"1-4(1-3,1-3,0-3,2-3,3-0)",14,09/02/2023
Hong Kong Club Blue,v,[BYE],,,,14,09/02/2023
Phoenix,v,Hong Kong Football Club M4,Masters - HK Squash Centre,18:30,"2-3(3-1,3-1,0-3,0-3,0-3)",15,16/02/2023
Hong Kong Cricket Club M4,v,Bolton,Hong Kong Cricket Club,18:30,"3-2(3-1,3-0,0-3,2-3,3-0)",15,16/02/2023
Hong Kong Club Blue,v,Sergio Tacchini KCC M4,HK CLUB,18:30,"0-5(0-3,0-3,0-3,2-3,0-3)",15,16/02/2023
United Services Recreation Club M4,v,[BYE],,,,15,16/02/2023
Bolton,v,Hong Kong Club Blue,Masters - HK Squash Centre,18:30,"4-1(0-3,3-1,3-1,3-0,3-1)",16,23/02/2023
Hong Kong Football Club M4,v,Hong Kong Cricket Club M4,Hong Kong Football Club,18:30,"1-4(3-0,1-3,0-3,0-3,0-3)",16,23/02/2023
United Services Recreation Club M4,v,Phoenix,United Services Recreation Club,18:30,"2-3(3-0,2-3,2-3,3-0,0-3)",16,23/02/2023
Sergio Tacchini KCC M4,v,[BYE],,,,16,23/02/2023
Hong Kong Cricket Club M4,v,United Services Recreation Club M4,Hong Kong Cricket Club,18:30,"3-2(1-3,3-1,3-2,3-0,1-3)",17,02/03/2023
Hong Kong Club Blue,v,Hong Kong Football Club M4,HK CLUB,18:30,"4-1(3-1,0-3,3-1,3-0,3-0)",17,02/03/2023
Bolton,v,Sergio Tacchini KCC M4,Masters - HK Squash Centre,18:30,"1-4(1-3,3-0,1-3,0-3,2-3)",17,02/03/2023
Phoenix,v,[BYE],,,,17,02/03/2023
Hong Kong Football Club M4,v,Sergio Tacchini KCC M4,Hong Kong Football Club,18:30,"1-4(3-1,0-3,0-3,1-3,0-3)",18,09/03/2023
United Services Recreation Club M4,v,Hong Kong Club Blue,United Services Recreation Club,18:30,"5-0(CR,CR,CR,CR,CR)",18,09/03/2023
Phoenix,v,Hong Kong Cricket Club M4,Masters - HK Squash Centre,18:30,"3-2(3-0,3-0,1-3,3-0,2-3)",18,09/03/2023
Bolton,v,[BYE],,,,18,09/03/2023
Hong Kong Club Blue,v,Phoenix,HK CLUB,18:30,"0-5(0-3,0-3,0-3,0-3,0-3)",19,16/03/2023
Sergio Tacchini KCC M4,v,United Services Recreation Club M4,Kowloon Cricket Club,18:30,"4-1(3-1,3-2,3-1,3-2,2-3)",19,16/03/2023
Hong Kong Football Club M4,v,Bolton,Hong Kong Football Club,18:30,"4-1(3-0,3-0,3-0,0-3,3-2)",19,16/03/2023
Hong Kong Cricket Club M4,v,[BYE],,,,19,16/03/2023
United Services Recreation Club M4,v,Bolton,United Services Recreation Club,18:30,"5-0(3-0,3-0,3-1,3-0,3-0)",20,23/03/2023
Phoenix,v,Sergio Tacchini KCC M4,Masters - HK Squash Centre,18:30,"2-3(3-0,0-3,3-0,1-3,0-3)",20,23/03/2023
Hong Kong Cricket Club M4,v,Hong Kong Club Blue,Hong Kong Cricket Club,18:30,"5-0(3-0,3-0,3-0,3-0,3-0)",20,23/03/2023
Hong Kong Football Club M4,v,[BYE],,,,20,23/03/2023
Sergio Tacchini KCC M4,v,Hong Kong Cricket Club M4,Kowloon Cricket Club,18:30,"4-1(3-0,1-3,3-1,3-0,3-1)",21,30/03/2023
Bolton,v,Phoenix,Masters - HK Squash Centre,18:30,"0-5(0-3,0-3,0-3,1-3,2-3)",21,30/03/2023
Hong Kong Football Club M4,v,United Services Recreation Club M4,Hong Kong Football Club,18:30,"3-2(3-0,1-3,3-1,3-0,2-3)",21,30/03/2023
Hong Kong Club Blue,v,[BYE],,,,21,30/03/2023
