Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
TNG 3,v,Sha Tin Squash Rackets Club Team 3,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,2-3,0-3,3-0)",8,25/11/2022
Kinetic 1,v,Smart Squash 1,Yuen Long Jockey Club Squash Courts,19:00,"3-2(3-0,1-3,0-3,3-0,3-0)",8,25/11/2022
Friend Club 6,v,EdUHK,Pei Ho Street Sports Centre,19:00,"4-1(3-1,3-2,3-0,1-3,3-0)",8,25/11/2022
YLJR 2,v,Squashathon Zero,Yeung Uk Road Sports Centre,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",8,25/11/2022
Hong Kong Cricket Club 5,v,Squashathon Zero,Hong Kong Cricket Club,19:00,"1-4(2-3,0-3,2-3,3-2,0-3)",9,09/12/2022
EdUHK,v,YLJR 2,Cornwall Street Squash Centre,19:00,"2-3(3-0,3-1,0-3,0-3,CR)",9,09/12/2022
Friend Club 6,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"0-5(CR,CR,CR,CR,CR)",9,09/12/2022
Kinetic 1,v,Sha Tin Squash Rackets Club Team 3,Yuen Long Jockey Club Squash Courts,19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",9,09/12/2022
TNG 3,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-0,1-3,2-3,0-3)",9,09/12/2022
Hong Kong Cricket Club 5,v,TNG 3,Hong Kong Cricket Club,19:00,"4-1(3-2,0-3,3-0,3-2,CR)",10,16/12/2022
Kinetic 1,v,Fusion Squash Club 2,Yuen Long Jockey Club Squash Courts,19:00,"5-0(CR,CR,CR,CR,CR)",10,16/12/2022
Sha Tin Squash Rackets Club Team 3,v,Friend Club 6,Pei Ho Street Sports Centre,19:00,"5-0(CR,CR,CR,CR,CR)",10,16/12/2022
YLJR 2,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,3-1,0-3,2-3)",10,16/12/2022
EdUHK,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"1-4(3-0,0-3,0-3,CR,CR)",10,16/12/2022
Hong Kong Cricket Club 5,v,EdUHK,Hong Kong Cricket Club,19:00,"5-0(CR,CR,CR,CR,CR)",11,06/01/2023
Squashathon Zero,v,Smart Squash 1,Pei Ho Street Sports Centre,19:00,"4-1(3-0,3-0,1-3,3-0,CR)",11,06/01/2023
YLJR 2,v,Sha Tin Squash Rackets Club Team 3,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-1,0-3,0-3,CR)",11,06/01/2023
Friend Club 6,v,Fusion Squash Club 2,HK Squash Centre,19:00,"3-2(3-0,1-3,1-3,CR,CR)",11,06/01/2023
TNG 3,v,Kinetic 1,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-1,3-1)",11,06/01/2023
Kinetic 1,v,Hong Kong Cricket Club 5,Yuen Long Jockey Club Squash Courts,19:00,"2-3(0-3,3-0,1-3,1-3,3-0)",12,13/01/2023
TNG 3,v,Friend Club 6,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",12,13/01/2023
Fusion Squash Club 2,v,YLJR 2,HK Squash Centre,19:00,"4-1(3-0,3-0,3-0,3-0,CR)",12,13/01/2023
Sha Tin Squash Rackets Club Team 3,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"2-3(3-1,1-3,0-3,3-0,1-3)",12,13/01/2023
EdUHK,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"4-1(3-0,0-3,3-0,CR,CR)",12,13/01/2023
Hong Kong Cricket Club 5,v,Smart Squash 1,Hong Kong Cricket Club,19:00,"5-0(WO,WO,WO,WO,WO)",13,03/02/2023
EdUHK,v,Sha Tin Squash Rackets Club Team 3,Pei Ho Street Sports Centre,19:00,"1-4(3-0,0-3,0-3,0-3,CR)",13,03/02/2023
Squashathon Zero,v,Fusion Squash Club 2,Cornwall Street Squash Centre,19:00,"2-3(1-3,2-3,3-0,0-3,3-1)",13,03/02/2023
YLJR 2,v,TNG 3,Cornwall Street Squash Centre,19:00,"2-3(3-1,0-3,3-0,2-3,2-3)",13,03/02/2023
Friend Club 6,v,Kinetic 1,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-0,3-1,0-3,1-3)",13,03/02/2023
Hong Kong Cricket Club 5,v,Friend Club 6,Hong Kong Cricket Club,19:00,"5-0(WO,WO,WO,WO,WO)",14,10/02/2023
YLJR 2,v,Kinetic 1,Yuen Long Jockey Club Squash Courts,19:00,"1-4(2-3,2-3,0-3,3-0,1-3)",14,10/02/2023
TNG 3,v,Squashathon Zero,Cornwall Street Squash Centre,19:00,"1-4(0-3,2-3,2-3,3-2,1-3)",14,10/02/2023
Fusion Squash Club 2,v,EdUHK,HK Squash Centre,19:00,"5-0(WO,WO,WO,WO,WO)",14,10/02/2023
Sha Tin Squash Rackets Club Team 3,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"3-2(3-0,0-3,3-0,1-3,3-0)",14,10/02/2023
Sha Tin Squash Rackets Club Team 3,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"3-2(3-2,0-3,3-0,1-3,3-0)",15,17/02/2023
Fusion Squash Club 2,v,Smart Squash 1,HK Squash Centre,19:00,"4-1(1-3,3-0,3-0,3-0,CR)",15,17/02/2023
EdUHK,v,TNG 3,Pei Ho Street Sports Centre,19:00,"2-3(2-3,3-1,3-0,0-3,1-3)",15,17/02/2023
Kinetic 1,v,Squashathon Zero,Tai Kiu Market Squash Courts,19:00,"1-4(3-0,0-3,0-3,0-3,0-3)",15,17/02/2023
YLJR 2,v,Friend Club 6,Cornwall Street Squash Centre,19:00,"5-0(WO,WO,WO,WO,WO)",15,17/02/2023
YLJR 2,v,Hong Kong Cricket Club 5,Yuen Long Jockey Club Squash Courts,19:00,"1-4(3-0,2-3,0-3,0-3,1-3)",16,24/02/2023
Friend Club 6,v,Squashathon Zero,HK Squash Centre,19:00,"1-4(3-0,1-3,0-3,0-3,0-3)",16,24/02/2023
EdUHK,v,Kinetic 1,Cornwall Street Squash Centre,19:00,"0-5(WO,WO,WO,WO,WO)",16,24/02/2023
TNG 3,v,Smart Squash 1,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,0-3,0-3,3-0)",16,24/02/2023
Sha Tin Squash Rackets Club Team 3,v,Fusion Squash Club 2,Pei Ho Street Sports Centre,19:00,"2-3(0-3,0-3,3-0,3-0,2-3)",16,24/02/2023
Fusion Squash Club 2,v,Hong Kong Cricket Club 5,HK Squash Centre,19:00,"3-2(3-2,2-3,3-0,0-3,3-0)",17,03/03/2023
Sha Tin Squash Rackets Club Team 3,v,TNG 3,Cornwall Street Squash Centre,19:00,"4-1(3-1,2-3,3-0,3-0,3-0)",17,03/03/2023
Smart Squash 1,v,Kinetic 1,Tai Po Sports Ground,19:00,"3-2(0-3,3-0,3-0,2-3,3-0)",17,03/03/2023
EdUHK,v,Friend Club 6,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,3-1,CR,CR)",17,03/03/2023
Squashathon Zero,v,YLJR 2,Pei Ho Street Sports Centre,19:00,"4-1(3-1,3-1,0-3,3-2,3-0)",17,03/03/2023
Squashathon Zero,v,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,3-0,3-2,1-3)",18,10/03/2023
YLJR 2,v,EdUHK,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-1,0-3,3-0,CR)",18,10/03/2023
Smart Squash 1,v,Friend Club 6,Tai Po Sports Ground,19:00,"5-0(WO,WO,WO,WO,WO)",18,10/03/2023
Sha Tin Squash Rackets Club Team 3,v,Kinetic 1,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,10/03/2023
Fusion Squash Club 2,v,TNG 3,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",18,10/03/2023
