Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Sergio Tacchini KCC 5B,v,Energetic,Kowloon Cricket Club,19:00,"2-3(3-1,2-3,3-1,1-3,1-3)",4,01/11/2022
Fusion Squash Club 1,v,Howard's Folly Wine LRC Div 5,HK Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",4,01/11/2022
Sha Tin Squash Rackets Club Team 1,v,Hong Kong Cricket Club 2,Cornwall Street Squash Centre,19:00,"3-2(3-1,0-3,3-0,0-3,3-0)",4,01/11/2022
Hong Kong Football Club 5,v,Sergio Tacchini KCC 5A,Hong Kong Football Club,19:00,"0-5(0-3,1-3,2-3,1-3,0-3)",4,01/11/2022
Sergio Tacchini KCC 5A,v,X - Alpha,Kowloon Cricket Club,19:00,"3-2(3-0,3-1,1-3,1-3,3-2)",5,08/11/2022
Sha Tin Squash Rackets Club Team 1,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-2,3-1,3-1,3-0)",5,08/11/2022
Howard's Folly Wine LRC Div 5,v,Hong Kong Cricket Club 2,Ladies Recreation Club,19:00,"0-5(0-3,0-3,0-3,1-3,0-3)",5,08/11/2022
Energetic,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-2,3-2)",5,08/11/2022
Squashathon,v,Sergio Tacchini KCC 5B,Cornwall Street Squash Centre,19:00,"2-3(3-0,0-3,0-3,2-3,3-1)",5,08/11/2022
X - Alpha,v,Sergio Tacchini KCC 5B,Cornwall Street Squash Centre,19:00,"4-1(3-1,2-3,3-1,3-0,3-1)",6,15/11/2022
Fusion Squash Club 1,v,Squashathon,HK Squash Centre,19:00,"5-0(3-0,3-1,3-0,3-2,3-0)",6,15/11/2022
Hong Kong Cricket Club 2,v,Energetic,Hong Kong Cricket Club,19:00,"2-3(3-0,3-1,1-3,0-3,2-3)",6,15/11/2022
Hong Kong Football Club 5,v,Howard's Folly Wine LRC Div 5,Hong Kong Football Club,19:00,"5-0(3-0,3-1,3-2,3-0,3-0)",6,15/11/2022
Sergio Tacchini KCC 5A,v,Sha Tin Squash Rackets Club Team 1,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-1,3-1,3-0)",6,15/11/2022
Sha Tin Squash Rackets Club Team 1,v,X - Alpha,Cornwall Street Squash Centre,19:00,"1-4(1-3,1-3,3-1,0-3,2-3)",7,22/11/2022
Howard's Folly Wine LRC Div 5,v,Sergio Tacchini KCC 5A,Ladies Recreation Club,19:00,"0-5(0-3,0-3,1-3,1-3,1-3)",7,22/11/2022
Energetic,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,"4-1(0-3,3-2,3-0,3-0,3-0)",7,22/11/2022
Hong Kong Cricket Club 2,v,Squashathon,Hong Kong Cricket Club,19:00,"2-3(0-3,2-3,3-2,3-1,2-3)",7,22/11/2022
Sergio Tacchini KCC 5B,v,Fusion Squash Club 1,Kowloon Cricket Club,19:00,"4-1(3-0,0-3,3-0,3-0,3-0)",7,22/11/2022
X - Alpha,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"4-1(3-2,3-0,3-1,1-3,CR)",8,06/12/2022
Sergio Tacchini KCC 5B,v,Hong Kong Cricket Club 2,Kowloon Cricket Club,19:00,"3-2(3-1,3-2,3-1,2-3,0-3)",8,06/12/2022
Squashathon,v,Hong Kong Football Club 5,Cornwall Street Squash Centre,19:00,"2-3(3-2,1-3,1-3,1-3,CR)",8,06/12/2022
Energetic,v,Sergio Tacchini KCC 5A,Cornwall Street Squash Centre,19:00,"0-5(0-3,1-3,1-3,0-3,0-3)",8,06/12/2022
Sha Tin Squash Rackets Club Team 1,v,Howard's Folly Wine LRC Div 5,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",8,06/12/2022
Howard's Folly Wine LRC Div 5,v,X - Alpha,Ladies Recreation Club,19:00,"0-5(0-3,0-3,1-3,0-3,CR)",9,13/12/2022
Energetic,v,Sha Tin Squash Rackets Club Team 1,Cornwall Street Squash Centre,19:00,"3-2(0-3,3-0,3-0,2-3,3-2)",9,13/12/2022
Squashathon,v,Sergio Tacchini KCC 5A,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,1-3,3-1,1-3)",9,13/12/2022
Sergio Tacchini KCC 5B,v,Hong Kong Football Club 5,Kowloon Cricket Club,19:00,"2-3(3-2,1-3,3-2,0-3,0-3)",9,13/12/2022
Hong Kong Cricket Club 2,v,Fusion Squash Club 1,Hong Kong Cricket Club,19:00,"5-0(3-2,CR,CR,CR,CR)",9,13/12/2022
X - Alpha,v,Hong Kong Cricket Club 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-1,3-0,3-0)",10,03/01/2023
Hong Kong Football Club 5,v,Fusion Squash Club 1,Hong Kong Football Club,19:00,"3-2(3-0,2-3,1-3,3-1,CR)",10,03/01/2023
Squashathon,v,Sha Tin Squash Rackets Club Team 1,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,3-2,0-3,1-3)",10,03/01/2023
Energetic,v,Howard's Folly Wine LRC Div 5,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",10,03/01/2023
Sergio Tacchini KCC 5B,v,Sergio Tacchini KCC 5A,Kowloon Cricket Club,19:00,"0-5(1-3,0-3,2-3,1-3,0-3)",10,03/01/2023
Energetic,v,X - Alpha,Cornwall Street Squash Centre,19:00,"3-2(3-0,0-3,3-2,3-2,2-3)",11,10/01/2023
Howard's Folly Wine LRC Div 5,v,Squashathon,Ladies Recreation Club,19:00,"1-4(2-3,3-1,1-3,1-3,0-3)",11,10/01/2023
Sergio Tacchini KCC 5B,v,Sha Tin Squash Rackets Club Team 1,Kowloon Cricket Club,19:00,"2-3(3-1,3-2,2-3,0-3,1-3)",11,10/01/2023
Sergio Tacchini KCC 5A,v,Fusion Squash Club 1,Kowloon Cricket Club,19:00,"5-0(3-0,3-1,CR,CR,CR)",11,10/01/2023
Hong Kong Cricket Club 2,v,Hong Kong Football Club 5,Hong Kong Cricket Club,19:00,"2-3(0-3,1-3,1-3,3-1,3-1)",11,10/01/2023
Hong Kong Football Club 5,v,X - Alpha,Hong Kong Football Club,19:00,"1-4(3-0,0-3,1-3,1-3,0-3)",12,17/01/2023
Hong Kong Cricket Club 2,v,Sergio Tacchini KCC 5A,Hong Kong Cricket Club,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",12,17/01/2023
Fusion Squash Club 1,v,Sha Tin Squash Rackets Club Team 1,HK Squash Centre,19:00,"1-4(1-3,0-3,3-1,0-3,0-3)",12,17/01/2023
Sergio Tacchini KCC 5B,v,Howard's Folly Wine LRC Div 5,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",12,17/01/2023
Squashathon,v,Energetic,Cornwall Street Squash Centre,19:00,"1-4(0-3,0-3,3-1,0-3,0-3)",12,17/01/2023
Squashathon,v,X - Alpha,Cornwall Street Squash Centre,19:00,"0-5(0-3,0-3,0-3,0-3,0-3)",13,07/02/2023
Energetic,v,Sergio Tacchini KCC 5B,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-1,3-0,2-3,3-0)",13,07/02/2023
Howard's Folly Wine LRC Div 5,v,Fusion Squash Club 1,Ladies Recreation Club,19:00,"0-5(0-3,0-3,0-3,0-3,WO)",13,07/02/2023
Hong Kong Cricket Club 2,v,Sha Tin Squash Rackets Club Team 1,Hong Kong Cricket Club,19:00,"0-5(0-3,0-3,0-3,0-3,2-3)",13,07/02/2023
Sergio Tacchini KCC 5A,v,Hong Kong Football Club 5,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-2,3-1)",13,07/02/2023
X - Alpha,v,Sergio Tacchini KCC 5A,Cornwall Street Squash Centre,19:00,"1-4(0-3,1-3,1-3,2-3,3-2)",14,14/02/2023
Hong Kong Football Club 5,v,Sha Tin Squash Rackets Club Team 1,Hong Kong Football Club,19:00,"2-3(0-3,3-0,0-3,2-3,3-0)",14,14/02/2023
Hong Kong Cricket Club 2,v,Howard's Folly Wine LRC Div 5,Hong Kong Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-2,3-0)",14,14/02/2023
Fusion Squash Club 1,v,Energetic,HK Squash Centre,19:00,"0-5(2-3,1-3,1-3,0-3,0-3)",14,14/02/2023
Sergio Tacchini KCC 5B,v,Squashathon,Kowloon Cricket Club,19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",14,14/02/2023
Sergio Tacchini KCC 5B,v,X - Alpha,Kowloon Cricket Club,19:00,"1-4(0-3,3-1,0-3,0-3,0-3)",15,21/02/2023
Squashathon,v,Fusion Squash Club 1,Cornwall Street Squash Centre,19:00,"2-3(0-3,3-1,0-3,1-3,CR)",15,21/02/2023
Energetic,v,Hong Kong Cricket Club 2,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,CR,CR)",15,21/02/2023
Howard's Folly Wine LRC Div 5,v,Hong Kong Football Club 5,Ladies Recreation Club,19:00,"0-5(1-3,0-3,0-3,1-3,CR)",15,21/02/2023
Sha Tin Squash Rackets Club Team 1,v,Sergio Tacchini KCC 5A,Cornwall Street Squash Centre,19:00,"0-5(1-3,0-3,0-3,2-3,1-3)",15,21/02/2023
X - Alpha,v,Sha Tin Squash Rackets Club Team 1,Cornwall Street Squash Centre,19:00,"4-1(1-3,3-1,3-0,3-1,3-0)",16,28/02/2023
Sergio Tacchini KCC 5A,v,Howard's Folly Wine LRC Div 5,Kowloon Cricket Club,19:00,"5-0(3-0,3-0,3-0,3-0,CR)",16,28/02/2023
Hong Kong Football Club 5,v,Energetic,Hong Kong Football Club,19:00,"0-5(2-3,1-3,1-3,1-3,2-3)",16,28/02/2023
Squashathon,v,Hong Kong Cricket Club 2,Cornwall Street Squash Centre,19:00,"1-4(2-3,0-3,2-3,0-3,CR)",16,28/02/2023
Fusion Squash Club 1,v,Sergio Tacchini KCC 5B,HK Squash Centre,19:00,"1-4(2-3,3-1,2-3,0-3,1-3)",16,28/02/2023
Fusion Squash Club 1,v,X - Alpha,HK Squash Centre,19:00,"2-3(0-3,3-2,2-3,3-2,1-3)",17,07/03/2023
Hong Kong Cricket Club 2,v,Sergio Tacchini KCC 5B,Hong Kong Cricket Club,19:00,"0-5(0-3,0-3,0-3,2-3,CR)",17,07/03/2023
Hong Kong Football Club 5,v,Squashathon,Hong Kong Football Club,19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",17,07/03/2023
Sergio Tacchini KCC 5A,v,Energetic,Kowloon Cricket Club,19:00,"4-1(3-0,1-3,3-0,3-2,3-2)",17,07/03/2023
Howard's Folly Wine LRC Div 5,v,Sha Tin Squash Rackets Club Team 1,Ladies Recreation Club,19:00,"0-5(0-3,0-3,1-3,0-3,0-3)",17,07/03/2023
X - Alpha,v,Howard's Folly Wine LRC Div 5,Cornwall Street Squash Centre,19:00,"5-0(3-0,3-0,3-0,3-0,3-0)",18,14/03/2023
Sha Tin Squash Rackets Club Team 1,v,Energetic,Cornwall Street Squash Centre,19:00,"1-4(1-3,0-3,2-3,3-0,1-3)",18,14/03/2023
Sergio Tacchini KCC 5A,v,Squashathon,Kowloon Cricket Club,19:00,"5-0(3-0,3-1,3-0,3-0,3-0)",18,14/03/2023
Hong Kong Football Club 5,v,Sergio Tacchini KCC 5B,Hong Kong Football Club,19:00,"5-0(3-2,3-0,3-0,3-0,CR)",18,14/03/2023
Fusion Squash Club 1,v,Hong Kong Cricket Club 2,HK Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-1,3-0)",18,14/03/2023
