Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Banbil,v,Sergio Tacchini KCC 13,HK Squash Centre,19:00,"3-2(3-1,3-0,0-3,3-1,1-3)",15,15/02/2023
Physical Chess Squash Club Academy 3,v,Sergio Tacchini KCC 13,Cornwall Street Squash Centre,19:00,"4-1(3-0,3-2,3-0,3-0,1-3)",16,22/02/2023
i-Mask Advance Squash Club 4,v,Banbil,Cornwall Street Squash Centre,19:00,"5-0(3-1,3-1,3-1,3-0,CR)",16,22/02/2023
Kinetic 2,v,Hong Kong Football Club 13,HK Squash Centre,19:00,"2-3(0-3,2-3,3-0,3-0,1-3)",16,22/02/2023
Banana,v,Centre Squash,Pei Ho Street Sports Centre,19:00,"3-2(3-1,0-3,0-3,CR,CR)",16,22/02/2023
Centre Squash,v,Physical Chess Squash Club Academy 3,HK Squash Centre,19:00,"3-2(1-3,3-0,3-0,3-2,2-3)",17,01/03/2023
Hong Kong Football Club 13,v,Banana,Hong Kong Football Club,19:00,"2-3(0-3,3-0,2-3,1-3,3-1)",17,01/03/2023
Banbil,v,Kinetic 2,HK Squash Centre,19:00,"3-2(3-0,2-3,3-2,1-3,3-0)",17,01/03/2023
Sergio Tacchini KCC 13,v,i-Mask Advance Squash Club 4,Kowloon Cricket Club,19:00,"2-3(0-3,1-3,3-2,0-3,3-2)",17,01/03/2023
Physical Chess Squash Club Academy 3,v,i-Mask Advance Squash Club 4,Cornwall Street Squash Centre,19:00,"3-2(1-3,3-0,3-0,0-3,3-0)",18,08/03/2023
Kinetic 2,v,Sergio Tacchini KCC 13,HK Squash Centre,19:00,"3-2(3-0,0-3,3-0,3-0,2-3)",18,08/03/2023
Banana,v,Banbil,Pei Ho Street Sports Centre,19:00,"0-5(CR,CR,CR,CR,CR)",18,08/03/2023
Centre Squash,v,Hong Kong Football Club 13,HK Squash Centre,19:00,"3-2(1-3,3-2,3-0,3-0,CR)",18,08/03/2023
Physical Chess Squash Club Academy 3,v,Hong Kong Football Club 13,Cornwall Street Squash Centre,19:00,"3-2(3-1,1-3,3-1,2-3,3-0)",19,15/03/2023
Banbil,v,Centre Squash,HK Squash Centre,19:00,"5-0(3-1,3-0,3-0,3-0,3-0)",19,15/03/2023
Sergio Tacchini KCC 13,v,Banana,Kowloon Cricket Club,19:00,"3-2(1-3,3-1,3-1,0-3,CR)",19,15/03/2023
i-Mask Advance Squash Club 4,v,Kinetic 2,Cornwall Street Squash Centre,19:00,"3-2(3-0,3-1,1-3,3-0,0-3)",19,15/03/2023
Physical Chess Squash Club Academy 3,v,Kinetic 2,Cornwall Street Squash Centre,19:00,"1-4(1-3,3-1,0-3,1-3,0-3)",20,22/03/2023
Banana,v,i-Mask Advance Squash Club 4,Pei Ho Street Sports Centre,19:00,"0-5(CR,CR,CR,CR,CR)",20,22/03/2023
Centre Squash,v,Sergio Tacchini KCC 13,HK Squash Centre,19:00,"2-3(3-2,3-0,0-3,CR,CR)",20,22/03/2023
Hong Kong Football Club 13,v,Banbil,Hong Kong Football Club,19:00,"3-2(1-3,3-0,2-3,3-0,3-0)",20,22/03/2023
Banbil,v,Physical Chess Squash Club Academy 3,HK Squash Centre,19:00,"1-4(0-3,3-0,0-3,0-3,0-3)",21,29/03/2023
Sergio Tacchini KCC 13,v,Hong Kong Football Club 13,Kowloon Cricket Club,19:00,"1-4(2-3,0-3,2-3,0-3,3-1)",21,29/03/2023
i-Mask Advance Squash Club 4,v,Centre Squash,Cornwall Street Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",21,29/03/2023
Kinetic 2,v,Banana,HK Squash Centre,19:00,"5-0(CR,CR,CR,CR,CR)",21,29/03/2023
