Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Friend Club Ladies,v,Hong Kong Football Club L3A,HK Squash Centre,19:00,"1-3(0-3,0-3,3-0,0-3)",13,03/02/2023
Hong Kong Football Club L3C,v,Hong Kong Football Club L3B,Hong Kong Football Club,19:00,"3-1(3-1,0-3,3-0,3-0)",13,03/02/2023
Friend Club Ladies,v,Hong Kong Football Club L3B,HK Squash Centre,19:00,"2-2(0-3,3-0,3-0,1-3)",14,10/02/2023
Hong Kong Football Club L3A,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"1-3(3-1,0-3,0-3,2-3)",14,10/02/2023
Smashin' Mochi,v,Hong Kong Football Club L3C,HK Squash Centre,19:00,"0-4(0-3,0-3,0-3,0-3)",14,10/02/2023
Hong Kong Football Club L3B,v,Hong Kong Cricket Club Rockettes,Hong Kong Football Club,19:00,"2-2(3-1,3-0,0-3,1-3)",15,17/02/2023
Friend Club Ladies,v,Hong Kong Football Club L3C,HK Squash Centre,19:00,"1-3(0-3,0-3,3-0,0-3)",15,17/02/2023
Smashin' Mochi,v,Hong Kong Football Club L3A,HK Squash Centre,19:00,"4-0(3-2,3-0,3-1,3-0)",15,17/02/2023
Friend Club Ladies,v,Smashin' Mochi,HK Squash Centre,19:00,"0-4(1-3,0-3,0-3,0-3)",16,24/02/2023
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3C,Hong Kong Cricket Club,19:00,"3-1(0-3,3-0,3-0,3-0)",16,24/02/2023
Hong Kong Football Club L3B,v,Hong Kong Football Club L3A,Hong Kong Football Club,19:00,"2-2(3-1,3-0,1-3,0-3)",16,24/02/2023
Hong Kong Football Club L3B,v,Smashin' Mochi,Hong Kong Football Club,19:00,"2-2(3-0,3-0,0-3,0-3)",17,03/03/2023
Friend Club Ladies,v,Hong Kong Cricket Club Rockettes,HK Squash Centre,19:00,"0-4(0-3,0-3,1-3,0-3)",17,03/03/2023
Hong Kong Football Club L3A,v,Hong Kong Football Club L3C,Hong Kong Football Club,19:00,"2-2(3-0,2-3,0-3,3-0)",17,03/03/2023
Hong Kong Cricket Club Rockettes,v,Smashin' Mochi,Hong Kong Cricket Club,19:00,"2-2(3-0,0-3,3-0,1-3)",18,10/03/2023
Hong Kong Football Club L3A,v,Friend Club Ladies,Hong Kong Football Club,19:00,"2-2(3-0,3-0,0-3,0-3)",18,10/03/2023
Hong Kong Football Club L3B,v,Hong Kong Football Club L3C,Hong Kong Football Club,19:00,"3-1(3-0,3-0,0-3,3-1)",18,10/03/2023
Hong Kong Football Club L3B,v,Friend Club Ladies,Hong Kong Football Club,19:00,"3-1(3-0,3-0,1-3,3-0)",19,17/03/2023
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3A,Hong Kong Cricket Club,19:00,"4-0(3-0,3-0,3-0,3-1)",19,17/03/2023
Hong Kong Football Club L3C,v,Smashin' Mochi,Hong Kong Football Club,19:00,"3-1(3-1,0-3,3-0,3-0)",19,17/03/2023
Hong Kong Cricket Club Rockettes,v,Hong Kong Football Club L3B,Hong Kong Cricket Club,19:00,"3-1(2-3,3-0,3-0,3-0)",20,24/03/2023
Hong Kong Football Club L3C,v,Friend Club Ladies,Hong Kong Football Club,19:00,"3-1(3-0,0-3,3-0,3-0)",20,24/03/2023
Hong Kong Football Club L3A,v,Smashin' Mochi,Hong Kong Football Club,19:00,"3-1(3-0,3-1,0-3,3-2)",20,24/03/2023
