Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
Honey Badger 1,PERRIER SERGIO TACCHINI KCC 7,HK Squash Centre (HKSC),3,30/10/2019,4-1,"['3-0', '3-1', '0-3', '3-0', '3-0']",4,1,12,4
Hong Kong Football Club 11,Martinis,Hong Kong Football Club (HKFC),3,30/10/2019,4-1,"['3-1', '3-2', '1-3', '3-0', '3-0']",4,1,13,6
Physical Chess 2,Honey Badger 1,Cornwall Street (CSPSC),4,06/11/2019,5-0,"['3-2', '3-2', '3-0', '3-0', '3-1']",5,0,15,5
Tuen Mun Squash Club 1,TFST,HK Squash Centre (HKSC),4,06/11/2019,3-2,"['1-3', '0-3', '3-0', '3-0', '3-0']",3,2,10,6
Andy and Friends 2,Hong Kong Football Club 11,Cornwall Street (CSPSC),4,06/11/2019,4-1,"['3-0', '3-0', '3-2', '0-3', '3-0']",4,1,12,5
Martinis,Castlers & Friends,HK Squash Centre (HKSC),4,06/11/2019,3-2,"['3-1', '2-3', '3-0', '0-3', '3-0']",3,2,11,7
HKU 2,KTSC,HK Squash Centre (HKSC),4,06/11/2019,3-2,"['3-0', '3-0', '3-2', '0-3', '2-3']",3,2,11,8
Andy and Friends 2,Honey Badger 1,Cornwall Street (CSPSC),5,20/11/2019,0-5,"['1-3', '0-3', '0-3', '0-3', '0-3']",0,5,1,15
TFST,KTSC,Cornwall Street (CSPSC),5,20/11/2019,2-3,"['2-3', '3-2', '2-3', '0-3', '3-1']",2,3,10,12
Tuen Mun Squash Club 1,Hong Kong Football Club 11,Cornwall Street (CSPSC),5,20/11/2019,3-2,"['2-3', '3-1', '3-1', '3-2', '0-3']",3,2,11,10
PERRIER SERGIO TACCHINI KCC 7,Martinis,Kowloon Cricket Club (KCC),5,20/11/2019,4-1,"['0-3', '3-1', '3-1', '3-0', '3-1']",4,1,12,6
HKU 2,Castlers & Friends,HK Squash Centre (HKSC),5,20/11/2019,2-3,"['3-0', '3-1', '0-3', '0-3', '0-3']",2,3,6,10
Physical Chess 2,Martinis,Cornwall Street (CSPSC),6,27/11/2019,4-1,"['3-0', '3-0', '3-1', '0-3', '3-0']",4,1,12,4
Castlers & Friends,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),6,27/11/2019,1-4,"['3-2', '1-3', '1-3', '2-3', '0-3']",1,4,7,14
Honey Badger 1,HKU 2,HK Squash Centre (HKSC),6,27/11/2019,5-0,"['3-1', '3-0', '3-0', '3-0', '3-0']",5,0,15,1
Hong Kong Football Club 11,TFST,Hong Kong Football Club (HKFC),6,27/11/2019,3-2,"['3-1', '3-0', '3-1', '1-3', '1-3']",3,2,11,8
PERRIER SERGIO TACCHINI KCC 7,Andy and Friends 2,Kowloon Cricket Club (KCC),6,27/11/2019,3-2,"['0-3', '2-3', '3-2', '3-1', '3-0']",3,2,11,9
Physical Chess 2,TFST,Cornwall Street (CSPSC),7,04/12/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Andy and Friends 2,HKU 2,Cornwall Street (CSPSC),7,04/12/2019,3-2,"['3-0', '3-0', '3-0', '0-3', '0-3']",3,2,9,6
Martinis,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),7,04/12/2019,3-2,"['3-1', '3-0', '3-0', '0-3', '0-3']",3,2,9,7
Honey Badger 1,Hong Kong Football Club 11,HK Squash Centre (HKSC),7,04/12/2019,4-1,"['3-0', '3-0', '3-0', '3-1', 'CR']",4,1,15,1
PERRIER SERGIO TACCHINI KCC 7,KTSC,Kowloon Cricket Club (KCC),7,04/12/2019,1-4,"['0-3', '2-3', '1-3', '3-2', '0-3']",1,4,6,14
KTSC,Hong Kong Football Club 11,Cornwall Street (CSPSC),8,11/12/2019,3-2,"['3-1', '3-2', '0-3', '3-2', '1-3']",3,2,10,11
Andy and Friends 2,Physical Chess 2,Pei Ho Street (PHSSC),8,11/12/2019,1-4,"['2-3', '2-3', '3-0', '1-3', '1-3']",1,4,9,12
Honey Badger 1,Tuen Mun Squash Club 1,HK Squash Centre (HKSC),8,11/12/2019,4-1,"['3-0', '3-0', '3-0', '3-0', '0-3']",4,1,12,3
Castlers & Friends,TFST,HK Squash Centre (HKSC),8,11/12/2019,4-1,"['3-0', '3-1', '3-0', '3-0', '1-3']",4,1,13,4
HKU 2,PERRIER SERGIO TACCHINI KCC 7,HK Squash Centre (HKSC),8,11/12/2019,2-3,"['3-1', '3-0', '0-3', '0-3', '0-3']",2,3,6,10
Physical Chess 2,HKU 2,Cornwall Street (CSPSC),9,08/01/2020,3-2,"['2-3', '3-2', '3-0', '1-3', '3-2']",3,2,12,10
Honey Badger 1,TFST,HK Squash Centre (HKSC),9,08/01/2020,4-1,"['3-0', '3-0', '3-0', '3-0', '2-3']",4,1,14,3
Castlers & Friends,KTSC,HK Squash Centre (HKSC),9,08/01/2020,2-3,"['0-3', '1-3', '3-1', '1-3', '3-0']",2,3,8,10
Martinis,Andy and Friends 2,HK Squash Centre (HKSC),9,08/01/2020,1-4,"['0-3', '2-3', '3-0', '0-3', '1-3']",1,4,6,12
PERRIER SERGIO TACCHINI KCC 7,Tuen Mun Squash Club 1,Kowloon Cricket Club (KCC),9,08/01/2020,4-1,"['3-1', '3-0', '3-1', '2-3', '3-0']",4,1,14,5
PERRIER SERGIO TACCHINI KCC 7,TFST,Kowloon Cricket Club (KCC),10,15/01/2020,3-2,"['2-3', '2-3', '3-1', '3-0', '3-1']",3,2,13,8
KTSC,Honey Badger 1,Cornwall Street (CSPSC),10,15/01/2020,2-3,"['3-1', '1-3', '2-3', '0-3', '3-2']",2,3,9,12
Physical Chess 2,Tuen Mun Squash Club 1,Pei Ho Street (PHSSC),10,15/01/2020,3-2,"['3-0', '3-0', '3-0', '0-3', '0-3']",3,2,9,6
HKU 2,Martinis,HK Squash Centre (HKSC),10,15/01/2020,3-2,"['3-1', '3-1', '0-3', '2-3', '3-0']",3,2,11,8
Hong Kong Football Club 11,Castlers & Friends,Hong Kong Football Club (HKFC),10,15/01/2020,2-3,"['2-3', '3-2', '0-3', '2-3', '3-0']",2,3,10,11
