Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
PERRIER SERGIO TACCHINI KCC 5,i-Mask Advance Squash Club 2,Kowloon Cricket Club (KCC),6,26/11/2019,4-1,"['2-3', '3-1', '3-0', '3-2', '3-2']",4,1,14,8
A Squash 1B,A Squash 1A,Cornwall Street (CSPSC),7,03/12/2019,2-3,"['0-3', '0-3', '3-0', '0-3', '3-0']",2,3,6,9
Smart Squash 2,Physical Chess 1,Cornwall Street (CSPSC),7,03/12/2019,1-4,"['0-3', '1-3', '3-1', '0-3', '1-3']",1,4,5,13
Hong Kong Football Club 5,PERRIER SERGIO TACCHINI KCC 5,Hong Kong Football Club (HKFC),7,03/12/2019,0-5,"['2-3', '1-3', '2-3', '1-3', '2-3']",0,5,8,15
Howards Folly Wine LRC Div 5,TNG 1,Ladies Recreation Club (LRC),7,03/12/2019,4-1,"['2-3', '3-1', '3-0', '3-0', '3-0']",4,1,14,4
i-Mask Advance Squash Club 2,Physical Chess 1,Cornwall Street (CSPSC),8,10/12/2019,5-0,"['3-0', '3-0', '3-0', '3-2', '3-0']",5,0,15,2
Smart Squash 2,A Squash 1A,Cornwall Street (CSPSC),8,10/12/2019,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Hong Kong Football Club 5,A Squash 1B,Hong Kong Football Club (HKFC),8,10/12/2019,5-0,"['3-0', '3-0', '3-0', 'CR', 'CR']",5,0,15,0
Howards Folly Wine LRC Div 5,PERRIER SERGIO TACCHINI KCC 5,Ladies Recreation Club (LRC),8,10/12/2019,2-3,"['3-0', '1-3', '3-1', '1-3', '1-3']",2,3,9,10
Howards Folly Wine LRC Div 5,A Squash 1B,Ladies Recreation Club (LRC),9,17/12/2019,4-1,"['3-1', '3-1', '0-3', '3-1', '3-0']",4,1,12,6
TNG 1,Howards Folly Wine LRC Div 5,Cornwall Street (CSPSC),10,07/01/2020,3-2,"['3-0', '3-2', '2-3', '3-1', 'CR']",3,2,14,6
A Squash 1A,A Squash 1B,Cornwall Street (CSPSC),10,07/01/2020,0-5,"['0-3', 'CR', 'CR', 'CR', 'CR']",0,5,0,15
Physical Chess 1,Smart Squash 2,Cornwall Street (CSPSC),10,07/01/2020,3-2,"['0-3', '3-1', '3-1', '3-0', '1-3']",3,2,10,8
PERRIER SERGIO TACCHINI KCC 5,Hong Kong Football Club 5,Kowloon Cricket Club (KCC),10,07/01/2020,3-2,"['3-1', '3-1', '1-3', '0-3', '3-0']",3,2,10,8
Smart Squash 2,PERRIER SERGIO TACCHINI KCC 5,Cornwall Street (CSPSC),11,14/01/2020,1-4,"['1-3', '0-3', '0-3', '3-0', '0-3']",1,4,4,12
i-Mask Advance Squash Club 2,TNG 1,Cornwall Street (CSPSC),11,14/01/2020,3-2,"['1-3', '0-3', '3-1', '3-1', '3-1']",3,2,10,9
Hong Kong Football Club 5,A Squash 1A,Hong Kong Football Club (HKFC),11,14/01/2020,4-1,"['0-3', '3-0', '3-0', 'CR', 'CR']",4,1,12,3
Howards Folly Wine LRC Div 5,Physical Chess 1,Ladies Recreation Club (LRC),11,14/01/2020,5-0,"['3-2', '3-0', '3-1', '3-0', '3-0']",5,0,15,3
