Home Team,Away Team,Venue,Match Week,Date,Overall Score,Rubbers,Home Score,Away Score,Home Games Won,Away Games Won
The Squash Club,Xavier,Cornwall Street (CSPSC),8,09/12/2019,1-4,"['0-3', '0-3', '1-3', '0-3', '3-2']",1,4,4,14
Perrier,Hong Kong Cricket Club 10,HK Squash Centre (HKSC),8,09/12/2019,1-4,"['3-2', '0-3', '0-3', '0-3', '0-3']",1,4,3,14
United Services Recreation Club 3,i-Mask Advance Squash Club 6,United Services Recreation Club (USRC),8,09/12/2019,3-2,"['1-3', '2-3', '3-1', '3-2', '3-0']",3,2,12,9
Hong Kong Football Club 10,Perrier,Hong Kong Football Club (HKFC),9,06/01/2020,3-2,"['2-3', '2-3', '3-2', '3-2', 'WO']",3,2,13,10
United Services Recreation Club 3,Hong Kong Cricket Club 10,United Services Recreation Club (USRC),9,06/01/2020,1-4,"['3-2', '1-3', '1-3', '0-3', '1-3']",1,4,6,14
i-Mask Advance Squash Club 6,The Squash Club,Cornwall Street (CSPSC),9,06/01/2020,1-4,"['0-3', '3-0', '1-3', '0-3', '0-3']",1,4,4,12
Royal Hong Kong Yacht Club 10,Alpha CUHK 1,Royal Hong Kong Yacht Club (RHKYC),9,06/01/2020,0-5,"['0-3', '0-3', '0-3', '0-3', '0-3']",0,5,0,15
Xavier,Hong Kong Cricket Club 10,Cornwall Street (CSPSC),10,13/01/2020,2-3,"['3-0', '3-1', '0-3', '1-3', '1-3']",2,3,8,10
The Squash Club,Hong Kong Football Club 10,Cornwall Street (CSPSC),10,13/01/2020,1-4,"['3-0', '0-3', '2-3', '2-3', '1-3']",1,4,8,12
Perrier,Alpha CUHK 1,HK Squash Centre (HKSC),10,13/01/2020,1-4,"['2-3', '0-3', '3-1', '1-3', '0-3']",1,4,6,13
United Services Recreation Club 3,Royal Hong Kong Yacht Club 10,United Services Recreation Club (USRC),10,13/01/2020,5-0,"['3-0', '3-0', '3-0', '3-0', '3-0']",5,0,15,0
