Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
X-Alpha 4,Happy Squash 3,Pei Ho Street Sports Centre,16,2025-02-28,3.678839419709855,2.321160580290145
NEXUS 3,Fusion Squash Club 1,Cornwall Street Squash Centre,16,2025-02-28,3.026513256628314,2.973486743371686
NEXUS 3,X-Alpha 4,Cornwall Street Squash Centre,17,2025-03-07,3.5267633816908455,2.4732366183091545
Happy Squash 3,Dynamos Squash,Wai Tsuen Sports Centre,17,2025-03-07,1.7753876938469235,4.224612306153077
LONGVIEW,Vitality Squash 2,Kwun Chung Sports Centre,17,2025-03-07,2.5967983991995998,3.4032016008004002
Fusion Squash Club 1,MERCURY,HK Squash Centre,17,2025-03-07,3.7603801900950473,2.2396198099049527
MERCURY,Vitality Squash 2,HK Squash Centre,18,2025-03-14,2.8779389694847426,3.1220610305152574
LONGVIEW,Happy Squash 3,Kwun Chung Sports Centre,18,2025-03-14,2.9384692346173087,3.0615307653826913
Dynamos Squash,NEXUS 3,Tsing Yi Sports Centre,18,2025-03-14,3.6248124062031017,2.3751875937968983
X-Alpha 4,Fusion Squash Club 1,Pei Ho Street Sports Centre,18,2025-03-14,2.6608304152076037,3.3391695847923963
X-Alpha 4,Dynamos Squash,Pei Ho Street Sports Centre,19,2025-03-21,2.2456228114057026,3.7543771885942974
NEXUS 3,LONGVIEW,Cornwall Street Squash Centre,19,2025-03-21,4.0475237618809405,1.9524762381190595
Happy Squash 3,MERCURY,Wai Tsuen Sports Centre,19,2025-03-21,2.8724362181090544,3.1275637818909456
Fusion Squash Club 1,Vitality Squash 2,HK Squash Centre,19,2025-03-21,3.625312656328164,2.374687343671836
Happy Squash 3,Vitality Squash 2,Yeung Uk Road Sports Centre,20,2025-03-28,2.7613806903451725,3.2386193096548275
NEXUS 3,MERCURY,Cornwall Street Squash Centre,20,2025-03-28,3.803901950975488,2.196098049024512
LONGVIEW,X-Alpha 4,Kwun Chung Sports Centre,20,2025-03-28,2.4827413706853427,3.5172586293146573
Dynamos Squash,Fusion Squash Club 1,Tsing Yi Sports Centre,20,2025-03-28,3.6303151575787895,2.3696848424212105
NEXUS 3,Happy Squash 3,Cornwall Street Squash Centre,21,2025-04-11,3.9429714857428713,2.0570285142571287
X-Alpha 4,Vitality Squash 2,Cornwall Street Squash Centre,21,2025-04-11,3.258129064532266,2.741870935467734
Dynamos Squash,MERCURY,Tsing Yi Sports Centre,21,2025-04-11,4.197098549274637,1.8029014507253627
LONGVIEW,Fusion Squash Club 1,Cornwall Street Squash Centre,21,2025-04-11,2.0025012506253126,3.9974987493746874
