Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Kinetic 1,UST,Cornwall Street Squash Centre,15,2025-02-12,2.973973973973974,3.026026026026026
Vitality Squash 1,UST,HK Squash Centre,16,2025-02-19,3.3213213213213213,2.6786786786786787
X-Alpha 3,The Best Group 1,Cornwall Street Squash Centre,16,2025-02-19,3.058058058058058,2.941941941941942
Hong Kong Cricket Club 5,Hong Kong Football Club 7A,Hong Kong Cricket Club,16,2025-02-19,2.5575575575575575,3.4424424424424425
The Best Group 1,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,17,2025-02-26,3.129129129129129,2.870870870870871
UST,X-Alpha 3,Cornwall Street Squash Centre,17,2025-02-26,2.803803803803804,3.196196196196196
Kinetic 1,Vitality Squash 1,HK Squash Centre,17,2025-02-26,2.6526526526526526,3.3473473473473474
X-Alpha 3,Kinetic 1,Cornwall Street Squash Centre,18,2025-03-05,3.3133133133133135,2.6866866866866865
UST,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,18,2025-03-05,3.0820820820820822,2.9179179179179178
Hong Kong Football Club 7A,The Best Group 1,Hong Kong Football Club,18,2025-03-05,3.279279279279279,2.720720720720721
UST,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19,2025-03-12,2.845845845845846,3.154154154154154
Kinetic 1,Hong Kong Cricket Club 5,HK Squash Centre,19,2025-03-12,3.17017017017017,2.82982982982983
Vitality Squash 1,X-Alpha 3,HK Squash Centre,19,2025-03-12,3.2312312312312312,2.7687687687687688
Hong Kong Cricket Club 5,Vitality Squash 1,Hong Kong Cricket Club,20,2025-03-19,2.6936936936936937,3.3063063063063063
Hong Kong Football Club 7A,Kinetic 1,Hong Kong Football Club,20,2025-03-19,3.305305305305305,2.694694694694695
The Best Group 1,UST,Cornwall Street Squash Centre,20,2025-03-19,3.089089089089089,2.910910910910911
The Best Group 1,Kinetic 1,Cornwall Street Squash Centre,21,2025-03-26,3.106106106106106,2.893893893893894
Vitality Squash 1,Hong Kong Football Club 7A,HK Squash Centre,21,2025-03-26,3.14014014014014,2.85985985985986
X-Alpha 3,Hong Kong Cricket Club 5,Cornwall Street Squash Centre,21,2025-03-26,3.234234234234234,2.765765765765766
