Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Physical Chess 4,TNG 2,Cornwall Street Squash Centre,21,2025-04-11,2.3921960980490247,3.6078039019509753
TNG 1,M&M Squash,Cornwall Street Squash Centre,21,2025-04-11,3.743871935967984,2.256128064032016
Vitality Squash 3,North District Sports Association 2,HK Squash Centre,21,2025-04-11,3.1095547773886945,2.8904452226113055
Arctic Circle,Greenfield,Cornwall Street Squash Centre,21,2025-04-11,2.577288644322161,3.422711355677839
Bravo D13,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,21,2025-04-11,2.335167583791896,3.664832416208104
TNG 2,Squashathon PLZ,Cornwall Street Squash Centre,22,2025-05-02,3.671335667833917,2.328664332166083
M&M Squash,Star River 3,Cornwall Street Squash Centre,22,2025-05-02,3.2876438219109554,2.7123561780890446
North District Sports Association 2,Physical Chess 4,Cornwall Street Squash Centre,22,2025-05-02,3.0915457728864433,2.9084542271135567
Greenfield,TNG 1,HK Squash Centre,22,2025-05-02,3.023511755877939,2.976488244122061
Royal Hong Kong Yacht Club Div 13,Vitality Squash 3,Royal Hong Kong Yacht Club,22,2025-05-02,3.6578289144572285,2.3421710855427715
Arctic Circle,Bravo D13,Cornwall Street Squash Centre,22,2025-05-02,3.3261630815407703,2.6738369184592297
