Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Friend Club,Hong Kong Football Club 9,Cornwall Street Squash Centre,14,2025-02-12,3.7237237237237237,2.2762762762762763
The Best Group 2,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,14,2025-02-12,2.1771771771771773,3.8228228228228227
Kowloon Cricket Club 9,Centre Squash,Kowloon Cricket Club,14,2025-02-12,3.2782782782782784,2.7217217217217216
HKPF Squash Team,Kwai Tsing District Squash Club,Pei Ho Street Sports Centre,14,2025-02-12,2.8218218218218216,3.1781781781781784
Friend Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,15,2025-02-19,3.6026026026026026,2.3973973973973974
i-Mask Advance Squash Club 3,Centre Squash,Cornwall Street Squash Centre,15,2025-02-19,3.5755755755755754,2.4244244244244246
Kwai Tsing District Squash Club,The Best Group 2,Cornwall Street Squash Centre,15,2025-02-19,3.6066066066066065,2.3933933933933935
Hong Kong Football Club 9,HKPF Squash Team,Hong Kong Football Club,15,2025-02-19,3.1721721721721723,2.8278278278278277
HKPF Squash Team,Friend Club,Cornwall Street Squash Centre,16,2025-02-26,2.309309309309309,3.690690690690691
Hong Kong Football Club 9,The Best Group 2,Hong Kong Football Club,16,2025-02-26,3.5425425425425425,2.4574574574574575
Centre Squash,Kwai Tsing District Squash Club,HK Squash Centre,16,2025-02-26,2.805805805805806,3.194194194194194
Kowloon Cricket Club 9,i-Mask Advance Squash Club 3,Kowloon Cricket Club,16,2025-02-26,2.790790790790791,3.209209209209209
Friend Club,i-Mask Advance Squash Club 3,Cornwall Street Squash Centre,17,2025-03-05,3.2522522522522523,2.7477477477477477
Kwai Tsing District Squash Club,Kowloon Cricket Club 9,Cornwall Street Squash Centre,17,2025-03-05,3.2582582582582584,2.7417417417417416
Hong Kong Football Club 9,Centre Squash,Hong Kong Football Club,17,2025-03-05,3.22022022022022,2.77977977977978
HKPF Squash Team,The Best Group 2,Cornwall Street Squash Centre,17,2025-03-05,3.2612612612612613,2.7387387387387387
The Best Group 2,Friend Club,Cornwall Street Squash Centre,18,2025-03-12,1.952952952952953,4.047047047047047
Centre Squash,HKPF Squash Team,HK Squash Centre,18,2025-03-12,2.963963963963964,3.036036036036036
Hong Kong Football Club 9,Kowloon Cricket Club 9,Hong Kong Football Club,18,2025-03-12,2.935935935935936,3.064064064064064
i-Mask Advance Squash Club 3,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,18,2025-03-12,3.22022022022022,2.77977977977978
Friend Club,Kwai Tsing District Squash Club,Cornwall Street Squash Centre,19,2025-03-19,3.5275275275275275,2.4724724724724725
Hong Kong Football Club 9,i-Mask Advance Squash Club 3,Hong Kong Football Club,19,2025-03-19,2.7317317317317316,3.2682682682682684
HKPF Squash Team,Kowloon Cricket Club 9,Cornwall Street Squash Centre,19,2025-03-19,2.91991991991992,3.08008008008008
The Best Group 2,Centre Squash,Cornwall Street Squash Centre,19,2025-03-19,2.7827827827827827,3.2172172172172173
Centre Squash,Friend Club,HK Squash Centre,20,2025-03-26,2.4264264264264264,3.5735735735735736
Kowloon Cricket Club 9,The Best Group 2,Kowloon Cricket Club,20,2025-03-26,3.5705705705705704,2.4294294294294296
i-Mask Advance Squash Club 3,HKPF Squash Team,Cornwall Street Squash Centre,20,2025-03-26,3.4244244244244246,2.5755755755755754
Kwai Tsing District Squash Club,Hong Kong Football Club 9,Cornwall Street Squash Centre,20,2025-03-26,3.2732732732732734,2.7267267267267266
Friend Club,HKPF Squash Team,Cornwall Street Squash Centre,21,2025-04-02,3.6296296296296298,2.3703703703703702
The Best Group 2,Hong Kong Football Club 9,Cornwall Street Squash Centre,21,2025-04-02,2.6766766766766765,3.3233233233233235
Kwai Tsing District Squash Club,Centre Squash,Cornwall Street Squash Centre,21,2025-04-02,3.3713713713713713,2.6286286286286287
i-Mask Advance Squash Club 3,Kowloon Cricket Club 9,Cornwall Street Squash Centre,21,2025-04-02,3.374374374374374,2.625625625625626
